arm,target,family,dimension,replication,initialization,learning_rate,particle_step,registered_local_weight,registered_active_direction_count,registered_local_field_calls,registered_local_representative_count,registered_base_local_representative_count,registered_effective_local_representative_count,registered_high_dimensional_local_representative_count,registered_representative_capacity_threshold_dimension,registered_representative_audit_calls,registered_representative_strategy,registered_representative_tail_reserve_fraction,execution_position,arm_order_seed,paper_tau,paper_gain,online_training_wall_seconds,conditioned_direction_build_seconds,atlas_build_wall_seconds,controller_atlas_build_wall_seconds,setup_plus_training_wall_seconds,registered_direction_count,conditioned_direction_count,quadratic_parameter_dimension,quadratic_rank,quadratic_smallest_singular_value,quadratic_condition_number,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,component_core_coverage,rare_core_mass,rare_bridge_mass,outside_component_core_mass,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,atlas_projection_scalar_products,controller_atlas_projection_scalar_products,training_projection_scalar_products,sort_work,atlas_sort_work,training_sort_work,controller_direction_count,controller_calls,controller_candidate_count,controller_projection_scalar_products,controller_sort_work,full_direction_count,active_direction_count_min,active_direction_count_max,mean_active_direction_count,direction_exposure_min,direction_exposure_max,direction_schedule_seed,orthogonal_direction_block_count,active_direction_block_count,local_field_calls,registered_local_field_call_count,paper_kernel_pairs,dense_equivalent_paper_kernel_pairs,local_representative_count,representative_strategy,representative_tail_reserve_fraction,representative_tree_levels,representative_partition_projection_scalar_products,representative_partition_sort_work,representative_center_coordinate_accumulations,representative_audit_calls,representative_audit_dense_kernel_pairs,mean_representative_field_relative_l2_error,minimum_representative_field_cosine,mean_representative_row_mass_relative_l2_error,mean_representative_column_mass_relative_l2_error,maximum_representative_row_mass_relative_error,maximum_representative_column_mass_relative_error,mean_positive_representative_rms_radius,maximum_positive_representative_radius,mean_negative_representative_rms_radius,maximum_negative_representative_radius,representative_leaf_population_min,representative_leaf_population_max,mean_representative_unique_split_direction_count,maximum_representative_tail_reserve_count,atlas_bytes,kll_serialized_bytes,wall_seconds,mean_selected_local_weight,minimum_selected_local_weight,mean_selected_local_weight_when_active,mean_local_scale,mean_teacher_displacement_rms,registered_global_rollout_steps,registered_global_rollout_step_size,rollout_local_after_global,per_particle_local_safety,tail_balanced_amortization,tail_balance_fraction,mean_global_rollout_displacement_rms,mean_local_positive_weight_fraction,maximum_teacher_rare_core_count,steps_with_teacher_rare_core,final_teacher_rare_core_count,maximum_run_rare_core_count,maximum_teacher_rare_nearest_count,final_teacher_rare_nearest_count,maximum_run_rare_nearest_count,controller_positive_weight_rate,mean_controller_relative_improvement,mean_controller_safe_fraction
paper-neural-optimized,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,3,2026072201,1.0,0.15,0.3315054999984568,0.0,0.0,0.0,0.3315054999984568,64,64,36,36,0.3208946893756642,8.81419112995982,0.03670975860475023,0.125303274633185,0.24846473369740654,0.8399044871330261,2.9786500757234777,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3315054999984568,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,0,2026072201,1.0,0.15,0.4888245999973151,0.0004274000020814128,0.04936789999919711,0.0,0.5386198999985936,64,64,36,36,0.37069542657332694,7.630056704211055,0.013382327625551582,0.07000374685569452,0.09366044808510192,0.96513432264328,4.795895482756924,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,2224069426,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.08930450305342674,0.996202290058136,0.03792481077834964,0.08921170607209206,0.07684825360774994,133.07574462890625,0.9063169658184052,6.590973377227783,0.7923819243907928,2.0920169353485107,2,2,31.15,0,70656,0,0.4888245999973151,0.25,0.25,0.25,3.7694972606022956,0.3018651634454727,1,0.5,0,0,0,0.0,0.2750893570482731,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.28124229999957606,0.0004274000020814128,0.04936789999919711,0.0,0.3310376000008546,64,64,36,36,0.37069542657332694,7.630056704211055,0.012800929788073567,0.06934249706351114,0.09059321168812422,0.9682626128196716,4.704045116478523,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,2224069426,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.2080366499722004,0.9623838067054749,0.08407664857804775,0.15008700266480446,0.1691339612007141,6805.41162109375,1.438873839378357,13.627554893493652,1.2475877699442208,5.596395015716553,4,4,7.0,0,70656,0,0.28124229999957606,0.25,0.25,0.25,3.772188056293589,0.3018538698554039,1,0.5,0,0,0,0.0,0.2742295008152723,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,2,2026072201,1.0,0.15,0.5175409999937983,0.0004274000020814128,0.04936789999919711,0.0,0.5673362999950768,64,64,36,36,0.37069542657332694,7.630056704211055,0.009524314690414926,0.060873271920321576,0.08335379921847681,0.9762368202209473,4.2393407530656875,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,2621440,1310720,0,1310720,25571397.592530765,18772037.592530765,6799360.0,0,0,0,0,0.0,64,32,32,32.0,10,10,2224069426,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.09969722107052803,0.9945294857025146,0.0815424770116806,0.17154643684625626,0.12106103450059891,125.64747619628906,0.9063169658184052,6.590973377227783,0.8632480591535568,2.5015459060668945,2,2,31.6,0,70656,0,0.5175409999937983,0.25,0.25,0.25,2.8796811900104253,0.41161133646965026,2,0.5,1,0,0,0.0,0.3851382896304131,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,3,2026072201,1.0,0.15,0.32615249999798834,0.0,0.0,0.0,0.32615249999798834,64,64,36,36,0.37069542657332694,7.630056704211055,0.10488419393765192,0.2148134942213602,0.37332050263303984,0.6695080399513245,4.00931597657257,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.32615249999798834,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.29100600000674604,0.016115200000058394,0.1481502999959048,0.0,0.4552715000027092,64,192,136,136,0.18311236451682866,18.917901171110664,0.04129957020948183,0.1002598657296254,0.1251997386654779,0.9785462617874146,4.617741369369503,1.0,0.1513671875,nan,0.25,0.13720703125,0.06201171875,0.5458984375,160,10240,20480,320,20480,30720,4403200,3932160,0,471040,60125392.77759229,56316112.77759229,3809280.0,0,0,0,0,0.0,192,32,32,32.0,3,4,3633196661,12,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.2420932799577713,0.9644098281860352,0.2305697798728943,0.2464483082294464,0.5964524745941162,13.347090721130371,1.9413161337375642,5.63692569732666,2.057243911549449,5.134428977966309,4,4,7.0,0,222208,0,0.29100600000674604,0.25,0.25,0.25,4.330291613814973,0.4618035040795803,1,0.5,0,0,0,0.0,0.4181280069053173,1.0,87,20,83,82,165,124,140,0.0,0.0,0.0
paper-neural-optimized,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,1,2026072201,1.0,0.15,0.3294510999985505,0.0,0.0,0.0,0.3294510999985505,64,192,136,136,0.18311236451682866,18.917901171110664,0.06242641894390211,0.12656227053016977,0.1721738046187001,0.9125984311103821,3.435973606424671,1.0,0.107421875,nan,1.0,0.197265625,0.00439453125,0.0966796875,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3294510999985505,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,2,2026072201,1.0,0.15,0.5809567000032985,0.016115200000058394,0.1481502999959048,0.0,0.7452221999992616,64,192,136,136,0.18311236451682866,18.917901171110664,0.020045395273513122,0.06975283550983492,0.08837133071162323,0.985232412815094,4.195016380648622,1.0,0.08203125,nan,1.0,0.19775390625,0.0224609375,0.330078125,160,10240,20480,320,20480,30720,5898240,3932160,0,1966080,69013712.77759229,56316112.77759229,12697600.0,0,0,0,0,0.0,192,32,32,32.0,3,4,3633196661,12,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.08468207344412804,0.9960796236991882,0.1833401545882225,0.2531163617968559,0.28881603479385376,1.7308754920959473,1.2214747726917268,2.9716382026672363,1.2132184326648712,2.788001537322998,2,2,31.2,0,222208,0,0.5809567000032985,0.25,0.25,0.25,2.146194363302664,0.8091148391366005,4,0.5,1,0,0,0.0,0.7715033099055291,1.0,113,20,113,116,141,127,146,0.0,0.0,0.0
cta-exact-gated-hybrid,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,3,2026072201,1.0,0.15,0.4975287000052049,0.016115200000058394,0.1481502999959048,0.0,0.6617942000011681,64,192,136,136,0.18311236451682866,18.917901171110664,0.03918586345331754,0.09771127419063805,0.12329120571107129,0.9781047105789185,4.566955151768847,1.0,0.16015625,nan,0.25,0.13427734375,0.0615234375,0.5361328125,160,10240,20480,320,20480,30720,4915200,3932160,0,983040,60166352.77759229,56316112.77759229,3850240.0,0,0,0,0,0.0,192,32,32,32.0,3,4,3633196661,12,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.10467324778437614,0.9929811954498291,0.08346472214907408,0.11217353399842978,0.20322684943675995,4.78934907913208,1.2214747726917268,2.9716382026672363,1.3459741156548262,2.7583892345428467,2,2,30.075,0,222208,0,0.4975287000052049,0.25,0.25,0.25,4.281083746197656,0.45976680517196655,1,0.5,0,0,0,0.0,0.41585292369127275,1.0,88,20,85,83,172,122,171,0.0,0.0,0.0
cta-exact-adaptive-rollout,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,0,2026072201,1.0,0.15,0.5880147999996552,0.014401000000361819,0.13490019999881042,0.0,0.7373159999988275,64,176,136,136,0.133196393493615,24.900259709467182,0.020449655140703626,0.07632476963813584,0.11644007426605847,0.9806466102600098,11.609854070070774,1.0,0.017187499999999953,0.008593749999999997,0.5,0.00048828125,0.05810546875,0.07568359375,160,10240,20480,320,20480,30720,5570560,3604480,0,1966080,64320703.3794596,51623103.3794596,12697600.0,0,0,0,0,0.0,176,32,32,32.0,3,4,2266260545,11,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.19968431442975998,0.9834592342376709,0.3249877244234085,0.387632355093956,0.4255116879940033,4.549740314483643,2.014462435245514,3.6431925296783447,1.8679933369159698,3.2584564685821533,2,2,31.85,0,203776,0,0.5880147999996552,0.25,0.25,0.25,2.753046743959493,0.7910115733742714,4,0.5,1,0,0,0.0,0.7903582379221916,1.0,1,2,0,0,35,29,33,0.0,0.0,0.0
cta-exact-gated-hybrid,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,1,2026072201,1.0,0.15,0.5009112000043388,0.014401000000361819,0.13490019999881042,0.0,0.650212400003511,64,176,136,136,0.133196393493615,24.900259709467182,0.029497880054572434,0.08674342781854424,0.13014089649762475,0.96656733751297,10.123798234852895,1.0,0.04042968750000005,0.020214843750000003,0.5,0.0,0.02978515625,0.03564453125,160,10240,20480,320,20480,30720,4587520,3604480,0,983040,55473343.3794596,51623103.3794596,3850240.0,0,0,0,0,0.0,176,32,32,32.0,3,4,2266260545,11,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.26785002648830414,0.9883405566215515,0.1256837658584118,0.14541754871606827,0.2771601378917694,7.606070041656494,2.014462435245514,3.6431925296783447,1.604389209114015,3.0904533863067627,2,2,31.2,0,203776,0,0.5009112000043388,0.25,0.25,0.25,4.475937689627244,0.4077165201306343,1,0.5,0,0,0,0.0,0.38344069942831993,1.0,0,0,0,0,23,23,18,0.0,0.0,0.0
paper-neural-optimized,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,2,2026072201,1.0,0.15,0.3303124000012758,0.0,0.0,0.0,0.3303124000012758,64,176,136,136,0.133196393493615,24.900259709467182,0.07946455401023478,0.15297624395244724,0.24510990847659686,0.8106482625007629,10.489212232470818,0.5,0.09121093750000005,0.04560546875,0.5,0.0,0.00439453125,0.001953125,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,176,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3303124000012758,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.29064780000044266,0.014401000000361819,0.13490019999881042,0.0,0.4399489999996149,64,176,136,136,0.133196393493615,24.900259709467182,0.030289553281978243,0.0894303470855672,0.12904155729003394,0.9666934013366699,10.037831390928163,1.0,0.04042968750000005,0.020214843750000003,0.5,0.0,0.02978515625,0.0380859375,160,10240,20480,320,20480,30720,4075520,3604480,0,471040,55432383.3794596,51623103.3794596,3809280.0,0,0,0,0,0.0,176,32,32,32.0,3,4,2266260545,11,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.5241406708955765,0.9551811814308167,0.31861570850014687,0.3047090731561184,0.7644718885421753,96.43912506103516,2.8304888248443603,6.582490921020508,2.355131562054157,5.047318458557129,4,4,7.0,0,203776,0,0.29064780000044266,0.25,0.25,0.25,4.084016784777871,0.4092738628387451,1,0.5,0,0,0,0.0,0.3833981521427631,1.0,0,0,0,0,24,22,19,0.0,0.0,0.0
cta-exact-gated-hybrid,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,0,2026072201,1.0,0.15,0.49277509999956237,0.013775300001725554,0.13329679999878863,0.0,0.6398472000000766,64,176,136,136,0.13806065065273568,24.022954945342942,0.02173461681417077,0.07747065388268208,0.12588291704091897,0.9591725468635559,8.483143467316257,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4587520,3604480,0,983040,55473343.3794596,51623103.3794596,3850240.0,0,0,0,0,0.0,176,32,32,32.0,3,4,2744918090,11,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.20056098699569702,0.9680471420288086,0.10153724625706673,0.152383366599679,0.2214565873146057,19.850160598754883,1.844026392698288,14.950920104980469,1.5253450620919466,2.7625892162323,2,2,30.05,0,203776,0,0.49277509999956237,0.25,0.25,0.25,7.7770226245377945,0.39679045379161837,1,0.5,0,0,0,0.0,0.3653895705938339,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.2883774000001722,0.013775300001725554,0.13329679999878863,0.0,0.4354495000006864,64,176,136,136,0.13806065065273568,24.022954945342942,0.023274323693722287,0.08070321926261037,0.12832147095808857,0.9614283442497253,8.36704879487853,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4075520,3604480,0,471040,55432383.3794596,51623103.3794596,3809280.0,0,0,0,0,0.0,176,32,32,32.0,3,4,2744918090,11,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.37016766518354416,0.963250458240509,0.2328817918896675,0.2685546949505806,0.5295436978340149,3316.896728515625,2.673726511001587,25.223064422607422,2.265570467337966,4.591815948486328,4,4,7.0,0,203776,0,0.2883774000001722,0.25,0.25,0.25,6.768623044601476,0.39778248518705367,1,0.5,0,0,0,0.0,0.3651461862027645,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,2,2026072201,1.0,0.15,0.33471620000636904,0.0,0.0,0.0,0.33471620000636904,64,176,136,136,0.13806065065273568,24.022954945342942,0.04197838978086832,0.11962052683692076,0.21821420927422808,0.8391052484512329,5.935122302528209,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,176,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.33471620000636904,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,3,2026072201,1.0,0.15,0.577338700000837,0.013775300001725554,0.13329679999878863,0.0,0.7244108000013512,64,176,136,136,0.13806065065273568,24.022954945342942,0.01911858663495547,0.07001467705965687,0.11169401167794751,0.964299201965332,7.987638511619555,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,5570560,3604480,0,1966080,64320703.3794596,51623103.3794596,12697600.0,0,0,0,0,0.0,176,32,32,32.0,3,4,2744918090,11,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.17183289676904678,0.9845004677772522,0.24319014698266983,0.35062871873378754,0.3224605917930603,16.1935977935791,1.844026392698288,14.950920104980469,1.6945929884910584,3.2093966007232666,2,2,30.55,0,203776,0,0.577338700000837,0.25,0.25,0.25,3.4081492228524084,0.7072398290038109,4,0.5,1,0,0,0.0,0.7062455236911773,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,0,2026072201,1.0,0.15,0.5779376999998931,0.016610600003332365,0.14723830000002636,0.0,0.7417866000032518,64,192,136,136,0.18133241385215962,19.103598422078235,0.02333952172929976,0.0747144436678717,0.10693813794114289,0.987368106842041,7.469841790993584,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,5898240,3932160,0,1966080,69013712.77759229,56316112.77759229,12697600.0,0,0,0,0,0.0,192,32,32,32.0,3,4,680165851,12,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.176036536693573,0.9859818816184998,0.3074759691953659,0.37349584698677063,0.4155427813529968,9.972769737243652,1.8374903798103333,6.757333278656006,1.7479492247104644,3.150674819946289,2,2,31.725,0,222208,0,0.5779376999998931,0.25,0.25,0.25,3.308394428376394,0.799468269944191,4,0.5,1,0,0,0.0,0.7898479357361794,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,1,2026072201,1.0,0.15,0.49391969999851426,0.016610600003332365,0.14723830000002636,0.0,0.657768600001873,64,192,136,136,0.18133241385215962,19.103598422078235,0.022398871846121438,0.08164478816120677,0.13943538477454945,0.9609439969062805,8.704118572491653,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4915200,3932160,0,983040,60166352.77759229,56316112.77759229,3850240.0,0,0,0,0,0.0,192,32,32,32.0,3,4,680165851,12,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.2180917039513588,0.9900715351104736,0.12110355868935585,0.1466415487229824,0.2560354471206665,13.749672889709473,1.8374903798103333,6.757333278656006,1.5674299702048302,2.9833273887634277,2,2,30.925,0,222208,0,0.49391969999851426,0.25,0.25,0.25,4.3831977594354345,0.43960280120372774,1,0.5,0,0,0,0.0,0.40623142197728157,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,2,2026072201,1.0,0.15,0.3351379000014276,0.0,0.0,0.0,0.3351379000014276,64,192,136,136,0.18133241385215962,19.103598422078235,0.08861720579947097,0.15808386911967176,0.3017794689848287,0.8091661334037781,6.3609416358135356,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3351379000014276,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.2889145000008284,0.016610600003332365,0.14723830000002636,0.0,0.45276340000418713,64,192,136,136,0.18133241385215962,19.103598422078235,0.023146117852959947,0.08217745342181053,0.13887570520244835,0.9645249247550964,8.633103922637543,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,0,471040,60125392.77759229,56316112.77759229,3809280.0,0,0,0,0,0.0,192,32,32,32.0,3,4,680165851,12,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.3722991347312927,0.9635527729988098,0.29918697848916054,0.3006688579916954,0.7000521421432495,700.3473510742188,2.719310665130615,11.912919998168945,2.3381218533962964,5.486843109130859,4,4,7.0,0,222208,0,0.2889145000008284,0.25,0.25,0.25,4.284498565219932,0.44191057309508325,1,0.5,0,0,0,0.0,0.40601738095283507,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
