arm,kind,target,family,init,cell,seed,planned_steps,completed_steps,maximum_training_batch,large_batch_updates,ordinary_batch_updates,knot_count,prior_batches,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,tail_mass,wall_seconds,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,stored_scalars,ed2,sw1,w2_quantile_rmse,weighted_reach,mass_l1,event_time,censored,diverged,tau,budget,virtual_batch,warm_fraction,pulse_period,noise_mix,diagnostic_gap_count,diagnostic_max_gap_ratio,generator_forward_calls,selector_calls,selector_kernel_pairs,selector_example_evals,tau_counts
gated-M1024-f0.70-u,gated,PQTC-F01-unequal-translated-K6,unequal,missing,PQTC-F01-unequal-translated-K6/missing,10,1200,1200,,,,,,4096,1,5.3125,,4.292790100007551,1766400,906240,906240,11796480,17203200.0,,0.03235643703245916,0.2694540518360367,,1.0,0.04552734375,150,0,0,0.5,update,1024,0.7,0,0.0,5,2159.75986586351,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F01-unequal-translated-K6,unequal,missing,PQTC-F01-unequal-translated-K6/missing,11,1200,1200,,,,,,4096,1,4.4375,,4.074233699997421,1766400,906240,906240,11796480,17203200.0,,0.03889795326964629,0.27050690611404515,,1.0,0.04458984375000003,150,0,0,0.5,update,1024,0.7,0,0.0,5,2261.2882514589064,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F01-unequal-translated-K6,unequal,missing,PQTC-F01-unequal-translated-K6/missing,12,1200,1200,,,,,,4096,1,5.0,,4.080066800001077,1766400,906240,906240,11796480,17203200.0,,0.030457151901392532,0.2514025686764336,,1.0,0.025996093749999984,150,0,0,0.5,update,1024,0.7,0,0.0,5,2326.3543815834064,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F01-unequal-translated-K6,unequal,missing,PQTC-F01-unequal-translated-K6/missing,13,1200,1200,,,,,,4096,1,5.9375,,4.066045499988832,1766400,906240,906240,11796480,17203200.0,,0.03611538594887076,0.28574605259183405,,1.0,0.09160156250000001,150,0,0,0.5,update,1024,0.7,0,0.0,5,2244.0701695573252,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F01-unequal-translated-K6,unequal,missing,PQTC-F01-unequal-translated-K6/missing,14,1200,1200,,,,,,4096,1,5.4375,,4.2861075999971945,1766400,906240,906240,11796480,17203200.0,,0.03217884541663807,0.2755207470439685,,1.0,0.05166015625,100,0,0,0.5,update,1024,0.7,0,0.0,5,2112.0150669843592,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F01-unequal-translated-K6,unequal,missing,PQTC-F01-unequal-translated-K6/missing,15,1200,1200,,,,,,4096,1,5.6875,,4.34852630001842,1766400,906240,906240,11796480,17203200.0,,0.03858618009146131,0.27330092423337604,,1.0,0.07779296875000002,100,0,0,0.5,update,1024,0.7,0,0.0,5,2406.2241344099857,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F01-unequal-translated-K6,unequal,missing,PQTC-F01-unequal-translated-K6/missing,16,1200,1200,,,,,,4096,1,5.5625,,4.180311600008281,1766400,906240,906240,11796480,17203200.0,,0.04280078699309087,0.28291091480073355,,1.0,0.05564453125000001,150,0,0,0.5,update,1024,0.7,0,0.0,5,2249.0433537338104,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F01-unequal-translated-K6,unequal,missing,PQTC-F01-unequal-translated-K6/missing,17,1200,1200,,,,,,4096,1,6.0,,4.290514100022847,1766400,906240,906240,11796480,17203200.0,,0.02880447742186698,0.2684324876980304,,1.0,0.05603515625000003,100,0,0,0.5,update,1024,0.7,0,0.0,5,2224.019706029109,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F01-unequal-translated-K6,unequal,missing,PQTC-F01-unequal-translated-K6/missing,18,1200,1200,,,,,,4096,1,5.1875,,4.380978500004858,1766400,906240,906240,11796480,17203200.0,,0.039560941192049004,0.2745093384803269,,1.0,0.05945312500000003,150,0,0,0.5,update,1024,0.7,0,0.0,5,2162.2320482815867,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F01-unequal-translated-K6,unequal,missing,PQTC-F01-unequal-translated-K6/missing,19,1200,1200,,,,,,4096,1,4.9375,,4.416774699988309,1766400,906240,906240,11796480,17203200.0,,0.03831528070809398,0.2694679440501776,,1.0,0.05431640625,200,0,0,0.5,update,1024,0.7,0,0.0,5,2205.5424053391307,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,0,1200,1200,,,,,,4096,1,5.0625,,5.088462499988964,1766400,906240,906240,11796480,17203200.0,,0.01096812183754281,0.14066547941172214,,1.0,0.05707031250000002,50,0,0,0.5,update,1024,0.7,0,0.0,8,911.1696250608569,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,1,1200,1200,,,,,,4096,1,5.25,,5.420889100001659,1766400,906240,906240,11796480,17203200.0,,0.011731010668107,0.14539097457517713,,1.0,0.061679687500000004,50,0,0,0.5,update,1024,0.7,0,0.0,8,967.2022110067608,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,2,1200,1200,,,,,,4096,1,5.875,,5.905434099986451,1766400,906240,906240,11796480,17203200.0,,0.013460509042378277,0.13832724553598283,,1.0,0.05560546874999999,50,0,0,0.5,update,1024,0.7,0,0.0,8,1005.0265245267875,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,3,1200,1200,,,,,,4096,1,5.8125,,5.285232099995483,1766400,906240,906240,11796480,17203200.0,,0.017325978534662667,0.14323245300963594,,1.0,0.04441406250000001,50,0,0,0.5,update,1024,0.7,0,0.0,8,950.8815574749503,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,4,1200,1200,,,,,,4096,1,5.75,,5.107757799996762,1766400,906240,906240,11796480,17203200.0,,0.011624934050008529,0.13262940890710248,,1.0,0.04833984375000002,50,0,0,0.5,update,1024,0.7,0,0.0,8,923.0046125242284,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,5,1200,1200,,,,,,4096,1,4.9375,,5.289546699990751,1766400,906240,906240,11796480,17203200.0,,0.02750082931482356,0.1386274819065686,,1.0,0.0784375,50,0,0,0.5,update,1024,0.7,0,0.0,8,940.0223543163474,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,6,1200,1200,,,,,,4096,1,5.5,,5.069934899976943,1766400,906240,906240,11796480,17203200.0,,0.017569342449054837,0.13540398937075618,,1.0,0.05373046874999999,50,0,0,0.5,update,1024,0.7,0,0.0,8,944.3480263157993,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,7,1200,1200,,,,,,4096,1,6.0625,,5.477303200023016,1766400,906240,906240,11796480,17203200.0,,0.013085251987212887,0.15267068673690545,,1.0,0.08335937499999999,50,0,0,0.5,update,1024,0.7,0,0.0,8,916.9171927660946,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,8,1200,1200,,,,,,4096,1,5.3125,,5.4001788000168744,1766400,906240,906240,11796480,17203200.0,,0.01901695352149191,0.14536771965402828,,1.0,0.06285156249999999,50,0,0,0.5,update,1024,0.7,0,0.0,8,942.975228835344,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,9,1200,1200,,,,,,4096,1,5.0,,5.313493900001049,1766400,906240,906240,11796480,17203200.0,,0.014099445964137924,0.15301039291411903,,1.0,0.040117187500000005,50,0,0,0.5,update,1024,0.7,0,0.0,8,920.8874223504613,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,10,1200,1200,,,,,,4096,1,5.375,,5.492059900017921,1766400,906240,906240,11796480,17203200.0,,0.011816791366462409,0.14453859258934287,,1.0,0.043281250000000014,50,0,0,0.5,update,1024,0.7,0,0.0,8,923.1448587148785,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,11,1200,1200,,,,,,4096,1,5.0,,5.380193800025154,1766400,906240,906240,11796480,17203200.0,,0.013906416371300745,0.13484596254890446,,1.0,0.049492187499999986,50,0,0,0.5,update,1024,0.7,0,0.0,8,961.9686405907833,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,12,1200,1200,,,,,,4096,1,5.3125,,5.199683900020318,1766400,906240,906240,11796480,17203200.0,,0.01238018761003512,0.1429190729699032,,1.0,0.06685546874999998,50,0,0,0.5,update,1024,0.7,0,0.0,8,966.2919153900841,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,13,1200,1200,,,,,,4096,1,5.125,,5.295351299981121,1766400,906240,906240,11796480,17203200.0,,0.012444696601135341,0.1425327237379588,,1.0,0.0481640625,50,0,0,0.5,update,1024,0.7,0,0.0,8,915.2303986638627,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,14,1200,1200,,,,,,4096,1,5.0,,5.222776400012663,1766400,906240,906240,11796480,17203200.0,,0.010262941823893534,0.13882944625382176,,1.0,0.06447265625000001,50,0,0,0.5,update,1024,0.7,0,0.0,8,982.4584593324505,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,15,1200,1200,,,,,,4096,1,5.125,,5.056718200008618,1766400,906240,906240,11796480,17203200.0,,0.015439809033347185,0.1451131907143494,,1.0,0.060742187499999996,50,0,0,0.5,update,1024,0.7,0,0.0,8,942.6414813617814,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,16,1200,1200,,,,,,4096,1,5.3125,,5.2463245000108145,1766400,906240,906240,11796480,17203200.0,,0.010496947505208576,0.14170024774228074,,1.0,0.04382812499999999,50,0,0,0.5,update,1024,0.7,0,0.0,8,934.1521455943216,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,17,1200,1200,,,,,,4096,1,5.625,,5.517108100000769,1766400,906240,906240,11796480,17203200.0,,0.018674894011963428,0.13901994644956023,,1.0,0.05951171874999999,50,0,0,0.5,update,1024,0.7,0,0.0,8,987.3250181971977,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,18,1200,1200,,,,,,4096,1,5.9375,,5.330457700008992,1766400,906240,906240,11796480,17203200.0,,0.010666146515983854,0.13924358733574851,,1.0,0.06269531250000002,50,0,0,0.5,update,1024,0.7,0,0.0,8,1054.0569883262592,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,concentrated,PQTC-F02-unequal-K9/concentrated,19,1200,1200,,,,,,4096,1,5.0625,,5.436628399998881,1766400,906240,906240,11796480,17203200.0,,0.0182109587008914,0.1316670282965353,,1.0,0.05205078124999999,50,0,0,0.5,update,1024,0.7,0,0.0,8,966.6786960567913,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,0,1200,1200,,,,,,4096,1,5.375,,5.127325600013137,1766400,906240,906240,11796480,17203200.0,,0.009776067196926475,0.1525950575162214,,1.0,0.09185546875,500,0,0,0.5,update,1024,0.7,0,0.0,8,945.8734745400012,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,1,1200,1200,,,,,,4096,1,5.75,,5.291445299983025,1766400,906240,906240,11796480,17203200.0,,0.014985774893525372,0.13313977246029154,,1.0,0.060234375,600,0,0,0.5,update,1024,0.7,0,0.0,8,998.9175825312059,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,2,1200,1200,,,,,,4096,1,5.625,,5.456919900025241,1766400,906240,906240,11796480,17203200.0,,0.009074347359642188,0.13325588110564257,,1.0,0.056875,450,0,0,0.5,update,1024,0.7,0,0.0,8,922.8965285014074,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,3,1200,1200,,,,,,4096,1,5.3125,,4.996482599992305,1766400,906240,906240,11796480,17203200.0,,0.011321247697020143,0.14022009709303662,,1.0,0.07781249999999998,500,0,0,0.5,update,1024,0.7,0,0.0,8,973.2590564793207,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,4,1200,1200,,,,,,4096,1,5.4375,,5.180544799979543,1766400,906240,906240,11796480,17203200.0,,0.015845140502048993,0.1683544499142721,,1.0,0.08216796874999999,450,0,0,0.5,update,1024,0.7,0,0.0,8,973.172060033777,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,5,1200,1200,,,,,,4096,1,4.625,,5.244591800001217,1766400,906240,906240,11796480,17203200.0,,0.01034407145142402,0.12827994743909682,,1.0,0.03363281249999999,500,0,0,0.5,update,1024,0.7,0,0.0,8,997.2709214617404,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,6,1200,1200,,,,,,4096,1,4.9375,,5.241094700002577,1766400,906240,906240,11796480,17203200.0,,0.01619222385315444,0.12925920313247108,,1.0,0.06455078125,600,0,0,0.5,update,1024,0.7,0,0.0,8,1002.909859638039,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,7,1200,1200,,,,,,4096,1,5.8125,,5.113678499998059,1766400,906240,906240,11796480,17203200.0,,0.011514440744243792,0.13912595125192082,,1.0,0.05824218749999998,500,0,0,0.5,update,1024,0.7,0,0.0,8,923.7060099892904,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,8,1200,1200,,,,,,4096,1,5.3125,,5.242405500001041,1766400,906240,906240,11796480,17203200.0,,0.00968655348730807,0.1389803520128837,,1.0,0.060605468749999995,600,0,0,0.5,update,1024,0.7,0,0.0,8,935.9279621066614,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,9,1200,1200,,,,,,4096,1,4.8125,,5.034325699991314,1766400,906240,906240,11796480,17203200.0,,0.0198109115533196,0.18466989017186006,,1.0,0.0824609375,500,0,0,0.5,update,1024,0.7,0,0.0,8,975.4091378740477,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,10,1200,1200,,,,,,4096,1,4.875,,5.157219899992924,1766400,906240,906240,11796480,17203200.0,,0.01022797881895987,0.1315996916898163,,1.0,0.07179687500000001,400,0,0,0.5,update,1024,0.7,0,0.0,8,922.8984675195126,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,11,1200,1200,,,,,,4096,1,5.125,,4.93790709998575,1766400,906240,906240,11796480,17203200.0,,0.01257662177917429,0.14187042014729193,,1.0,0.07318359375,450,0,0,0.5,update,1024,0.7,0,0.0,8,1009.400788994308,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,12,1200,1200,,,,,,4096,1,5.5,,5.137458600016544,1766400,906240,906240,11796480,17203200.0,,0.016673424373307322,0.1389085045224228,,1.0,0.06865234374999998,600,0,0,0.5,update,1024,0.7,0,0.0,8,971.425087230578,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,13,1200,1200,,,,,,4096,1,6.0,,5.08812480000779,1766400,906240,906240,11796480,17203200.0,,0.012205605595407842,0.14263314338446836,,1.0,0.101171875,450,0,0,0.5,update,1024,0.7,0,0.0,8,980.663293370636,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,14,1200,1200,,,,,,4096,1,4.5625,,5.039714499987895,1766400,906240,906240,11796480,17203200.0,,0.020887554151229004,0.13170767097792757,,1.0,0.05736328124999999,400,0,0,0.5,update,1024,0.7,0,0.0,8,947.0960934905982,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,15,1200,1200,,,,,,4096,1,4.875,,5.231864000001224,1766400,906240,906240,11796480,17203200.0,,0.017638138152484606,0.15362909723599438,,1.0,0.07384765625,500,0,0,0.5,update,1024,0.7,0,0.0,8,1000.5397544522339,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,16,1200,1200,,,,,,4096,1,4.5625,,5.161679800017737,1766400,906240,906240,11796480,17203200.0,,0.011244662878583389,0.13023204475385883,,1.0,0.055253906250000005,400,0,0,0.5,update,1024,0.7,0,0.0,8,973.0560606687591,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,17,1200,1200,,,,,,4096,1,5.5,,5.101445999986026,1766400,906240,906240,11796480,17203200.0,,0.012608804623114533,0.13083417205449668,,1.0,0.05027343749999998,450,0,0,0.5,update,1024,0.7,0,0.0,8,976.3138417118791,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,18,1200,1200,,,,,,4096,1,4.25,,4.958176200016169,1766400,906240,906240,11796480,17203200.0,,0.013401500108188635,0.14034942187668764,,1.0,0.0954296875,500,0,0,0.5,update,1024,0.7,0,0.0,8,1009.7223293638973,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,far,PQTC-F02-unequal-K9/far,19,1200,1200,,,,,,4096,1,5.625,,4.675451700022677,1766400,906240,906240,11796480,17203200.0,,0.011430830874596065,0.1304726771027662,,1.0,0.04968749999999999,500,0,0,0.5,update,1024,0.7,0,0.0,8,1000.3017931078573,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,missing,PQTC-F02-unequal-K9/missing,0,1200,1200,,,,,,4096,1,6.0,,5.167136200005189,1766400,906240,906240,11796480,17203200.0,,0.010225064385280813,0.13439788661917548,,1.0,0.03755859375,100,0,0,0.5,update,1024,0.7,0,0.0,8,931.5131771817366,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,missing,PQTC-F02-unequal-K9/missing,1,1200,1200,,,,,,4096,1,5.4375,,5.3114713999966625,1766400,906240,906240,11796480,17203200.0,,0.016529001198738902,0.13702868670527982,,1.0,0.06740234375000001,100,0,0,0.5,update,1024,0.7,0,0.0,8,969.934983287552,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,missing,PQTC-F02-unequal-K9/missing,2,1200,1200,,,,,,4096,1,5.375,,4.932699199998751,1766400,906240,906240,11796480,17203200.0,,0.008970757157200637,0.13091699242095753,,1.0,0.03130859375000002,100,0,0,0.5,update,1024,0.7,0,0.0,8,976.4098786322727,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,missing,PQTC-F02-unequal-K9/missing,3,1200,1200,,,,,,4096,1,4.4375,,4.941541799984407,1766400,906240,906240,11796480,17203200.0,,0.01353624838334233,0.13774306815419823,,1.0,0.04513671874999999,100,0,0,0.5,update,1024,0.7,0,0.0,8,1031.3825838579141,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,missing,PQTC-F02-unequal-K9/missing,4,1200,1200,,,,,,4096,1,4.75,,5.250576099992031,1766400,906240,906240,11796480,17203200.0,,0.012297653150280752,0.13496253527187121,,1.0,0.07111328125000002,100,0,0,0.5,update,1024,0.7,0,0.0,8,985.5275482411466,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,missing,PQTC-F02-unequal-K9/missing,5,1200,1200,,,,,,4096,1,4.625,,4.890919400000712,1766400,906240,906240,11796480,17203200.0,,0.018870081354516843,0.1537454575536367,,1.0,0.10826171874999999,100,0,0,0.5,update,1024,0.7,0,0.0,8,884.6728113555987,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F02-unequal-K9,unequal,missing,PQTC-F02-unequal-K9/missing,6,1200,1200,,,,,,4096,1,5.9375,,4.992200699984096,1766400,906240,906240,11796480,17203200.0,,0.011268376256885482,0.1329844659344786,,1.0,0.06908203125000004,100,0,0,0.5,update,1024,0.7,0,0.0,8,878.6383645834242,13800,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
