arm,target,family,dimension,init,cell,seed,ed2,sw1,mode_coverage,mass_error,support_coverage,residual,event_time,censored,diverged,degenerate_rows,total_kernel_pairs,generator_forwards,wall_seconds,particle_spread,spread_ratio,tau,adam_lr,gain,crossfit,mask,norm_clip,pq_p10,pq_median,delta_norm_median,ess_pos_median,ess_neg_median,field_norm_median,self_leverage_mean
jitter-only,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,6,0.008628301395503746,0.0451411352172432,nan,nan,0.080078125,0.09116041827803857,15,0,0,0,6561792,801,0.8815861000002769,0.7727097159706786,0.8241172870446846,0.35,0.0025,paper,0,1,,0.38049551927693726,0.4542867799290899,0.18997908975838104,36.703056585706086,35.39361464525457,0.08429723271252669,nan
jitter-only,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,7,0.007189634518507404,0.044057031226294466,nan,nan,0.0859375,0.05967258573462661,18,0,0,0,6561792,801,0.8899459999993269,0.7352272525517519,0.8340789870041362,0.35,0.0025,paper,0,1,,0.39515880464718284,0.48719196655376795,0.12447162026456111,35.95801040486125,35.08420622377492,0.05642991739280406,nan
jitter-only,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,8,0.007341287743853675,0.0409350663274484,nan,nan,0.0927734375,0.0919629403151052,13,0,0,0,6561792,801,0.890687799997977,0.7642545079124392,0.856839553285966,0.35,0.0025,paper,0,1,,0.395518652077601,0.4744852658832572,0.18419918892778742,38.31265478842799,33.890096278169196,0.08992153864825841,nan
jitter-only,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,9,0.0069570124218274465,0.03758041198168027,nan,nan,0.0888671875,0.07452488395160836,11,0,0,0,6561792,801,0.8604330000016489,0.7765795460490733,0.8683388159596781,0.35,0.0025,paper,0,1,,0.4019242118059872,0.4533534700110494,0.1459464127508323,35.2708270107158,35.11784531248176,0.07008429455355049,nan
jitter-only,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,10,0.006008553718170662,0.03584449150488576,nan,nan,0.0888671875,0.07917728181457573,19,0,0,0,6561792,801,0.8468938999976672,0.7901081098070869,0.8906534911165961,0.35,0.0025,paper,0,1,,0.3820768260914218,0.4714157886276649,0.16534587173082832,34.12670057579128,30.459486155091255,0.07703324021207916,nan
jitter-only,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,11,0.007324905425870165,0.041895766716902136,nan,nan,0.078125,0.08409311525814299,11,0,0,0,6561792,801,0.8608992999979819,0.7629116283839105,0.8396089287874354,0.35,0.0025,paper,0,1,,0.3651789588971801,0.4824624140045459,0.16605497339499314,37.43968418042228,33.872939253892085,0.07943478213547353,nan
normalized-crossfit,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,0,0.010293867463775808,0.047950670137453064,nan,nan,0.0966796875,0.15678944672125622,12,0,0,0,6561792,1602,0.881206400001247,0.7398012715697904,0.820040850959388,0.35,0.0025,constant,1,0,2.0,0.3591265780439269,0.47867051325852367,0.1479234055753461,37.845282553186486,36.349710214615484,0.1479234055753461,nan
normalized-crossfit,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,1,0.006298356254684334,0.03763820979334189,nan,nan,0.1064453125,0.12500231547395557,13,0,0,0,6561792,1602,0.8912694000027841,0.7448038753857008,0.8459847425625348,0.35,0.0025,constant,1,0,2.0,0.36277900453210216,0.48487758660134717,0.11203067889661729,37.68187894891584,36.60649425999952,0.11203067889661729,nan
normalized-crossfit,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,2,0.006641385145913503,0.03736190861215822,nan,nan,0.095703125,0.1459269811185929,12,0,0,0,6561792,1602,0.8899783000015304,0.7515263496162619,0.8306826222434824,0.35,0.0025,constant,1,0,2.0,0.3757689061754345,0.4818753850063511,0.14037630437861848,35.80828570372064,35.61170609015991,0.14037630437861848,nan
normalized-crossfit,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,3,0.005939021175539905,0.03964205074249345,nan,nan,0.083984375,0.15889849076212023,12,0,0,0,6561792,1602,0.8974214000008942,0.7762783716155374,0.8613414641847151,0.35,0.0025,constant,1,0,2.0,0.3778533071534135,0.4661770568378712,0.15641661498216974,39.234885145014445,37.338011406560916,0.15641661498216974,nan
normalized-crossfit,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,4,0.010068618021495723,0.050321219884845364,nan,nan,0.0859375,0.15067829647940284,19,0,0,0,6561792,1602,0.9308302999997977,0.7511746157790209,0.8286456131181745,0.35,0.0025,constant,1,0,2.0,0.39014813866252296,0.4745913015812526,0.15106607885590323,36.28367264659972,37.7128144255628,0.15106607885590323,nan
normalized-crossfit,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,5,0.006157611902092075,0.03940135621477806,nan,nan,0.095703125,0.16895982505065577,12,0,0,0,6561792,1602,0.9261779999978899,0.7520522158082897,0.8445044423172502,0.35,0.0025,constant,1,0,2.0,0.3604979809864723,0.4675109624336629,0.16438345584963604,38.067069606577526,36.817301825016074,0.16438345584963604,nan
normalized-crossfit,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,6,0.01018316297673083,0.04847994483395115,nan,nan,0.0888671875,0.19262359576857854,15,0,0,0,6561792,1602,0.9079646999998658,0.7543855564008659,0.8045740402601173,0.35,0.0025,constant,1,0,2.0,0.3805421998657125,0.4514968245658094,0.1753567796481409,37.060892501979254,35.17808436048932,0.1753567796481409,nan
normalized-crossfit,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,7,0.005707147220985753,0.03760201170783972,nan,nan,0.0859375,0.14725683858243596,19,0,0,0,6561792,1602,0.9447189000020444,0.7651158943124737,0.8679861741441526,0.35,0.0025,constant,1,0,2.0,0.39133127500220904,0.4762018150140909,0.1265501507197611,36.239386535913575,36.7182209768013,0.1265501507197611,nan
normalized-crossfit,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,8,0.0068432253538590615,0.038718780375604084,nan,nan,0.0908203125,0.1714285112773648,13,0,0,0,6561792,1602,0.9247896000015317,0.7614627120158345,0.8537095473466534,0.35,0.0025,constant,1,0,2.0,0.3849303783297259,0.45791935637575376,0.14519035908202046,38.65421012747099,34.63499178892515,0.14519035908202046,nan
normalized-crossfit,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,9,0.009977315995551184,0.045033993048444874,nan,nan,0.07421875,0.1488339172747821,13,0,0,0,6561792,1602,0.944944700000633,0.7534201845904773,0.8424429851852882,0.35,0.0025,constant,1,0,2.0,0.3879229026708488,0.46258752810408166,0.1489163405375623,37.116682276826864,35.95785518909597,0.1489163405375623,nan
normalized-crossfit,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,10,0.005902655153288805,0.03812083503784101,nan,nan,0.09375,0.20052961755820262,16,0,0,0,6561792,1602,0.9634556000019074,0.768420643594052,0.8662061816201414,0.35,0.0025,constant,1,0,2.0,0.38406631677261804,0.46728024358060893,0.19361353527107752,34.521450767194096,34.23587198191051,0.19361353527107752,nan
normalized-crossfit,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,11,0.010976387558496725,0.05405794473985842,nan,nan,0.0986328125,0.10626215742380077,13,0,0,0,6561792,1602,0.9062253000010969,0.7457232316276374,0.8206925420773804,0.35,0.0025,constant,1,0,2.0,0.3586348905321263,0.4791675617693755,0.10111736467468954,37.50402903320125,36.77929725619107,0.10111736467468954,nan
ncj,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,0,0.010293867463775808,0.047950670137453064,nan,nan,0.0966796875,0.15678944672125622,12,0,0,0,6561792,1602,0.8851352000019688,0.7398012715697904,0.820040850959388,0.35,0.0025,constant,1,0,2.0,0.3591265780439269,0.47867051325852367,0.1479234055753461,37.845282553186486,36.349710214615484,0.1479234055753461,nan
ncj,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,1,0.006298356254684334,0.03763820979334189,nan,nan,0.1064453125,0.12500231547395557,13,0,0,0,6561792,1602,0.8873516999992717,0.7448038753857008,0.8459847425625348,0.35,0.0025,constant,1,0,2.0,0.36277900453210216,0.48487758660134717,0.11203067889661729,37.68187894891584,36.60649425999952,0.11203067889661729,nan
ncj,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,2,0.006641385145913503,0.03736190861215822,nan,nan,0.095703125,0.1459269811185929,12,0,0,0,6561792,1602,0.8943585999986681,0.7515263496162619,0.8306826222434824,0.35,0.0025,constant,1,0,2.0,0.3757689061754345,0.4818753850063511,0.14037630437861848,35.80828570372064,35.61170609015991,0.14037630437861848,nan
ncj,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,3,0.005939021175539905,0.03964205074249345,nan,nan,0.083984375,0.15889849076212023,12,0,0,0,6561792,1602,0.8898802000003343,0.7762783716155374,0.8613414641847151,0.35,0.0025,constant,1,0,2.0,0.3778533071534135,0.4661770568378712,0.15641661498216974,39.234885145014445,37.338011406560916,0.15641661498216974,nan
ncj,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,4,0.010068618021495723,0.050321219884845364,nan,nan,0.0859375,0.15067829647940284,19,0,0,0,6561792,1602,0.8972522000003664,0.7511746157790209,0.8286456131181745,0.35,0.0025,constant,1,0,2.0,0.39014813866252296,0.4745913015812526,0.15106607885590323,36.28367264659972,37.7128144255628,0.15106607885590323,nan
ncj,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,5,0.006157611902092075,0.03940135621477806,nan,nan,0.095703125,0.16895982505065577,12,0,0,0,6561792,1602,0.9432355999997526,0.7520522158082897,0.8445044423172502,0.35,0.0025,constant,1,0,2.0,0.3604979809864723,0.4675109624336629,0.16438345584963604,38.067069606577526,36.817301825016074,0.16438345584963604,nan
ncj,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,6,0.01018316297673083,0.04847994483395115,nan,nan,0.0888671875,0.19262359576857854,15,0,0,0,6561792,1602,0.9514801000004809,0.7543855564008659,0.8045740402601173,0.35,0.0025,constant,1,0,2.0,0.3805421998657125,0.4514968245658094,0.1753567796481409,37.060892501979254,35.17808436048932,0.1753567796481409,nan
ncj,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,7,0.005707147220985753,0.03760201170783972,nan,nan,0.0859375,0.14725683858243596,19,0,0,0,6561792,1602,0.9277647000017168,0.7651158943124737,0.8679861741441526,0.35,0.0025,constant,1,0,2.0,0.39133127500220904,0.4762018150140909,0.1265501507197611,36.239386535913575,36.7182209768013,0.1265501507197611,nan
ncj,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,8,0.0068432253538590615,0.038718780375604084,nan,nan,0.0908203125,0.1714285112773648,13,0,0,0,6561792,1602,0.9432006000024558,0.7614627120158345,0.8537095473466534,0.35,0.0025,constant,1,0,2.0,0.3849303783297259,0.45791935637575376,0.14519035908202046,38.65421012747099,34.63499178892515,0.14519035908202046,nan
ncj,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,9,0.009977315995551184,0.045033993048444874,nan,nan,0.07421875,0.1488339172747821,13,0,0,0,6561792,1602,0.9373644000006607,0.7534201845904773,0.8424429851852882,0.35,0.0025,constant,1,0,2.0,0.3879229026708488,0.46258752810408166,0.1489163405375623,37.116682276826864,35.95785518909597,0.1489163405375623,nan
ncj,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,10,0.005902655153288805,0.03812083503784101,nan,nan,0.09375,0.20052961755820262,16,0,0,0,6561792,1602,0.930469599999924,0.768420643594052,0.8662061816201414,0.35,0.0025,constant,1,0,2.0,0.38406631677261804,0.46728024358060893,0.19361353527107752,34.521450767194096,34.23587198191051,0.19361353527107752,nan
ncj,NCJG-student-5d,student,5,missing,NCJG-student-5d/missing,11,0.010976387558496725,0.05405794473985842,nan,nan,0.0986328125,0.10626215742380077,13,0,0,0,6561792,1602,0.9092376000007789,0.7457232316276374,0.8206925420773804,0.35,0.0025,constant,1,0,2.0,0.3586348905321263,0.4791675617693755,0.10111736467468954,37.50402903320125,36.77929725619107,0.10111736467468954,nan
paper,NCJG-student-5d,student,5,far,NCJG-student-5d/far,0,0.03778745378859627,0.09823155362471721,nan,nan,0.0927734375,0.08272436303029916,503,0,0,0,6561792,801,0.8613490999996429,0.6334400884612266,0.7085454630971151,0.35,0.0025,paper,0,1,,0.38404030984502896,0.443718499677086,0.185310475684096,42.22284015500392,39.98178259796297,0.08288109592032414,nan
paper,NCJG-student-5d,student,5,far,NCJG-student-5d/far,1,0.039280274506395596,0.09383091846693307,nan,nan,0.1064453125,0.055186965800741956,588,0,0,0,6561792,801,0.866160999998101,0.6311096458057908,0.7109104397162886,0.35,0.0025,paper,0,1,,0.3412352431556428,0.4800037131374423,0.11904965296649518,41.70686751915628,38.09618369569189,0.05453912547787483,nan
paper,NCJG-student-5d,student,5,far,NCJG-student-5d/far,2,0.011324015596538173,0.047654574080359946,nan,nan,0.107421875,0.06926433957662584,394,0,0,0,6561792,801,0.8744339000004402,0.7616596941542246,0.8430341741856088,0.35,0.0025,paper,0,1,,0.35727931879740005,0.47898668592550153,0.14913675825056663,37.15951393932822,34.64974792950334,0.06405368481519105,nan
paper,NCJG-student-5d,student,5,far,NCJG-student-5d/far,3,0.021883427698842883,0.07247473205947991,nan,nan,0.1083984375,0.09058558102556488,434,0,0,0,6561792,801,0.856959699998697,0.7252737402572081,0.8072606301025604,0.35,0.0025,paper,0,1,,0.3722929776710062,0.48279550620876743,0.18400189157678337,36.02641283944832,35.49731740817682,0.08436178426221679,nan
paper,NCJG-student-5d,student,5,far,NCJG-student-5d/far,4,0.03598753097465579,0.09291357984812436,nan,nan,0.091796875,0.06116653059362583,443,0,0,0,6561792,801,0.8622594999978901,0.637149493052201,0.7034819692777426,0.35,0.0025,paper,0,1,,0.38802834844585166,0.4782665758563208,0.1269029028354316,40.33853401940166,37.325251906065375,0.059022471593806754,nan
paper,NCJG-student-5d,student,5,far,NCJG-student-5d/far,5,0.05048655146510361,0.09475461061255326,nan,nan,0.0830078125,0.0963303043810116,662,0,0,0,6561792,801,0.8708384999990813,0.6408257038407291,0.698468566840068,0.35,0.0025,paper,0,1,,0.37783939402225114,0.45146873085502515,0.21287195085783184,40.42181740518541,39.453549392168675,0.09965012145440738,nan
paper,NCJG-student-5d,student,5,far,NCJG-student-5d/far,6,0.10237318252316485,0.15058649653701942,nan,nan,0.0625,0.07948437466876954,800,1,0,0,6561792,801,0.90088299999843,0.5045620510809966,0.5540349409545181,0.35,0.0025,paper,0,1,,0.35087648877548944,0.4439917277132358,0.17657093196797446,44.638069911736075,45.37454139362096,0.07892259019621883,nan
paper,NCJG-student-5d,student,5,far,NCJG-student-5d/far,7,0.08029183704261955,0.13943362488153607,nan,nan,0.064453125,0.038417216744447515,800,1,0,0,6561792,801,0.8960690000021714,0.518209926072489,0.5595570568894738,0.35,0.0025,paper,0,1,,0.37350237252650825,0.4503383461296937,0.07921615580881602,44.43902684048699,41.267943005279406,0.035607566011430294,nan
paper,NCJG-student-5d,student,5,far,NCJG-student-5d/far,8,0.04291629976327149,0.09387227898827674,nan,nan,0.09375,0.0858504288283087,551,0,0,0,6561792,801,0.8994601000013063,0.6394106944075435,0.7043665524090974,0.35,0.0025,paper,0,1,,0.33689599658470676,0.47307910420305377,0.18068756045416057,42.07824195808904,38.624927293296565,0.08615229135698713,nan
paper,NCJG-student-5d,student,5,far,NCJG-student-5d/far,9,0.02412885324098979,0.07641161831998865,nan,nan,0.10546875,0.09820727515557245,397,0,0,0,6561792,801,0.8915949000002001,0.7425898034162138,0.8142838436905426,0.35,0.0025,paper,0,1,,0.3229798107027581,0.4837752085337945,0.20123936792877292,37.17536766629645,36.34175225822824,0.09240559457586048,nan
paper,NCJG-student-5d,student,5,far,NCJG-student-5d/far,10,0.04353118092229491,0.09108283233803167,nan,nan,0.1171875,0.07559470790158394,347,0,0,0,6561792,801,0.892150199997559,0.6343346765902023,0.7191578082199265,0.35,0.0025,paper,0,1,,0.3342176127065197,0.49408671054687714,0.1580523199836345,41.19097981101916,39.91719029827392,0.07155407569296635,nan
paper,NCJG-student-5d,student,5,far,NCJG-student-5d/far,11,0.04281140411591755,0.0950756572221844,nan,nan,0.1044921875,0.09090490505360124,496,0,0,0,6561792,801,0.9078506000005291,0.6396070585421012,0.7062412153067118,0.35,0.0025,paper,0,1,,0.34465001143982443,0.48366237287106373,0.1890177537796533,40.25439570460192,37.93589521135095,0.0892830290325197,nan
paper-matched,NCJG-student-5d,student,5,far,NCJG-student-5d/far,0,0.03778745378859627,0.09823155362471721,nan,nan,0.0927734375,0.08272436303029916,503,0,0,0,6561792,1602,0.9026602999983879,0.6334400884612266,0.7085454630971151,0.35,0.0025,paper,0,1,,0.38404030984502896,0.443718499677086,0.185310475684096,42.22284015500392,39.98178259796297,0.08288109592032414,nan
paper-matched,NCJG-student-5d,student,5,far,NCJG-student-5d/far,1,0.039280274506395596,0.09383091846693307,nan,nan,0.1064453125,0.055186965800741956,588,0,0,0,6561792,1602,0.8890541000000667,0.6311096458057908,0.7109104397162886,0.35,0.0025,paper,0,1,,0.3412352431556428,0.4800037131374423,0.11904965296649518,41.70686751915628,38.09618369569189,0.05453912547787483,nan
paper-matched,NCJG-student-5d,student,5,far,NCJG-student-5d/far,2,0.011324015596538173,0.047654574080359946,nan,nan,0.107421875,0.06926433957662584,394,0,0,0,6561792,1602,0.8789920000017446,0.7616596941542246,0.8430341741856088,0.35,0.0025,paper,0,1,,0.35727931879740005,0.47898668592550153,0.14913675825056663,37.15951393932822,34.64974792950334,0.06405368481519105,nan
paper-matched,NCJG-student-5d,student,5,far,NCJG-student-5d/far,3,0.021883427698842883,0.07247473205947991,nan,nan,0.1083984375,0.09058558102556488,434,0,0,0,6561792,1602,0.898562900001707,0.7252737402572081,0.8072606301025604,0.35,0.0025,paper,0,1,,0.3722929776710062,0.48279550620876743,0.18400189157678337,36.02641283944832,35.49731740817682,0.08436178426221679,nan
paper-matched,NCJG-student-5d,student,5,far,NCJG-student-5d/far,4,0.03598753097465579,0.09291357984812436,nan,nan,0.091796875,0.06116653059362583,443,0,0,0,6561792,1602,0.8989657000020088,0.637149493052201,0.7034819692777426,0.35,0.0025,paper,0,1,,0.38802834844585166,0.4782665758563208,0.1269029028354316,40.33853401940166,37.325251906065375,0.059022471593806754,nan
paper-matched,NCJG-student-5d,student,5,far,NCJG-student-5d/far,5,0.05048655146510361,0.09475461061255326,nan,nan,0.0830078125,0.0963303043810116,662,0,0,0,6561792,1602,0.900567199998477,0.6408257038407291,0.698468566840068,0.35,0.0025,paper,0,1,,0.37783939402225114,0.45146873085502515,0.21287195085783184,40.42181740518541,39.453549392168675,0.09965012145440738,nan
paper-matched,NCJG-student-5d,student,5,far,NCJG-student-5d/far,6,0.10237318252316485,0.15058649653701942,nan,nan,0.0625,0.07948437466876954,800,1,0,0,6561792,1602,0.917829800000618,0.5045620510809966,0.5540349409545181,0.35,0.0025,paper,0,1,,0.35087648877548944,0.4439917277132358,0.17657093196797446,44.638069911736075,45.37454139362096,0.07892259019621883,nan
paper-matched,NCJG-student-5d,student,5,far,NCJG-student-5d/far,7,0.08029183704261955,0.13943362488153607,nan,nan,0.064453125,0.038417216744447515,800,1,0,0,6561792,1602,0.9623959999989893,0.518209926072489,0.5595570568894738,0.35,0.0025,paper,0,1,,0.37350237252650825,0.4503383461296937,0.07921615580881602,44.43902684048699,41.267943005279406,0.035607566011430294,nan
paper-matched,NCJG-student-5d,student,5,far,NCJG-student-5d/far,8,0.04291629976327149,0.09387227898827674,nan,nan,0.09375,0.0858504288283087,551,0,0,0,6561792,1602,0.9402057000006607,0.6394106944075435,0.7043665524090974,0.35,0.0025,paper,0,1,,0.33689599658470676,0.47307910420305377,0.18068756045416057,42.07824195808904,38.624927293296565,0.08615229135698713,nan
paper-matched,NCJG-student-5d,student,5,far,NCJG-student-5d/far,9,0.02412885324098979,0.07641161831998865,nan,nan,0.10546875,0.09820727515557245,397,0,0,0,6561792,1602,0.9367977000001702,0.7425898034162138,0.8142838436905426,0.35,0.0025,paper,0,1,,0.3229798107027581,0.4837752085337945,0.20123936792877292,37.17536766629645,36.34175225822824,0.09240559457586048,nan
paper-matched,NCJG-student-5d,student,5,far,NCJG-student-5d/far,10,0.04353118092229491,0.09108283233803167,nan,nan,0.1171875,0.07559470790158394,347,0,0,0,6561792,1602,0.9407896999982768,0.6343346765902023,0.7191578082199265,0.35,0.0025,paper,0,1,,0.3342176127065197,0.49408671054687714,0.1580523199836345,41.19097981101916,39.91719029827392,0.07155407569296635,nan
paper-matched,NCJG-student-5d,student,5,far,NCJG-student-5d/far,11,0.04281140411591755,0.0950756572221844,nan,nan,0.1044921875,0.09090490505360124,496,0,0,0,6561792,1602,0.9321165000001201,0.6396070585421012,0.7062412153067118,0.35,0.0025,paper,0,1,,0.34465001143982443,0.48366237287106373,0.1890177537796533,40.25439570460192,37.93589521135095,0.0892830290325197,nan
normalized-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,0,0.010536699921165571,0.05819835738644497,nan,nan,0.103515625,0.17991204509038158,394,0,0,0,6561792,801,0.9170252000003529,0.755411315272537,0.8449785069789489,0.35,0.0025,constant,0,1,2.0,0.33091355522102966,0.48456120270706526,0.1549507214559515,34.768132711978566,36.5663655392616,0.1549507214559515,nan
normalized-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,1,0.01116850965625904,0.054362173406731815,nan,nan,0.1162109375,0.12156003357202798,334,0,0,0,6561792,801,0.8646823999988555,0.7495263527955188,0.844300372504177,0.35,0.0025,constant,0,1,2.0,0.35432151432815134,0.49187552558736647,0.12419401800032179,38.22471587073527,34.71626166778536,0.12419401800032179,nan
normalized-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,2,0.010399898135608154,0.04633829383475688,nan,nan,0.099609375,0.17059928270465058,340,0,0,0,6561792,801,0.8605313999978534,0.7565736614992392,0.837404758093245,0.35,0.0025,constant,0,1,2.0,0.3386714432561084,0.49967403532638577,0.14819652675153822,35.956513877379926,35.01035651254721,0.14819652675153822,nan
normalized-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,3,0.012344005959115556,0.060503435294784726,nan,nan,0.09765625,0.19567562502233674,413,0,0,0,6561792,801,0.8596491999996942,0.7509795702933482,0.8358723161466802,0.35,0.0025,constant,0,1,2.0,0.363026125385991,0.4617196022148876,0.189942118989616,36.100363599189855,36.0171570913388,0.189942118989616,nan
normalized-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,4,0.03210767697338435,0.08663634312125784,nan,nan,0.1025390625,0.12272561686808907,432,0,0,0,6561792,801,0.8565612000020337,0.6527626121248207,0.7207205418129867,0.35,0.0025,constant,0,1,2.0,0.36046601396248534,0.45584031882721204,0.11384779973842163,40.63654797530357,39.25842122142231,0.11384779973842163,nan
normalized-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,5,0.009227836999001537,0.04609563537879176,nan,nan,0.0927734375,0.15514543233796027,317,0,0,0,6561792,801,0.858020799998485,0.7608616041127823,0.829301807032968,0.35,0.0025,constant,0,1,2.0,0.34869552956225974,0.472359173823827,0.14678612538599967,36.79962379884854,36.72463329539045,0.14678612538599967,nan
normalized-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,6,0.012908264298576055,0.056391825966016995,nan,nan,0.10546875,0.14513604559750046,342,0,0,0,6561792,801,0.8601587999983167,0.744194209569772,0.8171633084064331,0.35,0.0025,constant,0,1,2.0,0.3751046833563616,0.48008163728026787,0.1367494163891642,36.707765303988054,34.53756403651635,0.1367494163891642,nan
normalized-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,7,0.014153080988027478,0.059043420998631566,nan,nan,0.11328125,0.1928689387102395,423,0,0,0,6561792,801,0.8618343000016466,0.7503452583586693,0.8102140914209685,0.35,0.0025,constant,0,1,2.0,0.3436804250958745,0.4811819832929407,0.1781063166981093,36.39353426843647,36.57827299550018,0.1781063166981093,nan
normalized-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,8,0.015081838187946506,0.06488921174705206,nan,nan,0.083984375,0.20649343234409376,272,0,0,0,6561792,801,0.9065956999984337,0.7642011952787122,0.8418341544382958,0.35,0.0025,constant,0,1,2.0,0.3394449271781936,0.4827943883388392,0.19990666954853575,36.78114691932829,37.314062240378775,0.19990666954853575,nan
normalized-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,9,0.011539615420829374,0.055352077276688984,nan,nan,0.0810546875,0.13809466516757077,345,0,0,0,6561792,801,0.9005789000002551,0.7507718003536293,0.823255779319894,0.35,0.0025,constant,0,1,2.0,0.36641210102516125,0.48916605773846444,0.1312949284842832,40.12390790431173,37.31476745128627,0.1312949284842832,nan
normalized-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,10,0.027156152210430662,0.07677637821669807,nan,nan,0.1328125,0.22841188644741356,484,0,0,0,6561792,801,0.9037522000035096,0.6639088731277356,0.7526866615944959,0.35,0.0025,constant,0,1,2.0,0.3523243813444877,0.48303424642507586,0.22662520990780496,40.559011085835444,41.14188899841626,0.22662520990780496,nan
normalized-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,11,0.016551211746709704,0.06894479600078135,nan,nan,0.09375,0.16485179179394469,324,0,0,0,6561792,801,0.9098158000015246,0.7621664706766871,0.8415688465722267,0.35,0.0025,constant,0,1,2.0,0.3912708625576701,0.4837092427189799,0.15671903188169056,34.710542391582194,33.3704193704706,0.15671903188169056,nan
crossfit-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,0,0.039483956479779536,0.09424681048214559,nan,nan,0.1015625,0.06182426443921651,470,0,0,0,6561792,1602,0.9572512000013376,0.6284578728239574,0.7029725188672447,0.35,0.0025,paper,1,0,,0.3800380860408618,0.45089831704995365,0.12393435504960607,42.22442296323833,39.99913304853956,0.058138853993603,nan
crossfit-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,1,0.043147834281740405,0.10592395327112114,nan,nan,0.095703125,0.04550545682392621,656,0,0,0,6561792,1602,0.9389246999999159,0.6298952503865545,0.7095424898089846,0.35,0.0025,paper,1,0,,0.33474534523417476,0.4766891400645933,0.10149167178265484,40.66701609962886,40.08972218958712,0.045083154927619586,nan
crossfit-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,2,0.02767199794663333,0.06821652791481148,nan,nan,0.0869140625,0.08687373689100523,376,0,0,0,6561792,1602,0.9234026000012818,0.7662021849266116,0.8480619772667438,0.35,0.0025,paper,1,0,,0.30895540254288617,0.4743228884495928,0.18850474093258185,37.55948633513397,36.68710742285996,0.08408060518382784,nan
crossfit-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,3,0.013112846863824412,0.05698528334905699,nan,nan,0.0888671875,0.06891997629347683,478,0,0,0,6561792,1602,0.8934197000016866,0.7268565246239918,0.8090223366615117,0.35,0.0025,paper,1,0,,0.3823229182022937,0.4796115263585722,0.13556681229159964,36.61861977109653,36.618163053632415,0.06685911139897607,nan
crossfit-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,4,0.033597577616118146,0.09004910383704297,nan,nan,0.0927734375,0.061558131331369226,459,0,0,0,6561792,1602,0.8828587999996671,0.6437473934425936,0.7107667650915116,0.35,0.0025,paper,1,0,,0.3489189063861517,0.4751930697905684,0.12122766641342313,40.089842643212535,39.11220501052034,0.05980669884695394,nan
crossfit-only,NCJG-student-5d,student,5,far,NCJG-student-5d/far,5,0.04568616743166953,0.09135977356748413,nan,nan,0.095703125,0.09126298607500068,628,0,0,0,6561792,1602,0.9078085999972245,0.656152458818185,0.7151739775613476,0.35,0.0025,paper,1,0,,0.3796820944813737,0.45865170809933187,0.1958598759029373,40.268472338768106,40.44765746149082,0.09096066490464687,nan
