arm,target,family,dimension,init,cell,seed,ed2,sw1,mode_coverage,mass_error,support_coverage,residual,event_time,censored,diverged,degenerate_rows,training_kernel_pairs,total_kernel_pairs,generator_forwards,wall_seconds,particle_spread,spread_ratio,tau,eta,sigma_ratio,sigma,gain,crossfit,mask,norm_clip,pq_p10,pq_median,delta_norm_median,ess_pos_median,ess_neg_median,field_norm_median,self_leverage_mean
paper,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,4,0.0046124670606572105,0.03807812353444943,nan,nan,0.90234375,0.038258549283190425,1,0,0,0,2150400,2155776,0,0.19781900000816677,0.7925078395323727,1.1023083183781395,0.35,0.0525,0.0,0.0,paper,0,1,,0.23766998408498272,0.5938542720548323,0.06503779618433328,34.061490193236,25.15985211379769,0.036249211350456306,nan
paper,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,5,0.005287934561318153,0.04118544772300757,nan,nan,0.9150390625,0.025660697610582005,1,0,0,0,2150400,2155776,0,0.20180289998825174,0.805222416152259,1.1068325314666148,0.35,0.0525,0.0,0.0,paper,0,1,,0.19317743522536518,0.5895937104605398,0.04113180458817532,34.33760793271064,24.736585394592552,0.024365379021268757,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,0,0.016750200194059928,0.09639939447537361,nan,nan,0.916015625,0.0810764358522122,1,0,0,0,2150400,2155776,0,0.19429769999987911,1.0351063015199284,1.4728110764869307,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.0818368852194725,0.6240595754734652,0.04868069979083383,29.344710383201758,23.910890665747168,0.04868069979083383,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,1,0.013810019957976816,0.08077984542132255,nan,nan,0.9072265625,0.07995692633179574,1,0,0,0,2150400,2155776,0,0.19738080000388436,1.0131135734020154,1.4322518417488859,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.07694658982198943,0.5996306033370886,0.056987057947775754,32.24616307684202,24.862069998687254,0.056987057947775754,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,2,0.012827571075476163,0.07424186708822736,nan,nan,0.896484375,0.0824928555659696,1,0,0,0,2150400,2155776,0,0.1961388000054285,1.0054365602590334,1.4021642679844002,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.14817808454941567,0.5928716244980914,0.036309918286191935,33.57377477023189,24.04909463239099,0.036309918286191935,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,3,0.015012856585447043,0.08905574641434254,nan,nan,0.890625,0.12704334277128632,1,0,0,0,2150400,2155776,0,0.20279789999767672,1.050428504691155,1.4671595918609304,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.15495454783656806,0.5859284485547906,0.07360692313859132,32.092844148520186,24.07657596549878,0.07360692313859132,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,4,0.011731760503676636,0.07644562251132042,nan,nan,0.8896484375,0.08614834512765412,1,0,0,0,2150400,2155776,0,0.19898640000610612,0.9497678662377953,1.3210431080403366,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.09363996070307944,0.5903801240382928,0.06912781418535305,34.597973121748,24.39955872735703,0.06912781418535305,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,5,0.014412616233782094,0.08625527276922432,nan,nan,0.9091796875,0.12508813540490127,1,0,0,0,2150400,2155776,0,0.1979912999959197,1.026846716369304,1.4114700829345872,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.11099882333149863,0.5969662059694498,0.04462782898224842,33.88304765639798,24.1988738366004,0.04462782898224842,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,0,0.016413420886782437,0.09415637243909857,nan,nan,0.9150390625,0.08830903310907305,1,0,0,0,2150400,2155776,0,0.21989560000656638,1.0180944608467595,1.4486056133976966,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.08794612626409283,0.6210405904344478,0.04683193200345147,29.37876206991616,23.97336721582916,0.04654870750991445,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,1,0.014288917595512873,0.08258211515764427,nan,nan,0.9072265625,0.07759341602373751,1,0,0,0,2150400,2155776,0,0.20849090001138393,1.0223963611817612,1.4453750396243814,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.07997610355441502,0.6018030488497772,0.057486329505554865,32.12776039396844,24.867642763221436,0.055706969931485745,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,2,0.0133126450840102,0.07600381270258763,nan,nan,0.9033203125,0.08985259731572116,1,0,0,0,2150400,2155776,0,0.20595920000050683,1.0149620917374955,1.4154484078302987,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.14888593531651367,0.5950884235832854,0.03619756569330773,33.46772763441932,24.030319008867803,0.03641060732173068,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,3,0.014875264933155385,0.0876004395606333,nan,nan,0.8896484375,0.13903422588372014,1,0,0,0,2150400,2155776,0,0.2204356000002008,1.0368190577692933,1.4481509391995078,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.11195550906405011,0.5825043380023286,0.07345269424995843,32.02770348057625,24.09301664865228,0.07405251675082741,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,4,0.012768769241197964,0.07954130775655756,nan,nan,0.8994140625,0.09414539788079666,1,0,0,0,2150400,2155776,0,0.20773900000494905,0.9896563867993143,1.376524512550738,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.10087352420163238,0.5876578567345614,0.06841552499858339,34.590965277099194,24.482182400625128,0.06827157330297934,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,5,0.014189919091026404,0.08468893643002787,nan,nan,0.908203125,0.1351020785269779,1,0,0,0,2150400,2155776,0,0.21070280000276398,1.0087076460637798,1.3865367071343313,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.11169106441275929,0.6023300157223269,0.04501594242830313,33.96740479180963,24.212074535734374,0.045065668640922575,nan
normalized-crossfit,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,0,0.0031007199705034294,0.04012062826843503,nan,nan,0.9365234375,0.075703545205282,1,0,0,0,2150400,2155776,0,0.1971205000008922,0.6688372911812878,0.9516616499898198,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.4065620475975063,0.5807207760682065,0.05800104693819105,31.77816836073201,24.50748093863612,0.05800104693819105,nan
normalized-crossfit,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,1,0.002768378175170061,0.03714262280743495,nan,nan,0.9326171875,0.08671082204788734,1,0,0,0,2150400,2155776,0,0.19931580001139082,0.6698185359250177,0.9469311801782246,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.4178711390000274,0.5670713110600789,0.05969516511473498,35.61114182180444,25.32014507704907,0.05969516511473498,nan
normalized-crossfit,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,2,0.003201057765816695,0.043268484765988234,nan,nan,0.9150390625,0.06594144304908345,1,0,0,0,2150400,2155776,0,0.1996142999996664,0.6474231479892522,0.9028850155823142,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.41697167461796714,0.5877896715666744,0.03825441958773447,36.467969312156605,24.930885856717087,0.03825441958773447,nan
normalized-crossfit,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,3,0.003055406856162568,0.04084712861162888,nan,nan,0.9248046875,0.10714298689733533,1,0,0,0,2150400,2155776,0,0.20154200000979472,0.6576616565190051,0.9185723761796653,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.4069732953188953,0.5576166775851916,0.09844586117508636,33.65064581854848,26.075042602945274,0.09844586117508636,nan
normalized-crossfit,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,4,0.0036801717239509646,0.04319379541177321,nan,nan,0.9013671875,0.08481743252418916,1,0,0,0,2150400,2155776,0,0.19397620001109317,0.6624756581236061,0.9214450535954022,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.38940815932230494,0.5550657485022532,0.06333198143163515,36.01385178242623,24.715328986340126,0.06333198143163515,nan
normalized-crossfit,NCJT-gaussian-2d-aniso,gaussian,2,missing,NCJT-gaussian-2d-aniso/missing,5,0.004728702342469471,0.05685977132819743,nan,nan,0.9140625,0.10275385611400333,1,0,0,0,2150400,2155776,0,0.20124280000163708,0.6683552038396204,0.9186993150533606,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.36546762344747724,0.5889374637845914,0.06254563965897361,34.54296598859304,24.410574087089138,0.06254563965897361,nan
paper,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,0,11.21746873326133,4.469497873982821,nan,nan,0.0,0.0020830214969455546,400,1,0,0,2150400,2155776,0,0.1991078999999445,0.19941775273478476,0.27798987207894094,0.35,0.0525,0.0,0.0,paper,0,1,,0.00016095896798692922,0.00028172297670536696,5.966677586501852,48.213495699108634,43.51643684445686,0.001682457315102394,nan
paper,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,1,11.130500359577942,3.880546939627516,nan,nan,0.0,0.0024511529017925784,400,1,0,0,2150400,2155776,0,0.19396119999873918,0.2099949049254425,0.29174734166253663,0.35,0.0525,0.0,0.0,paper,0,1,,0.0002082132549598686,0.000349667454136006,5.896234325573925,52.57261320802728,42.83406563354943,0.002057217977008602,nan
paper,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,2,11.129827250658122,3.8924252171112537,nan,nan,0.0,0.002653376717933438,400,1,0,0,2150400,2155776,0,0.20173259999137372,0.21298782576471212,0.3032324684106241,0.35,0.0525,0.0,0.0,paper,0,1,,0.00018853562151378153,0.0003642525051261749,5.841508223969269,50.33422982557835,42.800531969858866,0.0021298562870898027,nan
paper,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,3,11.096932125560174,3.3366114773075006,nan,nan,0.0,0.002312709418444709,400,1,0,0,2150400,2155776,0,0.19460590000380762,0.2127850280661307,0.3061904204137495,0.35,0.0525,0.0,0.0,paper,0,1,,0.000218946989579098,0.0003366059711471009,5.872882430159349,46.81381611618552,43.296831793643584,0.0019790643874844195,nan
paper,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,4,11.074604731628833,4.105172873421305,nan,nan,0.0,0.002782809184334331,400,1,0,0,2150400,2155776,0,0.20159480000438634,0.24841229570631077,0.3624271189691834,0.35,0.0525,0.0,0.0,paper,0,1,,0.000170995362656652,0.0002869828197266814,5.946942432053076,48.68800513283891,41.49158274039969,0.0017066564793371537,nan
paper,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,5,11.191011442126685,3.807989828397752,nan,nan,0.0,0.0024101767786302844,400,1,0,0,2150400,2155776,0,0.2166917000140529,0.22285818013460207,0.3360625089228802,0.35,0.0525,0.0,0.0,paper,0,1,,0.00020459621146091836,0.0003138661029812745,5.892141661694255,48.996208713832345,43.17612416348429,0.0018489206100342126,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,0,0.012699258487006482,0.07828957456842228,nan,nan,0.9052734375,0.10715230307398398,96,0,0,0,2150400,2155776,0,0.19460499999695458,1.0073333735924115,1.404230424952315,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.08172831622065999,0.5899427988662467,0.05113558434290295,31.714288228640925,23.71989290118742,0.05113558434290295,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,1,0.013735254755276038,0.07812576087319924,nan,nan,0.880859375,0.18683432420422993,97,0,0,0,2150400,2155776,0,0.202416500003892,1.0426817733174154,1.448604839595227,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.12138091042228825,0.5899708534611856,0.07568541218581457,36.30338255907554,23.894334227915344,0.07568541218581457,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,2,0.01357292867154114,0.0788833934840804,nan,nan,0.8984375,0.10600139421942405,96,0,0,0,2150400,2155776,0,0.1956793999997899,0.9820709046371117,1.398182189513223,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.09314071324323096,0.602152733730499,0.052891604273752814,34.022583422955364,23.526658206501672,0.052891604273752814,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,3,0.0134411257529512,0.08026496045911476,nan,nan,0.8818359375,0.09315963640609304,96,0,0,0,2150400,2155776,0,0.19564079999690875,0.9978881194610013,1.4359270743836874,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.16818449642657002,0.5816036379300913,0.037840767166252655,33.015131685879325,24.41975766735048,0.037840767166252655,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,4,0.01648525900660336,0.09508991266535965,nan,nan,0.900390625,0.14933628587717007,90,0,0,0,2150400,2155776,0,0.19575949999853037,1.018108300031097,1.4853936957095215,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.1484612152253647,0.582214218363308,0.08834449562177138,35.20487525457576,23.664848046835495,0.08834449562177138,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,5,0.0173652918254128,0.0953706100234874,nan,nan,0.916015625,0.10700946833307931,96,0,0,0,2150400,2155776,0,0.19480700000713114,0.9922052574269989,1.4962115726512542,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.06701386741854956,0.595133487753364,0.07813837526203288,31.20719329315383,24.09616703245432,0.07813837526203288,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,0,0.013673115858109153,0.08277420630865107,nan,nan,0.9072265625,0.1087879825210268,96,0,0,0,2150400,2155776,0,0.2031663999950979,1.0196329375889943,1.4213761112071597,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.07887908772087977,0.5956721945414212,0.05767962223643261,31.790460199935776,23.574388525273612,0.056929321528215476,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,1,0.013672013143250616,0.07739979707723525,nan,nan,0.873046875,0.19950121105554608,97,0,0,0,2150400,2155776,0,0.19984390000172425,1.0341538168433573,1.4367568919890523,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.10380897938859301,0.5903514783975794,0.07257718424730569,36.46989932351451,23.855515194100057,0.07489918436420595,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,2,0.014363119874446273,0.08221283898998487,nan,nan,0.8994140625,0.12094941044935968,96,0,0,0,2150400,2155776,0,0.20570880000013858,0.9977390878544203,1.4204891070820373,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.08596206114768744,0.6034227587956413,0.05277840006667628,34.04111976435901,23.929503876323775,0.05307421096088856,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,3,0.012970004108692867,0.07847919722117466,nan,nan,0.8779296875,0.11191482099802691,97,0,0,0,2150400,2155776,0,0.20595230000617448,0.9821360952890688,1.413260447190008,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.1709788690726106,0.5778639501899818,0.03886636815820271,33.00199853941014,24.472716097937173,0.038841324271739884,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,4,0.016921120108517984,0.09699893678357367,nan,nan,0.896484375,0.15811883672179491,90,0,0,0,2150400,2155776,0,0.20238319999771193,1.0201047585660927,1.4883064771115957,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.09956616576010113,0.5782795394928516,0.08651894563817367,35.06938675942756,23.900348930676742,0.08535682263116601,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,5,0.018597172024622743,0.1005566127229739,nan,nan,0.9169921875,0.11598506414077316,97,0,0,0,2150400,2155776,0,0.20167799999762792,1.0191650798267613,1.536866062202893,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.07133718985744301,0.590393395256064,0.08008037596330145,31.19818687120102,24.01494191462635,0.07835000060735331,nan
normalized-crossfit,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,0,0.0033023317989478995,0.04027513260271622,nan,nan,0.9130859375,0.12384097491376765,98,0,0,0,2150400,2155776,0,0.19155410000530537,0.6692870819073156,0.9329913096099616,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.3836877391431035,0.5429272656852018,0.054953320164034605,33.09804430773922,25.814057444403353,0.054953320164034605,nan
normalized-crossfit,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,1,0.0034230803340644655,0.04398843733198009,nan,nan,0.912109375,0.14687545573671287,98,0,0,0,2150400,2155776,0,0.19581630000902805,0.6630806895322141,0.9212224865525632,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.30245468460291136,0.6008556541547488,0.11804681489792053,38.65049261805866,26.019621904799493,0.11804681489792053,nan
normalized-crossfit,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,2,0.0025697305443203033,0.035484054840370885,nan,nan,0.9208984375,0.16162823275917287,99,0,0,0,2150400,2155776,0,0.19739680000930093,0.6653910122777971,0.9473224978320302,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.3431223535850196,0.5780706910274569,0.13610918052895538,36.54068510957191,24.397103242269665,0.13610918052895538,nan
normalized-crossfit,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,3,0.0031335528651547095,0.03748506030810261,nan,nan,0.8984375,0.09794598533136789,99,0,0,0,2150400,2155776,0,0.19783030000689905,0.6750583006625227,0.9713859417750516,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.35684651759574504,0.5728216778506173,0.0490110980989672,34.207295498357205,26.50409964111409,0.0490110980989672,nan
normalized-crossfit,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,4,0.0033402641592654714,0.0351735247634428,nan,nan,0.9208984375,0.11319514456071378,92,0,0,0,2150400,2155776,0,0.19939890000387095,0.6784560289689382,0.9898498108853409,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.35552835424487345,0.5808550857243282,0.07731573214797492,36.25025558812371,25.97673967327512,0.07731573214797492,nan
normalized-crossfit,NCJT-gaussian-2d-aniso,gaussian,2,far,NCJT-gaussian-2d-aniso/far,5,0.002401800296443546,0.027493606420167873,nan,nan,0.9287109375,0.09407646518611187,99,0,0,0,2150400,2155776,0,0.19624990000738762,0.6664389342973843,1.004967105845515,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.42145989690803426,0.5673285334648144,0.08144380789418554,34.55714193999892,25.184127673905834,0.08144380789418554,nan
paper,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,0,0.0035376054428132298,0.031201494288486484,nan,nan,0.921875,0.03932530944563038,128,0,0,0,2150400,2155776,0,0.19387990000541322,0.7162850909115088,1.0381597697489855,0.35,0.0525,0.0,0.0,paper,0,1,,0.30409802640293104,0.5725130502441602,0.07329224363575544,35.39660209874384,25.917991175405184,0.039423235460803716,nan
paper,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,1,0.003803598924820184,0.03542858306299512,nan,nan,0.890625,0.027359872064591284,144,0,0,0,2150400,2155776,0,0.2108192999876337,0.7354906346666115,1.055207301045274,0.35,0.0525,0.0,0.0,paper,0,1,,0.2860848940872329,0.5794651686627685,0.03019355227168085,33.21833753085316,26.374616251177272,0.017576761941381316,nan
paper,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,2,0.004128836862816954,0.03333301560751688,nan,nan,0.9267578125,0.041113495118824596,118,0,0,0,2150400,2155776,0,0.19393749999289867,0.7225692228826445,1.0594715837753024,0.35,0.0525,0.0,0.0,paper,0,1,,0.3098287629314255,0.573979391346355,0.06201196713009273,32.50538966351986,25.67780592083249,0.03738462074733388,nan
paper,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,3,0.0027720993461194388,0.0312694152236453,nan,nan,0.90234375,0.03636217669564809,130,0,0,0,2150400,2155776,0,0.1985188999969978,0.7293780762537853,1.0068894565715365,0.35,0.0525,0.0,0.0,paper,0,1,,0.3242216497077409,0.5782534624653348,0.05563768606173919,33.2465378449834,26.570387642212268,0.03518893757408713,nan
paper,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,4,0.0031037151901751603,0.030386149032605975,nan,nan,0.91015625,0.044998940492261816,142,0,0,0,2150400,2155776,0,0.193586299996241,0.7280379801386448,1.047352140791301,0.35,0.0525,0.0,0.0,paper,0,1,,0.3000831788084787,0.5806687423747026,0.08165381734465875,34.49778073458502,25.587236210992444,0.04858712469633898,nan
paper,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,5,0.00310629684864705,0.028685642717622868,nan,nan,0.9248046875,0.025868137036896468,137,0,0,0,2150400,2155776,0,0.19580790000327397,0.7332450763793877,1.0436745706223434,0.35,0.0525,0.0,0.0,paper,0,1,,0.28572734269791433,0.5550627711112583,0.03334478748129882,33.975891048175356,26.10921859167251,0.019871067733836883,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,0,0.014876983264471288,0.08940898641345861,nan,nan,0.9111328125,0.10197393141314601,64,0,0,0,2150400,2155776,0,0.19506279999040999,1.0087924952377656,1.4621102656873912,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.10903210353866565,0.5771535953798343,0.07292491882874655,35.928582439412935,24.20032647039403,0.07292491882874655,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,1,0.01473278262755573,0.08756471573260845,nan,nan,0.904296875,0.07141364183903519,72,0,0,0,2150400,2155776,0,0.2015185000054771,1.0113058933245151,1.450919035440691,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.07248651047913646,0.5881812491529557,0.032899718099327804,31.002245303728024,24.552715767098313,0.032899718099327804,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,2,0.016987223053627654,0.09570474126952874,nan,nan,0.908203125,0.11168763534434453,60,0,0,0,2150400,2155776,0,0.1939894999959506,1.0090583614504074,1.4795380518181946,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.1464111575155066,0.5813085024057225,0.0679482318961531,31.49415132212461,23.618074888208255,0.0679482318961531,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,3,0.011566299888541853,0.07147684176986295,nan,nan,0.8837890625,0.0813456731752794,64,0,0,0,2150400,2155776,0,0.19558369999867864,0.992532815428658,1.3701684485628138,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.1127472596844491,0.5824487949541366,0.051790273476979995,31.4040826556631,23.656457921267346,0.051790273476979995,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,4,0.01472901224363432,0.08507785762997548,nan,nan,0.8994140625,0.07968917274516941,70,0,0,0,2150400,2155776,0,0.19008420000318438,1.0075334560014768,1.4494330664741533,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.07550676603129035,0.5821295438846648,0.07935987874086639,34.28234101594744,24.28512852432378,0.07935987874086639,nan
normalized-only,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,5,0.015241397281465563,0.08534213934657957,nan,nan,0.904296875,0.11118104317213483,68,0,0,0,2150400,2155776,0,0.19800129999930505,1.0172885942176,1.4479718595747082,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.08904770644145878,0.5534847339943245,0.03198938605125823,33.483188620132225,23.74733288366728,0.03198938605125823,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,0,0.015809234735405076,0.09408421277044138,nan,nan,0.90234375,0.11271935220383049,64,0,0,0,2150400,2155776,0,0.20460829998773988,1.016290467044321,1.4729775764593802,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.11789046920498064,0.5811187301638121,0.07095214531083513,35.87250638692208,24.284701278292204,0.07190287719974216,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,1,0.014267690715054848,0.08359421201255607,nan,nan,0.9111328125,0.08093448514778458,72,0,0,0,2150400,2155776,0,0.20590690000972245,0.9942352415659627,1.4264277971839439,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.0592642025226813,0.5917560837512136,0.033812922209766866,31.108506730986623,24.734759342406086,0.033033504929090726,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,2,0.017989282378604532,0.09990869514431322,nan,nan,0.90625,0.1311155414513634,60,0,0,0,2150400,2155776,0,0.21064130000013392,1.0180738991590037,1.492757139640129,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.15266490246999542,0.5850773457097596,0.0719255556201823,31.15664413335503,23.47992577452573,0.07005352373353577,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,3,0.011954403986444428,0.07299345406004891,nan,nan,0.89453125,0.08804338656866313,63,0,0,0,2150400,2155776,0,0.20642949998728,1.0020760750543167,1.383342696338061,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.1174582085036616,0.5835833391307308,0.05211957168757772,31.538546961858497,23.625635707605365,0.05309450416515096,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,4,0.01487142028279842,0.08555785152047927,nan,nan,0.9111328125,0.0812699733496246,70,0,0,0,2150400,2155776,0,0.20589319999271538,1.0086263940654143,1.451005362222789,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.08034318734686005,0.5845804455808321,0.08042817784503184,34.39403751134212,24.198074120681333,0.07913274648979751,nan
abc,NCJT-gaussian-2d-aniso,gaussian,2,concentrated,NCJT-gaussian-2d-aniso/concentrated,5,0.01597977407857676,0.0875107009075198,nan,nan,0.9072265625,0.11877561673783271,68,0,0,0,2150400,2155776,0,0.2020040999923367,1.0308209567204984,1.4672333358255365,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.0797920230328013,0.5573199304596216,0.034585433276368246,33.54310948344242,23.924846300364024,0.034688320609957544,nan
