arm,kind,target,family,init,cell,seed,planned_steps,completed_steps,maximum_training_batch,large_batch_updates,ordinary_batch_updates,knot_count,prior_batches,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,tail_mass,wall_seconds,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,stored_scalars,ed2,sw1,w2_quantile_rmse,weighted_reach,mass_l1,event_time,censored,diverged
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,5,1200,1200,1024,840,360,128,1.0,4096,1,6.375,0.0078125,0.23943139999755658,8192,8192,906240,0,8924160.0,256,0.012287354297255693,0.09697035799625228,0.1264652098456565,0.9999999999999999,0.052401194852941146,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,6,1200,1200,1024,840,360,128,1.0,4096,1,6.125,0.0078125,0.2910544999758713,8192,8192,906240,0,8924160.0,256,0.00444044774477792,0.09594798218546749,0.12341877175322427,0.9999999999999999,0.03623736213235296,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,7,1200,1200,1024,840,360,128,1.0,4096,1,6.375,0.0078125,0.30465369997546077,8192,8192,906240,0,8924160.0,256,0.005022666726301139,0.08705553071274459,0.11408348114683868,0.9999999999999999,0.04694852941176475,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,0,1200,1200,1024,840,360,128,1.0,4096,1,1.5,0.0078125,0.2664132000063546,8192,8192,906240,0,8924160.0,256,0.006632487882367144,0.11815931812338569,0.16702442668851677,0.9999999999999999,0.05674517463235296,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,1,1200,1200,1024,840,360,128,1.0,4096,1,6.5625,0.0078125,0.2834714999771677,8192,8192,906240,0,8924160.0,256,0.007394325808333324,0.09148113888477427,0.12399658860972898,0.9999999999999999,0.06335248161764706,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,2,1200,1200,1024,840,360,128,1.0,4096,1,6.0,0.0078125,0.27804550001746975,8192,8192,906240,0,8924160.0,256,0.006745069040171359,0.13129219216947002,0.17408621671194413,0.9999999999999999,0.06628216911764706,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,3,1200,1200,1024,840,360,128,1.0,4096,1,6.3125,0.0078125,0.2542869000171777,8192,8192,906240,0,8924160.0,256,0.010487076458440825,0.08465624351626289,0.10999096977135893,0.9999999999999999,0.04649126838235296,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,4,1200,1200,1024,840,360,128,1.0,4096,1,1.5,0.0078125,0.29943110002204776,8192,8192,906240,0,8924160.0,256,0.008726598345999648,0.09622160088876115,0.1232015516969915,0.9999999999999999,0.04649126838235296,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,5,1200,1200,1024,840,360,128,1.0,4096,1,6.0625,0.0078125,0.29631499998504296,8192,8192,906240,0,8924160.0,256,0.030754677727561575,0.10972288329711412,0.15462797293835512,0.9999999999999999,0.06556525735294116,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,6,1200,1200,1024,840,360,128,1.0,4096,1,6.375,0.0078125,0.2871537999890279,8192,8192,906240,0,8924160.0,256,0.021200571968899684,0.09943671045942615,0.13153687761250685,0.9999999999999999,0.07946576286764706,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,7,1200,1200,1024,840,360,128,1.0,4096,1,6.6875,0.0078125,0.2936980999947991,8192,8192,906240,0,8924160.0,256,0.014395598769811002,0.14001801036389436,0.1846230110140898,0.9999999999999999,0.05188189338235294,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,0,1200,1200,1024,840,360,128,1.0,4096,1,5.625,0.0078125,0.2762405999819748,8192,8192,906240,0,8924160.0,256,0.009260301351496913,0.14025609317100587,0.18537680240897994,0.9950000000000003,0.04735916940789474,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,1,1200,1200,1024,840,360,128,1.0,4096,1,5.625,0.0078125,0.29296659998362884,8192,8192,906240,0,8924160.0,256,0.007864914528940226,0.1710410418864411,0.22112453538498808,0.9950000000000003,0.07689967105263155,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,2,1200,1200,1024,840,360,128,1.0,4096,1,5.6875,0.0078125,0.2848500999971293,8192,8192,906240,0,8924160.0,256,0.00451551116363369,0.14277235324088722,0.19319569903387418,0.9950000000000003,0.060786389802631555,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,3,1200,1200,1024,840,360,128,1.0,4096,1,5.6875,0.0078125,0.3197412999870721,8192,8192,906240,0,8924160.0,256,0.009975305474640095,0.1482757160814791,0.1915419001828045,0.9950000000000003,0.05321751644736837,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,4,1200,1200,1024,840,360,128,1.0,4096,1,5.375,0.0078125,0.28506140000536107,8192,8192,906240,0,8924160.0,256,0.01574618806720096,0.18012705096059448,0.23170489411678505,0.9950000000000003,0.043696546052631555,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,5,1200,1200,1024,840,360,128,1.0,4096,1,5.875,0.0078125,0.2868337999971118,8192,8192,906240,0,8924160.0,256,0.02444096176525523,0.11673063993977052,0.15351354102616693,0.9950000000000003,0.04442845394736837,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,6,1200,1200,1024,840,360,128,1.0,4096,1,6.125,0.0078125,0.2725425999960862,8192,8192,906240,0,8924160.0,256,0.007752736107596192,0.1368435083368896,0.17408375583199115,0.9950000000000003,0.04662726151315792,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,7,1200,1200,1024,840,360,128,1.0,4096,1,6.0,0.0078125,0.27188349998323247,8192,8192,906240,0,8924160.0,256,0.009606719941719355,0.1900249156480763,0.2541092938637482,0.9950000000000003,0.06421361019736845,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,0,1200,1200,1024,840,360,128,1.0,4096,1,5.875,0.0078125,0.30312640001648106,8192,8192,906240,0,8924160.0,256,0.012045727279546448,0.13462872090546624,0.18454891200237142,0.9950000000000003,0.04760176809210519,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,1,1200,1200,1024,840,360,128,1.0,4096,1,6.0,0.0078125,0.27750949998153374,8192,8192,906240,0,8924160.0,256,0.006669007873693289,0.13533259174014745,0.18394464853051778,0.9950000000000003,0.06005345394736837,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,2,1200,1200,1024,840,360,128,1.0,4096,1,5.625,0.0078125,0.2802453000040259,8192,8192,906240,0,8924160.0,256,0.011741066739180184,0.1446702358670798,0.19168438536092772,0.9950000000000003,0.05761204769736837,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,3,1200,1200,1024,840,360,128,1.0,4096,1,5.4375,0.0078125,0.26153610000619665,8192,8192,906240,0,8924160.0,256,0.030209175356882056,0.16036341965590384,0.22022494460052489,0.9950000000000003,0.065423519736842,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,4,1200,1200,1024,840,360,128,1.0,4096,1,5.8125,0.0078125,0.2946861000091303,8192,8192,906240,0,8924160.0,256,0.009174374758075032,0.1494751347160108,0.2043565919548962,0.9950000000000003,0.05834395559210519,150,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,5,1200,1200,1024,840,360,128,1.0,4096,1,5.625,0.0078125,0.30785760001163,8192,8192,906240,0,8924160.0,256,0.012491071650464924,0.1796261306731175,0.22596880110551446,0.9950000000000003,0.061762952302631555,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,6,1200,1200,1024,840,360,128,1.0,4096,1,5.6875,0.0078125,0.28331229998730123,8192,8192,906240,0,8924160.0,256,0.010486366050212581,0.1475842125374796,0.19690198324734745,0.9950000000000003,0.04686986019736837,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,7,1200,1200,1024,840,360,128,1.0,4096,1,5.6875,0.0078125,0.2684759999974631,8192,8192,906240,0,8924160.0,256,0.012610015296163013,0.160554686548185,0.20238220672769713,0.9950000000000003,0.043217516447368445,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,1200,1200,128,0,1200,128,1.0,4096,0,13.3125,0.0078125,0.1404261999996379,8192,8192,153600,0,1075200.0,256,0.008809369782674548,0.10828221415664566,0.1327233332922072,1.0,0.037814670138888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,1200,1200,128,0,1200,128,1.0,4096,0,13.4375,0.0078125,0.18297699998947792,8192,8192,153600,0,1075200.0,256,0.011077206013606844,0.1263620999857371,0.16117715756222553,1.0,0.060329861111111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,1200,1200,128,0,1200,128,1.0,4096,0,13.375,0.0078125,0.16742539999540895,8192,8192,153600,0,1075200.0,256,0.005909867214942022,0.11723382829443373,0.14467008872894424,1.0,0.037977430555555525,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,3,1200,1200,128,0,1200,128,1.0,4096,0,13.5,0.0078125,0.14635039999848232,8192,8192,153600,0,1075200.0,256,0.006878871713158929,0.11088898856228045,0.13558327374905935,1.0,0.040256076388888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,4,1200,1200,128,0,1200,128,1.0,4096,0,12.6875,0.0078125,0.17880750002223067,8192,8192,153600,0,1075200.0,256,0.010263507003386074,0.11652554731397363,0.14412400945591622,1.0,0.042154947916666685,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,5,1200,1200,128,0,1200,128,1.0,4096,0,13.3125,0.0078125,0.18807040000683628,8192,8192,153600,0,1075200.0,256,0.007927121493013889,0.1089998270012635,0.13170184567827625,1.0,0.029079861111111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,6,1200,1200,128,0,1200,128,1.0,4096,0,12.875,0.0078125,0.1439591000089422,8192,8192,153600,0,1075200.0,256,0.007496021301008238,0.11595711482217175,0.13996071130253346,1.0,0.035861545138888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,7,1200,1200,128,0,1200,128,1.0,4096,0,13.125,0.0078125,0.15106220002053306,8192,8192,153600,0,1075200.0,256,0.008970346482701785,0.1261171624679225,0.15794025485712926,1.0,0.050075954861111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,0,1200,1200,128,0,1200,128,1.0,4096,0,13.5625,0.0078125,0.15030720000504516,8192,8192,153600,0,1075200.0,256,0.007054238677942859,0.10730934806559432,0.13436331436416943,1.0,0.043185763888888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,1,1200,1200,128,0,1200,128,1.0,4096,0,13.125,0.0078125,0.16487920001964085,8192,8192,153600,0,1075200.0,256,0.010398812152658365,0.11340929772818532,0.1359626173750973,1.0,0.048014322916666685,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,2,1200,1200,128,0,1200,128,1.0,4096,0,12.0625,0.0078125,0.1406637000036426,8192,8192,153600,0,1075200.0,256,0.009950002570705774,0.11777796773830541,0.15056791641678768,1.0,0.043185763888888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,3,1200,1200,128,0,1200,128,1.0,4096,0,13.125,0.0078125,0.19701969999005087,8192,8192,153600,0,1075200.0,256,0.008912238733831401,0.12218002809388404,0.1663808306341414,1.0,0.050998263888888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,4,1200,1200,128,0,1200,128,1.0,4096,0,12.5625,0.0078125,0.149326699989615,8192,8192,153600,0,1075200.0,256,0.006093407528514838,0.1142039219884585,0.14137341588584032,1.0,0.046603732638888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,5,1200,1200,128,0,1200,128,1.0,4096,0,13.625,0.0078125,0.15233040001476184,8192,8192,153600,0,1075200.0,256,0.007449100956716581,0.11140662375902137,0.13720470257048192,1.0,0.042317708333333315,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,6,1200,1200,128,0,1200,128,1.0,4096,0,13.125,0.0078125,0.20123579999199137,8192,8192,153600,0,1075200.0,256,0.0059882734202134635,0.10357722150355472,0.12959375821664834,1.0,0.041775173611111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,7,1200,1200,128,0,1200,128,1.0,4096,0,13.3125,0.0078125,0.16847439997945912,8192,8192,153600,0,1075200.0,256,0.009975352346321298,0.10974170929228372,0.13541431647487845,1.0,0.035427517361111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,0,1200,1200,1024,840,360,128,1.0,4096,1,7.6875,0.0078125,0.3056429999996908,8192,8192,906240,0,8924160.0,256,0.003577961294221499,0.09304009257512574,0.12580813648430053,0.9999999999999999,0.06575520833333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,1,1200,1200,1024,840,360,128,1.0,4096,1,7.4375,0.0078125,0.24042819999158382,8192,8192,906240,0,8924160.0,256,0.011568393663604404,0.1892039274540174,0.236171943863823,0.9999999999999999,0.07200520833333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,2,1200,1200,1024,840,360,128,1.0,4096,1,7.8125,0.0078125,0.2511147999903187,8192,8192,906240,0,8924160.0,256,0.0034200002360229576,0.08694679361564366,0.1158436527205125,0.9999999999999999,0.041764322916666666,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,3,1200,1200,1024,840,360,128,1.0,4096,1,7.8125,0.0078125,0.24975429999176413,8192,8192,906240,0,8924160.0,256,0.006245473408879043,0.11561181482198395,0.1543844832619453,0.9999999999999999,0.07151692708333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,4,1200,1200,1024,840,360,128,1.0,4096,1,7.5,0.0078125,0.260607699980028,8192,8192,906240,0,8924160.0,256,0.003956918090447292,0.08074088466680968,0.10366068387410611,0.9999999999999999,0.053515625,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,5,1200,1200,1024,840,360,128,1.0,4096,1,7.8125,0.0078125,0.25097029999597,8192,8192,906240,0,8924160.0,256,0.00548801884248018,0.08127811341534202,0.10468001969883459,0.9999999999999999,0.07737630208333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,6,1200,1200,1024,840,360,128,1.0,4096,1,7.25,0.0078125,0.21396749999257736,8192,8192,906240,0,8924160.0,256,0.0035934638562054033,0.09046661453972972,0.11735990128124296,0.9999999999999999,0.044694010416666666,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,7,1200,1200,128,0,1200,128,1.0,4096,0,8.0625,0.0078125,0.1654518999857828,8192,8192,153600,0,1075200.0,256,0.007705874267426971,0.12659505757499467,0.15730064986377063,0.9999999999999999,0.05400390625,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,0,1200,1200,128,0,1200,128,1.0,4096,0,8.0,0.0078125,0.18062170001212507,8192,8192,153600,0,1075200.0,256,0.012156474885819168,0.15049334769274408,0.1869202874079362,0.9999999999999999,0.07932942708333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,1,1200,1200,1024,840,360,128,1.0,4096,1,7.75,0.0078125,0.2737452000146732,8192,8192,906240,0,8924160.0,256,0.004044084891051014,0.07479589183425503,0.09610626460489315,0.9999999999999999,0.047623697916666666,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,2,1200,1200,1024,840,360,128,1.0,4096,1,7.3125,0.0078125,0.24122179998084903,8192,8192,906240,0,8924160.0,256,0.012894418109719918,0.08024284064525429,0.10474745353260913,0.9999999999999999,0.054915364583333334,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,3,1200,1200,1024,840,360,128,1.0,4096,1,7.75,0.0078125,0.24210979999043047,8192,8192,906240,0,8924160.0,256,0.0031694388037344368,0.07798810882852561,0.10373483677664684,0.9999999999999999,0.0666015625,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,4,1200,1200,1024,840,360,128,1.0,4096,1,7.5,0.0078125,0.2316992999985814,8192,8192,906240,0,8924160.0,256,0.004517427016914155,0.11289179154440453,0.1529997722590042,0.9999999999999999,0.06083984375,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,5,1200,1200,1024,840,360,128,1.0,4096,1,7.8125,0.0078125,0.30085980001604185,8192,8192,906240,0,8924160.0,256,0.007616128068258732,0.09716101598936741,0.1320426836036206,0.9999999999999999,0.06324869791666667,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,6,1200,1200,1024,840,360,128,1.0,4096,1,7.875,0.0078125,0.27879519999260083,8192,8192,906240,0,8924160.0,256,0.008225416886617154,0.0810891065328685,0.10988671783654452,0.9999999999999999,0.04619140625,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,7,1200,1200,1024,840,360,128,1.0,4096,1,7.1875,0.0078125,0.27023409999674186,8192,8192,906240,0,8924160.0,256,0.003896000648738518,0.080586700893497,0.10521354975160353,0.9999999999999999,0.05826822916666667,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,0,1200,1200,128,0,1200,128,1.0,4096,0,128.0,0.0078125,0.17565949997515418,8192,8192,153600,0,1075200.0,256,0.0014808902473910646,0.022771739249048954,0.02933170965898812,1.0,0.02734375,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,1,1200,1200,128,0,1200,128,1.0,4096,0,128.0,0.0078125,0.18372739999904297,8192,8192,153600,0,1075200.0,256,0.0005028073329524929,0.040182971862195244,0.04425036512199853,1.0,0.04052734375,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,2,1200,1200,128,0,1200,128,1.0,4096,0,128.0,0.0078125,0.15945690000080504,8192,8192,153600,0,1075200.0,256,0.0007510890663787739,0.018096512248394286,0.02546743558605209,1.0,0.03857421875,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,3,1200,1200,128,0,1200,128,1.0,4096,0,128.0,0.0078125,0.12721499998588115,8192,8192,153600,0,1075200.0,256,0.0019719438131696743,0.012427643139865864,0.020436862031809274,1.0,0.0244140625,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,4,1200,1200,128,0,1200,128,1.0,4096,0,128.0,0.0078125,0.16331470001023263,8192,8192,153600,0,1075200.0,256,0.000535288791712496,0.022267109080919084,0.028602720388416696,1.0,0.0400390625,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,5,1200,1200,128,0,1200,128,1.0,4096,0,128.0,0.0078125,0.1454321000201162,8192,8192,153600,0,1075200.0,256,0.0005444049245935112,0.01824319620031328,0.02727140407062662,1.0,0.0244140625,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,6,1200,1200,128,0,1200,128,1.0,4096,0,128.0,0.0078125,0.16277540000737645,8192,8192,153600,0,1075200.0,256,0.0004759422952161918,0.013931711961985204,0.022796712095646574,1.0,0.033203125,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,7,1200,1200,128,0,1200,128,1.0,4096,0,128.0,0.0078125,0.15962520000175573,8192,8192,153600,0,1075200.0,256,0.0047742921913714875,0.008100931771970894,0.013985425435806933,1.0,0.0341796875,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,0,1200,1200,128,0,1200,128,1.0,4096,0,128.0,0.0078125,0.1566916999872774,8192,8192,153600,0,1075200.0,256,0.0006297045672595258,0.01816389690274299,0.025967281679487565,1.0,0.02978515625,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,1,1200,1200,128,0,1200,128,1.0,4096,0,128.0,0.0078125,0.14587000000756234,8192,8192,153600,0,1075200.0,256,0.0014386915775856934,0.015081520409353028,0.023594135004587874,1.0,0.037109375,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,2,1200,1200,128,0,1200,128,1.0,4096,0,128.0,0.0078125,0.14319519998389296,8192,8192,153600,0,1075200.0,256,0.004516343094355224,0.034751440574275205,0.041049968702613925,1.0,0.04345703125,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,3,1200,1200,128,0,1200,128,1.0,4096,0,128.0,0.0078125,0.175339300010819,8192,8192,153600,0,1075200.0,256,0.00162833426789033,0.009917104215943185,0.017245696358069194,1.0,0.029296875,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,4,1200,1200,128,0,1200,128,1.0,4096,0,128.0,0.0078125,0.14608679999946617,8192,8192,153600,0,1075200.0,256,0.0002415664388283334,0.012204445682030123,0.020146494516826915,1.0,0.02880859375,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,5,1200,1200,128,0,1200,128,1.0,4096,0,128.0,0.0078125,0.1500994000234641,8192,8192,153600,0,1075200.0,256,0.0008568216588028532,0.013211515024570002,0.022334039223788738,1.0,0.03515625,50,0,0
