all_reportable_components_reached,arm,cell,denominator_min,descent_step_cosine,ed2,effective_step_norm,family,field_max,field_rms,finisher_qld_gradient_cosine,floor_activations,init,mass_l1,minimum_component_occupancy,negative_terms,output_mean,output_q01,output_q10,output_q50,output_q90,output_q99,output_std,parameter_gradient_norm,phase,quantile_cdf_error,seed,step,sw1,target,wall_seconds,work_backward_examples,work_diagnostic_generator_example_evals,work_diagnostic_generator_forward_calls,work_diagnostic_target_samples,work_generator_example_evals,work_generator_forward_calls,work_kernel_pairs,work_metric_generator_example_evals,work_metric_generator_forward_calls,work_metric_target_samples,work_negative_reference_samples,work_optimizer_updates,work_positive_target_samples,work_sort_work,work_unique_latent_samples
nan,qld-kgrad-crossfit-t0.2,CF-A08-student-t3.5/missing,nan,0.078190632661226,0.02499037349654465,0.015293985470234387,connected-heavy-tail,0.7838279163685368,0.3521660103207684,1.0,0.0,missing,nan,nan,0.0,0.0021995926924550414,-1.57166978605143,-1.2090071158331606,0.022442690624106778,1.176283474708503,1.5139186526732737,0.8703415008639981,0.3661574791617336,prefix,0.045740927419354836,0,42,0.18703596280308127,CF-A08-student-t3.5,0.019521899987012148,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
nan,qld-kgrad-crossfit-t0.2,CF-A08-student-t3.5/missing,0.012339349249958817,0.38255332929936026,0.017615612289391347,0.08604660088976503,connected-heavy-tail,6.477181585959462,3.0480268040369616,-0.3655771428555681,0.0,missing,nan,nan,32.0,0.010714094744920147,-1.4769141727662245,-1.1065022936246178,0.03232031804939735,1.1065051370349592,1.4293713691591359,0.8105196458321825,2.1184549964002084,finisher,0.03836945564516129,0,43,0.16308132192881591,CF-A08-student-t3.5,0.23908959998516366,1376.0,64.0,2.0,32.0,1408.0,44.0,2048.0,2048.0,4.0,2048.0,32.0,43.0,1376.0,13440.0,1408.0
nan,qld-kgrad-crossfit-t0.2,CF-A08-student-t3.5/missing,0.02846810012201661,0.4144606866588712,0.013699009632313075,0.07485168664854415,connected-heavy-tail,5.050996070577938,2.8366238222124696,0.3177751159352789,0.0,missing,nan,nan,32.0,0.007638863246324828,-1.3847312183316243,-1.0187931207645184,0.021826664405464123,1.0194893647432723,1.3371483833197932,0.7488070989343366,2.04002574273235,finisher,0.03011592741935484,0,44,0.14484397255182088,CF-A08-student-t3.5,0.24319539999123663,1408.0,128.0,4.0,64.0,1472.0,46.0,4096.0,2560.0,5.0,2560.0,64.0,44.0,1408.0,13440.0,1472.0
nan,qld-kgrad-crossfit-t0.2,CF-A08-student-t3.5/missing,0.053957980043348314,0.46062904098753665,0.012973000627874764,0.07274072089816168,connected-heavy-tail,6.1341054880958765,3.030419201907323,0.6466026090306307,0.0,missing,nan,nan,32.0,0.010036106468570179,-1.287039843198781,-0.9228082165344952,0.027530059432373896,0.945337997029394,1.24576552534185,0.6874249161439988,2.2110323418825284,finisher,0.024508568548387098,0,45,0.1421790770545385,CF-A08-student-t3.5,0.24715059998561628,1440.0,192.0,6.0,96.0,1536.0,48.0,6144.0,3072.0,6.0,3072.0,96.0,45.0,1440.0,13440.0,1536.0
nan,qld-kgrad-crossfit-t0.2,CF-A08-student-t3.5/missing,0.050692000478086814,-0.05097005778435136,0.014818963755101056,0.05824341447372502,connected-heavy-tail,5.316460343950261,2.399816202551159,0.7215552844273675,0.0,missing,nan,nan,32.0,0.012011374185982812,-1.210134326655577,-0.850115970209302,0.0274730810477433,0.8853450984878827,1.1728043892751727,0.6392310082758621,0.5498982696981293,finisher,0.025138608870967742,0,46,0.15247643381458034,CF-A08-student-t3.5,0.2508410000009462,1472.0,256.0,8.0,128.0,1600.0,50.0,8192.0,3584.0,7.0,3584.0,128.0,46.0,1472.0,13440.0,1600.0
nan,qld-kgrad-crossfit-t0.2,CF-A08-student-t3.5/missing,0.039710822792616576,0.2846858599122905,0.018691293189588176,0.054187507489828333,connected-heavy-tail,4.403088367859395,2.064214292667446,0.8011201987644047,0.0,missing,nan,nan,32.0,0.015300429671769523,-1.1371143006404527,-0.7900263682022547,0.027535238073531424,0.8215222341230017,1.1020363697166629,0.5950984290900977,0.885477499367919,finisher,0.031186995967741934,0,47,0.177177302609907,CF-A08-student-t3.5,0.25435159998596646,1504.0,320.0,10.0,160.0,1664.0,52.0,10240.0,4096.0,8.0,4096.0,160.0,47.0,1504.0,13440.0,1664.0
nan,qld-kgrad-crossfit-t0.2,CF-A08-student-t3.5/missing,0.03384650466634423,-0.09723561543553212,0.029867662603897394,0.017407154169845767,connected-heavy-tail,6.194950974099639,3.0187819893420436,0.7819034840715035,0.0,missing,nan,nan,32.0,0.01211608368359899,-1.0249892118372066,-0.6954862396251286,0.02569306986117384,0.7184485878179923,0.9864235691506846,0.5213553186205341,2.2226850020591957,finisher,0.050025201612903226,0,50,0.2349521324366337,CF-A08-student-t3.5,0.2584935999766458,1600.0,384.0,12.0,192.0,1856.0,58.0,16384.0,4608.0,9.0,4608.0,256.0,50.0,1600.0,13440.0,1856.0
nan,qld-kgrad-crossfit-t0.2,CF-A08-student-t3.5/missing,0.036832972931470594,0.3995066208438807,0.013888536064680101,0.026718702738835528,connected-heavy-tail,7.160692573306948,2.407921858071606,0.6313839346949437,0.0,missing,nan,nan,32.0,0.001106802141038487,-1.2576807540162698,-0.8661908726626004,0.019344304951296354,0.8677192610965833,1.193181923318066,0.6373662984472954,2.1560819461844187,finisher,0.024004536290322582,0,60,0.15099758122392345,CF-A08-student-t3.5,0.2645545999985188,1920.0,448.0,14.0,224.0,2496.0,78.0,36864.0,5120.0,10.0,5120.0,576.0,60.0,1920.0,13440.0,2496.0
nan,qld-mean-crossfit-t0.5,CF-A08-student-t3.5/missing,nan,nan,0.16698623755178366,nan,connected-heavy-tail,nan,nan,nan,0.0,missing,nan,nan,0.0,0.0008095870461028226,-0.3042502638443428,-0.24954601257817305,0.005498152687522057,0.25160837773516154,0.29527492186531507,0.1934545688955932,nan,initial,0.15284778225806453,0,0,0.48766345893940033,CF-A08-student-t3.5,0.003624099976150319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0
nan,qld-mean-crossfit-t0.5,CF-A08-student-t3.5/missing,nan,0.13896894839956145,0.05409442039122547,0.02136751167911005,connected-heavy-tail,0.7013914459161721,0.3621351798977635,1.0,0.0,missing,nan,nan,0.0,0.00819207307922402,-1.616813492681998,-1.3170845738723607,0.037345623728704175,1.3044045496267642,1.5726395116455414,0.9733678500394191,0.6848720463547634,prefix,0.0731476814516129,0,25,0.28108689671234316,CF-A08-student-t3.5,0.011026499996660277,800.0,0.0,0.0,0.0,800.0,25.0,0.0,1024.0,2.0,1024.0,0.0,25.0,800.0,8000.0,800.0
nan,qld-mean-crossfit-t0.5,CF-A08-student-t3.5/missing,nan,0.078190632661226,0.02499037349654465,0.015293985470234387,connected-heavy-tail,0.7838279163685368,0.3521660103207684,1.0,0.0,missing,nan,nan,0.0,0.0021995926924550414,-1.57166978605143,-1.2090071158331606,0.022442690624106778,1.176283474708503,1.5139186526732737,0.8703415008639981,0.3661574791617336,prefix,0.045740927419354836,0,42,0.18703596280308127,CF-A08-student-t3.5,0.019521899987012148,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
nan,qld-mean-crossfit-t0.5,CF-A08-student-t3.5/missing,0.07254809185478664,0.3991947310995346,0.01689152744461664,0.08605744607564164,connected-heavy-tail,0.3817972645179089,0.1833912119374042,0.44898995948785614,0.0,missing,nan,nan,32.0,0.01240422833593231,-1.4596163186231208,-1.1026577209472397,0.035310071974353305,1.0919609973874904,1.4150139448066517,0.8003107996584647,0.33995505387656527,finisher,0.03698336693548387,0,43,0.16135503609438875,CF-A08-student-t3.5,0.26832499998272397,1376.0,64.0,2.0,32.0,1408.0,44.0,2048.0,2048.0,4.0,2048.0,32.0,43.0,1376.0,13440.0,1408.0
nan,qld-mean-crossfit-t0.5,CF-A08-student-t3.5/missing,0.12587574886815514,0.3245757563941643,0.013613189911511281,0.07252073178245098,connected-heavy-tail,0.16682420637804685,0.11314754400341025,0.7010605195473719,0.0,missing,nan,nan,32.0,0.008909163321968918,-1.3718800159169804,-1.0176371517764247,0.02846947912798712,1.013313987548204,1.3227148494513499,0.7412701550864893,0.14509903628981166,finisher,0.03030493951612903,0,44,0.14554617667707528,CF-A08-student-t3.5,0.27181939998990856,1408.0,128.0,4.0,64.0,1472.0,46.0,4096.0,2560.0,5.0,2560.0,64.0,44.0,1408.0,13440.0,1472.0
nan,qld-mean-crossfit-t0.5,CF-A08-student-t3.5/missing,0.17746815469232097,0.3348157678458611,0.013383001912770087,0.0630293215217347,connected-heavy-tail,0.17845859257495053,0.10351095952205958,0.8034169399854859,0.0,missing,nan,nan,32.0,0.003772744074536337,-1.2947162984674154,-0.9448002854970996,0.024220890567572245,0.9370610422457422,1.241270600337867,0.6895733887283353,0.11706231721438719,finisher,0.025138608870967742,0,45,0.14357784049288955,CF-A08-student-t3.5,0.27552699999068864,1440.0,192.0,6.0,96.0,1536.0,48.0,6144.0,3072.0,6.0,3072.0,96.0,45.0,1440.0,13440.0,1536.0
nan,qld-mean-crossfit-t0.5,CF-A08-student-t3.5/missing,0.1775276983169269,-0.342457390195823,0.013838768021178005,0.026978233111232663,connected-heavy-tail,0.2290555280320059,0.11897786374656516,0.8323285573387543,0.0,missing,nan,nan,32.0,0.003406674468076437,-1.2626429941853847,-0.915809236051209,0.02258957978170098,0.9085620864896167,1.2089371829091522,0.6683275060129457,0.18850040348754588,finisher,0.024193548387096774,0,46,0.14655975816434022,CF-A08-student-t3.5,0.27924479998182505,1472.0,256.0,8.0,128.0,1600.0,50.0,8192.0,3584.0,7.0,3584.0,128.0,46.0,1472.0,13440.0,1600.0
nan,qld-mean-crossfit-t0.5,CF-A08-student-t3.5/missing,0.16858788271192968,-0.028807984221607134,0.014300648410020766,0.02014255441604535,connected-heavy-tail,0.12642496353106397,0.08601610195539273,0.8463476293523621,0.0,missing,nan,nan,32.0,0.005606595371133448,-1.239230357125802,-0.89363557539311,0.02380285173845961,0.8911884888341431,1.1887978906457495,0.6536554386776235,0.09803264759640495,finisher,0.024949596774193547,0,47,0.15015199697631817,CF-A08-student-t3.5,0.2833189999801107,1504.0,320.0,10.0,160.0,1664.0,52.0,10240.0,4096.0,8.0,4096.0,160.0,47.0,1504.0,13440.0,1664.0
nan,qld-mean-crossfit-t0.5,CF-A08-student-t3.5/missing,0.12334321467260559,0.21219755680965405,0.015712233880624815,0.014771271485358948,connected-heavy-tail,0.26420545284106417,0.1588534243359194,0.8664329157599547,0.0,missing,nan,nan,32.0,0.008470854728521915,-1.1988468355789301,-0.8498847483955962,0.0253111948241753,0.8561059127829047,1.1511970021347295,0.626029710115935,0.21517806332731068,finisher,0.02652469758064516,0,50,0.1593523808434463,CF-A08-student-t3.5,0.28721779998159036,1600.0,384.0,12.0,192.0,1856.0,58.0,16384.0,4608.0,9.0,4608.0,256.0,50.0,1600.0,13440.0,1856.0
nan,qld-mean-crossfit-t0.5,CF-A08-student-t3.5/missing,0.14915385866485897,0.3850899069052701,0.011244850641098925,0.019950579525495723,connected-heavy-tail,0.3139373477503323,0.0950467884859568,0.7779044540225072,0.0,missing,nan,nan,32.0,-0.000770706699773846,-1.3546975308085079,-0.9448739869709434,0.016211522571226215,0.9614448522382084,1.2947718193312454,0.6978871290447639,0.12308391037712513,finisher,0.02022429435483871,0,60,0.12788058027383717,CF-A08-student-t3.5,0.29308750000200234,1920.0,448.0,14.0,224.0,2496.0,78.0,36864.0,5120.0,10.0,5120.0,576.0,60.0,1920.0,13440.0,2496.0
nan,qld-sharp-deleted-t0.5,CF-A08-student-t3.5/missing,nan,nan,0.16698623755178366,nan,connected-heavy-tail,nan,nan,nan,0.0,missing,nan,nan,0.0,0.0008095870461028226,-0.3042502638443428,-0.24954601257817305,0.005498152687522057,0.25160837773516154,0.29527492186531507,0.1934545688955932,nan,initial,0.15284778225806453,0,0,0.48766345893940033,CF-A08-student-t3.5,0.003624099976150319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0
nan,qld-sharp-deleted-t0.5,CF-A08-student-t3.5/missing,nan,0.13896894839956145,0.05409442039122547,0.02136751167911005,connected-heavy-tail,0.7013914459161721,0.3621351798977635,1.0,0.0,missing,nan,nan,0.0,0.00819207307922402,-1.616813492681998,-1.3170845738723607,0.037345623728704175,1.3044045496267642,1.5726395116455414,0.9733678500394191,0.6848720463547634,prefix,0.0731476814516129,0,25,0.28108689671234316,CF-A08-student-t3.5,0.011026499996660277,800.0,0.0,0.0,0.0,800.0,25.0,0.0,1024.0,2.0,1024.0,0.0,25.0,800.0,8000.0,800.0
nan,qld-sharp-deleted-t0.5,CF-A08-student-t3.5/missing,nan,0.078190632661226,0.02499037349654465,0.015293985470234387,connected-heavy-tail,0.7838279163685368,0.3521660103207684,1.0,0.0,missing,nan,nan,0.0,0.0021995926924550414,-1.57166978605143,-1.2090071158331606,0.022442690624106778,1.176283474708503,1.5139186526732737,0.8703415008639981,0.3661574791617336,prefix,0.045740927419354836,0,42,0.18703596280308127,CF-A08-student-t3.5,0.019521899987012148,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
nan,qld-sharp-deleted-t0.5,CF-A08-student-t3.5/missing,0.05215016431426893,0.4197442513743984,0.0177218512358277,0.0860568940201756,connected-heavy-tail,0.4996903694785386,0.32885948236816526,0.32902981381833624,0.0,missing,nan,nan,31.0,-0.007187111428546281,-1.475287674264113,-1.1150250387517144,0.012067017779497431,1.0726781880495693,1.4063304272989012,0.8009323352247608,0.3907338418744886,finisher,0.03616431451612903,0,43,0.1574962543480065,CF-A08-student-t3.5,0.29678099998272955,1376.0,32.0,1.0,32.0,1376.0,43.0,2016.0,2048.0,4.0,2048.0,32.0,43.0,1376.0,13440.0,1376.0
nan,qld-sharp-deleted-t0.5,CF-A08-student-t3.5/missing,0.07533500468590579,0.046066923490557125,0.01584703735058457,0.044481601891093625,connected-heavy-tail,0.38457270725637827,0.2701757162019044,0.6890878761871849,0.0,missing,nan,nan,31.0,-0.01581594630670956,-1.4374544496891837,-1.0770839769771383,0.0016522286934739679,1.0238586919812471,1.3573487489018228,0.770358554003292,0.26807852670186116,finisher,0.030493951612903226,0,44,0.1471787650590012,CF-A08-student-t3.5,0.3000060999765992,1408.0,64.0,2.0,64.0,1408.0,44.0,4032.0,2560.0,5.0,2560.0,64.0,44.0,1408.0,13440.0,1408.0
nan,qld-sharp-deleted-t0.5,CF-A08-student-t3.5/missing,0.09478246197171766,0.09709588829846931,0.014697315406736688,0.036219753405760245,connected-heavy-tail,0.3181772955316633,0.1557113560433069,0.8951476300478918,0.0,missing,nan,nan,31.0,-0.020825417048712595,-1.4127698452768696,-1.0539252735166702,-0.00703133953869166,0.9946371981581271,1.32348051109303,0.7479470215532007,0.08159608710378997,finisher,0.02835181451612903,0,45,0.14163489424135686,CF-A08-student-t3.5,0.3035546999890357,1440.0,96.0,3.0,96.0,1440.0,45.0,6048.0,3072.0,6.0,3072.0,96.0,45.0,1440.0,13440.0,1440.0
nan,qld-sharp-deleted-t0.5,CF-A08-student-t3.5/missing,0.06280125492489406,0.2384155591100134,0.014409555154904163,0.03457427710285208,connected-heavy-tail,0.36045176781973387,0.21320043728689256,0.961538529758212,0.0,missing,nan,nan,31.0,-0.028425249446078528,-1.4063102615705931,-1.0336020021216048,-0.014364193199600944,0.9681164719139612,1.3028112369861762,0.7355107516490341,0.1879132714733119,finisher,0.02639868951612903,0,46,0.1388935733522348,CF-A08-student-t3.5,0.30696940000052564,1472.0,128.0,4.0,128.0,1472.0,46.0,8064.0,3584.0,7.0,3584.0,128.0,46.0,1472.0,13440.0,1472.0
nan,qld-sharp-deleted-t0.5,CF-A08-student-t3.5/missing,0.08229620288625687,0.1804527262428343,0.01464786273894303,0.03020271046206425,connected-heavy-tail,0.37518514332485686,0.1681322742355053,0.9726444846710183,0.0,missing,nan,nan,31.0,-0.036472832786664536,-1.4181166582373397,-1.0361914051213401,-0.021226570803793508,0.9620527918477807,1.306474420066045,0.734327904294664,0.15111943510973416,finisher,0.02551663306451613,0,47,0.13903287677179993,CF-A08-student-t3.5,0.3104737999965437,1504.0,160.0,5.0,160.0,1504.0,47.0,10080.0,4096.0,8.0,4096.0,160.0,47.0,1504.0,13440.0,1504.0
nan,qld-sharp-deleted-t0.5,CF-A08-student-t3.5/missing,0.05908245757272354,0.2844261490866724,0.016589113933068278,0.03725789003357081,connected-heavy-tail,0.3549179536475082,0.11406009487788633,0.9602558697351607,0.0,missing,nan,nan,31.0,-0.05727144976765744,-1.4925865368418971,-1.0748857273973442,-0.03335227472290336,0.9950492560844458,1.3529057082030267,0.7549539990292186,0.16711954456071246,finisher,0.03125,0,50,0.14396712497798816,CF-A08-student-t3.5,0.31429779998143204,1600.0,192.0,6.0,192.0,1600.0,50.0,16128.0,4608.0,9.0,4608.0,256.0,50.0,1600.0,13440.0,1600.0
nan,qld-sharp-deleted-t0.5,CF-A08-student-t3.5/missing,0.06953062158652419,-0.05017396224060155,0.014652316104701857,0.013240691669284314,connected-heavy-tail,0.30724869691156,0.18362364183580687,0.9885642657232981,0.0,missing,nan,nan,31.0,-0.06253898365095259,-1.439419659077355,-1.046533503305753,-0.0847263248302722,0.906827428289215,1.2986996497418166,0.7068406688040395,0.21182166257877652,finisher,0.033203125,0,60,0.15195954292147962,CF-A08-student-t3.5,0.3201021999993827,1920.0,224.0,7.0,224.0,1920.0,60.0,36288.0,5120.0,10.0,5120.0,576.0,60.0,1920.0,13440.0,1920.0
nan,qld-sharp-crossfit-t0.5,CF-A08-student-t3.5/missing,nan,nan,0.16698623755178366,nan,connected-heavy-tail,nan,nan,nan,0.0,missing,nan,nan,0.0,0.0008095870461028226,-0.3042502638443428,-0.24954601257817305,0.005498152687522057,0.25160837773516154,0.29527492186531507,0.1934545688955932,nan,initial,0.15284778225806453,0,0,0.48766345893940033,CF-A08-student-t3.5,0.003624099976150319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0
nan,qld-sharp-crossfit-t0.5,CF-A08-student-t3.5/missing,nan,0.13896894839956145,0.05409442039122547,0.02136751167911005,connected-heavy-tail,0.7013914459161721,0.3621351798977635,1.0,0.0,missing,nan,nan,0.0,0.00819207307922402,-1.616813492681998,-1.3170845738723607,0.037345623728704175,1.3044045496267642,1.5726395116455414,0.9733678500394191,0.6848720463547634,prefix,0.0731476814516129,0,25,0.28108689671234316,CF-A08-student-t3.5,0.011026499996660277,800.0,0.0,0.0,0.0,800.0,25.0,0.0,1024.0,2.0,1024.0,0.0,25.0,800.0,8000.0,800.0
nan,qld-sharp-crossfit-t0.5,CF-A08-student-t3.5/missing,nan,0.078190632661226,0.02499037349654465,0.015293985470234387,connected-heavy-tail,0.7838279163685368,0.3521660103207684,1.0,0.0,missing,nan,nan,0.0,0.0021995926924550414,-1.57166978605143,-1.2090071158331606,0.022442690624106778,1.176283474708503,1.5139186526732737,0.8703415008639981,0.3661574791617336,prefix,0.045740927419354836,0,42,0.18703596280308127,CF-A08-student-t3.5,0.019521899987012148,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
nan,qld-sharp-crossfit-t0.5,CF-A08-student-t3.5/missing,0.05215016431426893,0.41045854125941006,0.016871143098101005,0.08605771190353342,connected-heavy-tail,0.5885797477830197,0.2978574873448729,0.24760577823662697,0.0,missing,nan,nan,32.0,0.012679166328640246,-1.4587211059066911,-1.0986763570011289,0.03628470518154871,1.0898920423457465,1.4153115461222554,0.799885850354012,0.5017257128183202,finisher,0.03698336693548387,0,43,0.16116478995379233,CF-A08-student-t3.5,0.32360519998474047,1376.0,64.0,2.0,32.0,1408.0,44.0,2048.0,2048.0,4.0,2048.0,32.0,43.0,1376.0,13440.0,1408.0
nan,qld-sharp-crossfit-t0.5,CF-A08-student-t3.5/missing,0.07472358061023487,0.32548648130233926,0.013587387311598365,0.0732162508548357,connected-heavy-tail,0.365888762614955,0.22630377502757246,0.624888579611033,0.0,missing,nan,nan,32.0,0.008618750228061012,-1.3695276440446813,-1.015868769670658,0.02919984900291506,1.009159645696686,1.3213299926025406,0.7394910601565144,0.2550298008851633,finisher,0.030997983870967742,0,44,0.14555669868512536,CF-A08-student-t3.5,0.3269706999999471,1408.0,128.0,4.0,64.0,1472.0,46.0,4096.0,2560.0,5.0,2560.0,64.0,44.0,1408.0,13440.0,1472.0
nan,qld-sharp-crossfit-t0.5,CF-A08-student-t3.5/missing,0.08560883232617436,0.33753610329512673,0.01342479617485104,0.06552042986434327,connected-heavy-tail,0.3812486444783315,0.22514363761679543,0.7928062872595122,0.0,missing,nan,nan,32.0,0.002817880703043542,-1.2918995378121105,-0.9468362568251271,0.02456042589255188,0.9296395363953263,1.2386064579963827,0.6867182024151787,0.2400393805179043,finisher,0.025327620967741934,0,45,0.14357149357296167,CF-A08-student-t3.5,0.3305341999803204,1440.0,192.0,6.0,96.0,1536.0,48.0,6144.0,3072.0,6.0,3072.0,96.0,45.0,1440.0,13440.0,1536.0
nan,qld-sharp-crossfit-t0.5,CF-A08-student-t3.5/missing,0.09174662920568563,-0.28579346219699003,0.013760894701365878,0.0252996889009823,connected-heavy-tail,0.3922511893198226,0.23014160710094378,0.8172570252832083,0.0,missing,nan,nan,32.0,0.00254840480203539,-1.2684907616290366,-0.9235568896377573,0.028221556423835916,0.9104435644625443,1.2155700772906743,0.6705692905277031,0.3893081764970004,finisher,0.024319556451612902,0,46,0.14572448658706083,CF-A08-student-t3.5,0.334236199996667,1472.0,256.0,8.0,128.0,1600.0,50.0,8192.0,3584.0,7.0,3584.0,128.0,46.0,1472.0,13440.0,1600.0
nan,qld-sharp-crossfit-t0.5,CF-A08-student-t3.5/missing,0.08708481398106327,0.017989429771220925,0.013889982575828075,0.017897498505149427,connected-heavy-tail,0.3206039877859398,0.19534368623202056,0.8251706974998854,0.0,missing,nan,nan,32.0,0.005047740056398893,-1.2561332159922576,-0.9061943273584723,0.03506400951622081,0.9039145695288417,1.2070224205372024,0.6622577490474162,0.22844476631840832,finisher,0.02469758064516129,0,47,0.14722226081850676,CF-A08-student-t3.5,0.33894339998369105,1504.0,320.0,10.0,160.0,1664.0,52.0,10240.0,4096.0,8.0,4096.0,160.0,47.0,1504.0,13440.0,1664.0
nan,qld-sharp-crossfit-t0.5,CF-A08-student-t3.5/missing,0.06880983379056035,0.28576914366154615,0.01347214157015375,0.021056741930205767,connected-heavy-tail,0.4227522084110188,0.30538512932955575,0.8273221710923376,0.0,missing,nan,nan,32.0,0.008486487710726992,-1.2588270414064087,-0.8985929312211559,0.04006897830924355,0.9043802274976241,1.2124946845956417,0.6586591911468725,0.3924342016033854,finisher,0.023752520161290324,0,50,0.1462327447127544,CF-A08-student-t3.5,0.34442209999542683,1600.0,384.0,12.0,192.0,1856.0,58.0,16384.0,4608.0,9.0,4608.0,256.0,50.0,1600.0,13440.0,1856.0
nan,qld-sharp-crossfit-t0.5,CF-A08-student-t3.5/missing,0.07563627085700153,0.37007345390912694,0.011173478025596317,0.019168260090396873,connected-heavy-tail,0.3379172814535343,0.1532480546391581,0.6527279141102543,0.0,missing,nan,nan,32.0,-0.0008576901316154351,-1.4817256758615827,-1.0296536307656021,0.013224652469113463,1.0577986204738554,1.420087643512377,0.7652764512736597,0.21126086756881335,finisher,0.023878528225806453,0,60,0.12443522742800013,CF-A08-student-t3.5,0.3519761999777984,1920.0,448.0,14.0,224.0,2496.0,78.0,36864.0,5120.0,10.0,5120.0,576.0,60.0,1920.0,13440.0,2496.0
nan,qld-kgrad-crossfit-t0.5,CF-A08-student-t3.5/missing,nan,nan,0.16698623755178366,nan,connected-heavy-tail,nan,nan,nan,0.0,missing,nan,nan,0.0,0.0008095870461028226,-0.3042502638443428,-0.24954601257817305,0.005498152687522057,0.25160837773516154,0.29527492186531507,0.1934545688955932,nan,initial,0.15284778225806453,0,0,0.48766345893940033,CF-A08-student-t3.5,0.003624099976150319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0
nan,qld-kgrad-crossfit-t0.5,CF-A08-student-t3.5/missing,nan,0.13896894839956145,0.05409442039122547,0.02136751167911005,connected-heavy-tail,0.7013914459161721,0.3621351798977635,1.0,0.0,missing,nan,nan,0.0,0.00819207307922402,-1.616813492681998,-1.3170845738723607,0.037345623728704175,1.3044045496267642,1.5726395116455414,0.9733678500394191,0.6848720463547634,prefix,0.0731476814516129,0,25,0.28108689671234316,CF-A08-student-t3.5,0.011026499996660277,800.0,0.0,0.0,0.0,800.0,25.0,0.0,1024.0,2.0,1024.0,0.0,25.0,800.0,8000.0,800.0
nan,qld-kgrad-crossfit-t0.5,CF-A08-student-t3.5/missing,nan,0.078190632661226,0.02499037349654465,0.015293985470234387,connected-heavy-tail,0.7838279163685368,0.3521660103207684,1.0,0.0,missing,nan,nan,0.0,0.0021995926924550414,-1.57166978605143,-1.2090071158331606,0.022442690624106778,1.176283474708503,1.5139186526732737,0.8703415008639981,0.3661574791617336,prefix,0.045740927419354836,0,42,0.18703596280308127,CF-A08-student-t3.5,0.019521899987012148,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
nan,qld-kgrad-crossfit-t0.5,CF-A08-student-t3.5/missing,0.07254809185478664,0.3995716406506687,0.01695620818402377,0.08605847265813305,connected-heavy-tail,1.984744724304859,0.8659819267902403,-0.05235158689506103,0.0,missing,nan,nan,32.0,0.01209919457192752,-1.4609683118125194,-1.1017111730220455,0.03367953172984553,1.094833327600579,1.415356633767276,0.8012338787836394,1.0637360745163313,finisher,0.03717237903225806,0,43,0.16157258473166,CF-A08-student-t3.5,0.35610819997964427,1376.0,64.0,2.0,32.0,1408.0,44.0,2048.0,2048.0,4.0,2048.0,32.0,43.0,1376.0,13440.0,1408.0
nan,qld-kgrad-crossfit-t0.5,CF-A08-student-t3.5/missing,0.12618860886338215,0.4080623325607798,0.013451387562750217,0.0776964094147498,connected-heavy-tail,1.3286016239594098,0.7735173414414149,0.11466629862728218,0.0,missing,nan,nan,32.0,0.0115840730364428,-1.362542686598979,-1.007689729955536,0.030306645351246005,1.0099658442929047,1.316558091378181,0.7367418303378482,0.5916552090864472,finisher,0.029800907258064516,0,44,0.14553762972208753,CF-A08-student-t3.5,0.3598913000023458,1408.0,128.0,4.0,64.0,1472.0,46.0,4096.0,2560.0,5.0,2560.0,64.0,44.0,1408.0,13440.0,1472.0
nan,qld-kgrad-crossfit-t0.5,CF-A08-student-t3.5/missing,0.17784153167104041,0.46544849115744996,0.013571824769241125,0.07316089221533789,connected-heavy-tail,1.471270362501981,0.6832622747964067,0.6247049571776631,0.0,missing,nan,nan,32.0,0.010810449740691539,-1.2659635879716635,-0.9209358031609438,0.030574752351188957,0.9258492511425481,1.2213107167976343,0.6748092677859039,0.605523644691446,finisher,0.025075604838709676,0,45,0.14665334706901442,CF-A08-student-t3.5,0.36337569999159314,1440.0,192.0,6.0,96.0,1536.0,48.0,6144.0,3072.0,6.0,3072.0,96.0,45.0,1440.0,13440.0,1536.0
