arm,kind,target,family,init,cell,seed,planned_steps,completed_steps,training_batch,knot_count,prior_batches,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,tail_mass,wall_seconds,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,stored_scalars,ed2,sw1,w2_quantile_rmse,weighted_reach,mass_l1,event_time,censored,diverged
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,3,1200,1200,1024,1024,1.0,4096,1,1.375,0.0009765625,0.8518530000001192,8192,8192,1228800,0,12288000.0,2048,0.0052601338186955005,0.1173407140816311,0.15609268753038225,0.9999999999999999,0.04626263786764706,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,4,1200,1200,1024,1024,1.0,4096,1,6.5625,0.0009765625,0.9479111999971792,8192,8192,1228800,0,12288000.0,2048,0.008840357138216959,0.09003835919997627,0.12801865338171148,0.9999999999999999,0.04697954963235296,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,5,1200,1200,1024,1024,1.0,4096,1,6.375,0.0009765625,0.8886106999998447,8192,8192,1228800,0,12288000.0,2048,0.012037273281015448,0.08758444472728431,0.12298944268521159,0.9999999999999999,0.05217256433823525,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,6,1200,1200,1024,1024,1.0,4096,1,6.125,0.0009765625,0.8381284000060987,8192,8192,1228800,0,12288000.0,2048,0.0035984013678076465,0.08144871108810561,0.11339718818306349,0.9999999999999999,0.034024586397058854,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,7,1200,1200,1024,1024,1.0,4096,1,6.375,0.0009765625,0.7799769999983255,8192,8192,1228800,0,12288000.0,2048,0.00476035921254736,0.07611689303871601,0.10587765969600241,0.9999999999999999,0.03864774816176475,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,0,1200,1200,1024,1024,1.0,4096,1,1.5,0.0009765625,0.9056661000067834,8192,8192,1228800,0,12288000.0,2048,0.0062187304602305815,0.10621455875551555,0.1604299062308203,0.9999999999999999,0.05871783088235294,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,1,1200,1200,1024,1024,1.0,4096,1,6.5625,0.0009765625,0.8470091999915894,8192,8192,1228800,0,12288000.0,2048,0.006534478887806561,0.07917542477810549,0.11601657598830234,0.9999999999999999,0.06530560661764706,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,2,1200,1200,1024,1024,1.0,4096,1,6.0,0.0009765625,0.7999230999848805,8192,8192,1228800,0,12288000.0,2048,0.005866725277831719,0.12112097743730033,0.16915279720632484,0.9999999999999999,0.06483685661764704,100,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,3,1200,1200,1024,1024,1.0,4096,1,6.3125,0.0009765625,0.9004584999929648,8192,8192,1228800,0,12288000.0,2048,0.01021597907888605,0.07490214332454154,0.10584119554595288,0.9999999999999999,0.04846392463235294,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,4,1200,1200,1024,1024,1.0,4096,1,1.5,0.0009765625,0.6878768999886233,8192,8192,1228800,0,12288000.0,2048,0.007902787697308788,0.08450164224797461,0.11451641111063154,0.9999999999999999,0.04404986213235296,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,5,1200,1200,1024,1024,1.0,4096,1,6.0625,0.0009765625,1.0223581999889575,8192,8192,1228800,0,12288000.0,2048,0.030800524680060892,0.10071327791482722,0.15453465692542848,0.9999999999999999,0.06556525735294116,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,6,1200,1200,1024,1024,1.0,4096,1,6.375,0.0009765625,0.7192547000013292,8192,8192,1228800,0,12288000.0,2048,0.021014439359135384,0.09169596890754986,0.1291031590454785,0.9999999999999999,0.07828010110294115,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,7,1200,1200,1024,1024,1.0,4096,1,6.6875,0.0009765625,0.8611934000218753,8192,8192,1228800,0,12288000.0,2048,0.013082911830935906,0.12687501607460305,0.17661690488297432,0.9999999999999999,0.04725873161764704,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,0,1200,1200,1024,1024,1.0,4096,1,5.625,0.0009765625,0.9953862999973353,8192,8192,1228800,0,12288000.0,2048,0.008998112105369493,0.12862741999694446,0.1819033428392261,1.0000000000000002,0.04980057565789474,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,1,1200,1200,1024,1024,1.0,4096,1,5.625,0.0009765625,0.9967029000108596,8192,8192,1228800,0,12288000.0,2048,0.007308792027477473,0.15915929572351845,0.2179624232625558,1.0000000000000002,0.07373560855263163,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,2,1200,1200,1024,1024,1.0,4096,1,5.6875,0.0009765625,0.904111899988493,8192,8192,1228800,0,12288000.0,2048,0.003651047981413136,0.1269555299858973,0.18328969482339577,1.0000000000000002,0.060786389802631555,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,3,1200,1200,1024,1024,1.0,4096,1,5.6875,0.0009765625,0.9421033000107855,8192,8192,1228800,0,12288000.0,2048,0.008842249480165876,0.13407083191493088,0.18161290004574102,1.0000000000000002,0.05225123355263163,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,4,1200,1200,1024,1024,1.0,4096,1,5.375,0.0009765625,0.9723860000085551,8192,8192,1228800,0,12288000.0,2048,0.015116398533589148,0.16683437200217063,0.2263402758840312,1.0000000000000002,0.041743421052631555,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,5,1200,1200,1024,1024,1.0,4096,1,5.875,0.0009765625,0.9320605999964755,8192,8192,1228800,0,12288000.0,2048,0.02324841012290424,0.10039132702989827,0.14303415414796022,1.0000000000000002,0.044673108552631555,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,6,1200,1200,1024,1024,1.0,4096,1,6.125,0.0009765625,0.8351684999943245,8192,8192,1228800,0,12288000.0,2048,0.006766071925500938,0.12673963926617834,0.17268296760234303,1.0000000000000002,0.04760382401315792,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,7,1200,1200,1024,1024,1.0,4096,1,6.0,0.0009765625,0.9496299999882467,8192,8192,1228800,0,12288000.0,2048,0.008289699617177959,0.18644748833609245,0.25860286437474156,1.0000000000000002,0.06665501644736845,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,0,1200,1200,1024,1024,1.0,4096,1,5.875,0.0009765625,0.9649124999996275,8192,8192,1228800,0,12288000.0,2048,0.010828275854880332,0.12023785133242913,0.17645054447368808,1.0000000000000002,0.04833470394736837,100,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,1,1200,1200,1024,1024,1.0,4096,1,6.0,0.0009765625,0.8264371999830473,8192,8192,1228800,0,12288000.0,2048,0.005945177569266491,0.1307227178256234,0.18832144207151022,1.0000000000000002,0.054447985197368445,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,2,1200,1200,1024,1024,1.0,4096,1,5.625,0.0009765625,0.8549289999937173,8192,8192,1228800,0,12288000.0,2048,0.011140246402224996,0.1286270100014105,0.180827049327055,1.0000000000000002,0.05565892269736837,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,3,1200,1200,1024,1024,1.0,4096,1,5.4375,0.0009765625,1.0029510000022128,8192,8192,1228800,0,12288000.0,2048,0.029345531250299928,0.14848797539857836,0.21633045791962066,1.0000000000000002,0.06396895559210526,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,4,1200,1200,1024,1024,1.0,4096,1,5.8125,0.0009765625,0.957254400011152,8192,8192,1228800,0,12288000.0,2048,0.008625799521254862,0.13425021168276738,0.19603002597682495,1.0000000000000002,0.04931126644736837,150,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,5,1200,1200,1024,1024,1.0,4096,1,5.625,0.0009765625,0.9512146000051871,8192,8192,1228800,0,12288000.0,2048,0.010695183584267909,0.16339798508416742,0.21619836972461676,1.0000000000000002,0.05444901315789481,100,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,6,1200,1200,1024,1024,1.0,4096,1,5.6875,0.0009765625,1.0063984000007622,8192,8192,1228800,0,12288000.0,2048,0.009968411415139045,0.13502810902038667,0.19349091744747485,1.0000000000000002,0.04247532894736837,100,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,7,1200,1200,1024,1024,1.0,4096,1,5.6875,0.0009765625,0.9234106999938376,8192,8192,1228800,0,12288000.0,2048,0.011487796165563502,0.14604244334532468,0.19334891694109616,1.0000000000000002,0.04346217105263163,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,1200,1200,128,1024,1.0,4096,0,13.3125,0.0009765625,0.19923470000503585,8192,8192,153600,0,1075200.0,2048,0.008786187293368553,0.10804075886427217,0.13248793527726957,1.0,0.037326388888888895,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,1200,1200,128,1024,1.0,4096,0,13.4375,0.0009765625,0.24629959999583662,8192,8192,153600,0,1075200.0,2048,0.011053229680668242,0.12608814051162173,0.16101538544987348,1.0,0.059353298611111105,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,1200,1200,128,1024,1.0,4096,0,13.375,0.0009765625,0.24004400000558235,8192,8192,153600,0,1075200.0,2048,0.005887121493200809,0.1170294835351061,0.14451188043247196,1.0,0.037977430555555525,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,3,1200,1200,128,1024,1.0,4096,0,13.5,0.0009765625,0.23323549999622628,8192,8192,153600,0,1075200.0,2048,0.006857495800182356,0.11070704608042582,0.13538418141544756,1.0,0.040256076388888895,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,4,1200,1200,128,1024,1.0,4096,0,12.6875,0.0009765625,0.21958350000204518,8192,8192,153600,0,1075200.0,2048,0.01023334350166838,0.11639468209102002,0.14401083626041944,1.0,0.042154947916666685,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,5,1200,1200,128,1024,1.0,4096,0,13.3125,0.0009765625,0.2548096000100486,8192,8192,153600,0,1075200.0,2048,0.007904466925583886,0.10873318390514115,0.13150168778188823,1.0,0.028591579861111105,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,6,1200,1200,128,1024,1.0,4096,0,12.875,0.0009765625,0.24005039999610744,8192,8192,153600,0,1075200.0,2048,0.007471742909377799,0.11579614786707286,0.13977071010604758,1.0,0.034884982638888895,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,7,1200,1200,128,1024,1.0,4096,0,13.125,0.0009765625,0.23329170001670718,8192,8192,153600,0,1075200.0,2048,0.008944219537496245,0.12599139709187168,0.1578258302560694,1.0,0.050564236111111105,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,0,1200,1200,128,1024,1.0,4096,0,13.5625,0.0009765625,0.21098210001946427,8192,8192,153600,0,1075200.0,2048,0.007028170181695881,0.10701890155832745,0.1341637446993828,1.0,0.043185763888888895,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,1,1200,1200,128,1024,1.0,4096,0,13.125,0.0009765625,0.19705200000316836,8192,8192,153600,0,1075200.0,2048,0.010376890512222126,0.11314825135005657,0.1358020014682974,1.0,0.048014322916666685,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,2,1200,1200,128,1024,1.0,4096,0,12.0625,0.0009765625,0.20712400000775233,8192,8192,153600,0,1075200.0,2048,0.009926764611162042,0.11757668863098818,0.15040345035797614,1.0,0.043185763888888895,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,3,1200,1200,128,1024,1.0,4096,0,13.125,0.0009765625,0.21361289999913424,8192,8192,153600,0,1075200.0,2048,0.008892774556387373,0.12203178251998252,0.16627472452202896,1.0,0.050998263888888895,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,4,1200,1200,128,1024,1.0,4096,0,12.5625,0.0009765625,0.21245309998630546,8192,8192,153600,0,1075200.0,2048,0.0060714089423941076,0.11394000413551136,0.14121905218339656,1.0,0.046603732638888895,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,5,1200,1200,128,1024,1.0,4096,0,13.625,0.0009765625,0.2214945000014268,8192,8192,153600,0,1075200.0,2048,0.007427780977897314,0.11120791466945923,0.13700376383656734,1.0,0.042317708333333315,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,6,1200,1200,128,1024,1.0,4096,0,13.125,0.0009765625,0.2466458999842871,8192,8192,153600,0,1075200.0,2048,0.005965620265368621,0.10334244357435851,0.12933952390327058,1.0,0.041775173611111105,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,7,1200,1200,128,1024,1.0,4096,0,13.3125,0.0009765625,0.2595677000063006,8192,8192,153600,0,1075200.0,2048,0.00995159233491405,0.10949945007068705,0.13522261390668233,1.0,0.035915798611111105,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,0,1200,1200,1024,1024,1.0,4096,1,7.6875,0.0009765625,0.9749445000197738,8192,8192,1228800,0,12288000.0,2048,0.0030312918303239123,0.08069524878044015,0.11948169854529729,0.9999999999999999,0.07060546875,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,1,1200,1200,1024,1024,1.0,4096,1,7.4375,0.0009765625,0.9327080000075512,8192,8192,1228800,0,12288000.0,2048,0.011365478382823646,0.18279483902326468,0.23516162399006188,0.9999999999999999,0.07102864583333333,100,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,2,1200,1200,1024,1024,1.0,4096,1,7.8125,0.0009765625,0.8687504999979865,8192,8192,1228800,0,12288000.0,2048,0.0025428399941169744,0.07520294546455498,0.1079817632751053,0.9999999999999999,0.047135416666666666,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,3,1200,1200,1024,1024,1.0,4096,1,7.8125,0.0009765625,0.9254176999966148,8192,8192,1228800,0,12288000.0,2048,0.005635591111917471,0.11020002192504941,0.15604538995945139,0.9999999999999999,0.0841796875,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,4,1200,1200,1024,1024,1.0,4096,1,7.5,0.0009765625,0.9441451999882702,8192,8192,1228800,0,12288000.0,2048,0.003310278170764125,0.07220776662148931,0.10112727969228844,0.9999999999999999,0.06468098958333333,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,5,1200,1200,1024,1024,1.0,4096,1,7.8125,0.0009765625,0.8600490000098944,8192,8192,1228800,0,12288000.0,2048,0.004774898390603521,0.06840130156842672,0.09571976838971959,0.9999999999999999,0.08274739583333333,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,6,1200,1200,1024,1024,1.0,4096,1,7.25,0.0009765625,1.0054571999935433,8192,8192,1228800,0,12288000.0,2048,0.002966149888912639,0.07661012922970073,0.10712643143506471,0.9999999999999999,0.045149739583333334,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,7,1200,1200,128,1024,1.0,4096,0,8.0625,0.0009765625,0.2039132000063546,8192,8192,153600,0,1075200.0,2048,0.007696479617242069,0.1264562230259201,0.15717949021115912,0.9999999999999999,0.05400390625,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,0,1200,1200,128,1024,1.0,4096,0,8.0,0.0009765625,0.24904230001266114,8192,8192,153600,0,1075200.0,2048,0.012143230771939795,0.15040085611763182,0.18687117321445612,0.9999999999999999,0.07932942708333333,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,1,1200,1200,1024,1024,1.0,4096,1,7.75,0.0009765625,0.953694900003029,8192,8192,1228800,0,12288000.0,2048,0.0035508060278077735,0.062002864187037744,0.08601830140458909,0.9999999999999999,0.048079427083333334,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,2,1200,1200,1024,1024,1.0,4096,1,7.3125,0.0009765625,1.055064099986339,8192,8192,1228800,0,12288000.0,2048,0.01262306412438674,0.0664030850800146,0.09386506461617054,0.9999999999999999,0.058821614583333334,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,3,1200,1200,1024,1024,1.0,4096,1,7.75,0.0009765625,1.057583899993915,8192,8192,1228800,0,12288000.0,2048,0.002612460912623238,0.06347769317128964,0.09191372593701569,0.9999999999999999,0.06904296875,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,4,1200,1200,1024,1024,1.0,4096,1,7.5,0.0009765625,0.9088580000097863,8192,8192,1228800,0,12288000.0,2048,0.004394567016207329,0.10390350392965007,0.14886680402403304,0.9999999999999999,0.059830729166666666,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,5,1200,1200,1024,1024,1.0,4096,1,7.8125,0.0009765625,0.9343651999952272,8192,8192,1228800,0,12288000.0,2048,0.006866115997941069,0.08894320356261844,0.1291864631383619,0.9999999999999999,0.057356770833333334,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,6,1200,1200,1024,1024,1.0,4096,1,7.875,0.0009765625,0.919240399991395,8192,8192,1228800,0,12288000.0,2048,0.007138737145871321,0.06814563992905692,0.10067191191442253,0.9999999999999999,0.044694010416666666,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,7,1200,1200,1024,1024,1.0,4096,1,7.1875,0.0009765625,0.8916969999845605,8192,8192,1228800,0,12288000.0,2048,0.0034254251981344908,0.06875755671546109,0.09865100561385413,0.9999999999999999,0.06171875,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,0,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.18558249998022802,8192,8192,153600,0,1075200.0,2048,0.0014786864302634983,0.022828348496693227,0.028887623951775566,1.0,0.02734375,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,1,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.24838910001562908,8192,8192,153600,0,1075200.0,2048,0.0004994072221304879,0.04032478383981254,0.04378919526817761,1.0,0.041015625,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,2,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.19785830000182614,8192,8192,153600,0,1075200.0,2048,0.000749980151153018,0.018217245694225278,0.02471741597694559,1.0,0.03857421875,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,3,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.2024565000028815,8192,8192,153600,0,1075200.0,2048,0.001972043588099548,0.01248997080059779,0.019415864971460632,1.0,0.0244140625,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,4,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.19883339997613803,8192,8192,153600,0,1075200.0,2048,0.0005353901205972234,0.022364180604682874,0.02780762409330996,1.0,0.0400390625,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,5,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.17765279999002814,8192,8192,153600,0,1075200.0,2048,0.0005336849935871912,0.01837812371145742,0.026662051729958922,1.0,0.0244140625,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,6,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.2279667000111658,8192,8192,153600,0,1075200.0,2048,0.0004746399665638279,0.014046381573978714,0.022079722833739233,1.0,0.033203125,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,7,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.25454299998818897,8192,8192,153600,0,1075200.0,2048,0.004774986631122968,0.008302486531748253,0.012970663989310805,1.0,0.0341796875,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,0,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.19421470002271235,8192,8192,153600,0,1075200.0,2048,0.0006298257206549529,0.01832178252656223,0.02487463371457622,1.0,0.02978515625,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,1,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.22083909998764284,8192,8192,153600,0,1075200.0,2048,0.0014392562816381016,0.015174519947078989,0.022643858308119116,1.0,0.037109375,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,2,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.18075699999462813,8192,8192,153600,0,1075200.0,2048,0.004515371004116697,0.03481614321719402,0.04075797142488645,1.0,0.04296875,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,3,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.2352956999966409,8192,8192,153600,0,1075200.0,2048,0.0016276744882967042,0.010075066260705177,0.01632901057154751,1.0,0.029296875,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,4,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.27168210002128035,8192,8192,153600,0,1075200.0,2048,0.00023688910271912889,0.012298494014643887,0.01887018451263602,1.0,0.029296875,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,5,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.19342110000434332,8192,8192,153600,0,1075200.0,2048,0.0008540604102991178,0.013313352904497262,0.021608076090606644,1.0,0.03515625,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,6,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.19032789999619126,8192,8192,153600,0,1075200.0,2048,0.0009974926373260695,0.02068617392192824,0.026007668860433982,1.0,0.04296875,50,0,0
