all_reportable_components_reached,arm,cap_activated,cell,committed_step_norm,descent_step_cosine,ed2,family,field_max,field_rms,floor_activations,init,learning_rate,mass_l1,minimum_component_occupancy,negative_ess_min,negative_ess_p01,negative_ess_p10,negative_ess_p50,negative_ess_p90,negative_mass_min,negative_mass_p01,negative_mass_p10,negative_mass_p50,negative_mass_p90,negative_max_share_min,negative_max_share_p01,negative_max_share_p10,negative_max_share_p50,negative_max_share_p90,negative_neighbor_count_min,negative_neighbor_count_p01,negative_neighbor_count_p10,negative_neighbor_count_p50,negative_neighbor_count_p90,output_mean,output_q01,output_q10,output_q50,output_q90,output_q99,output_std,paper_calibration_median_step,paper_state_restored,paper_state_saved_step_index,parameter_gradient_norm,phase,positive_ess_min,positive_ess_p01,positive_ess_p10,positive_ess_p50,positive_ess_p90,positive_mass_min,positive_mass_p01,positive_mass_p10,positive_mass_p50,positive_mass_p90,positive_max_share_min,positive_max_share_p01,positive_max_share_p10,positive_max_share_p50,positive_max_share_p90,positive_neighbor_count_min,positive_neighbor_count_p01,positive_neighbor_count_p10,positive_neighbor_count_p50,positive_neighbor_count_p90,positive_target_samples,pre_cap_step_norm,quantile_cdf_error,seed,sharp_paper_gradient_cosine,sharp_qld_gradient_cosine,step,sw1,target,trust_cap,wall_seconds,work_backward_examples,work_calibration_backward_examples,work_calibration_generator_example_evals,work_calibration_generator_forward_calls,work_calibration_kernel_pairs,work_calibration_optimizer_updates,work_calibration_target_samples,work_calibration_unique_latent_samples,work_diagnostic_generator_example_evals,work_diagnostic_generator_forward_calls,work_diagnostic_target_samples,work_generator_example_evals,work_generator_forward_calls,work_kernel_pairs,work_metric_generator_example_evals,work_metric_generator_forward_calls,work_metric_target_samples,work_optimizer_updates,work_positive_target_samples,work_sort_work,work_unique_latent_samples
1.0,qld-sharp20-only,0.0,CF-A06-overlap-K7/missing,0.00369216659745091,-0.172279090086076,0.004787460752744166,overlap,0.25625943204809,0.14648324178588212,0.0,missing,0.00028125,0.21484375,0.02734375,24.497732707910547,24.66017765181035,25.633810032112763,27.684229402598096,29.698168044452977,3.8273318042529865,3.9412444703494502,4.734278504204574,5.459973394701369,5.955246253631576,0.04172164939749869,0.04172417147749033,0.04193427221842017,0.04578569676974841,0.05280105749075477,31.0,31.0,31.0,31.0,31.0,-0.005125496045940879,-0.9090993850188582,-0.6257745142617974,0.012801270172371426,0.6044849377325822,0.6966999530641039,0.44321587446280386,0.005713194589829544,0,84,0.24498641992489228,sharp_bridge,24.138868707758665,24.37839569248454,27.01683492108725,28.956987937692546,30.360263063357408,3.6231960474462546,3.7307517894766695,4.76549384332363,5.680041931242423,6.3029510906480475,0.03882383064382968,0.038878336439095225,0.039659187291852825,0.043744441705031986,0.052443942178074014,32.0,32.0,32.0,32.0,32.0,32.0,0.00369216659745091,0.01965725806451613,0,0.9999563386712054,0.9914757900394627,93,0.03806088401228202,CF-A06-overlap-K7,0.00714149323728693,0.8224663000146393,2976.0,160.0,160.0,5.0,10240.0,5.0,160.0,160.0,448.0,14.0,448.0,2976.0,93.0,18144.0,7168.0,14.0,7168.0,93.0,2976.0,26880.0,2976.0
1.0,qld-sharp20-only,0.0,CF-A06-overlap-K7/missing,0.004170487594277603,0.1259869616934883,0.004579941702883006,overlap,0.19567234777289605,0.1338430385240693,0.0,missing,0.0003125,0.21875,0.0234375,26.000619151346772,26.02980205837478,26.507587433338006,28.97310047509429,29.850556252540233,4.431793869741832,4.440501459297139,4.709186436563575,5.912455340343836,6.26911181287189,0.03948995769780981,0.03957683355193969,0.0398550530324904,0.042277402990936894,0.05279389544275828,31.0,31.0,31.0,31.0,31.0,-0.006197077670075975,-0.9027584611982489,-0.6221438901698644,0.009714182104999802,0.599241563191074,0.690887178420833,0.4396126530290956,0.005713194589829544,0,84,0.2235450669042077,sharp_bridge,27.181716970915026,27.313961572290864,28.291939419067578,29.943684065808576,30.737062679398672,4.260344234526272,4.335164987323142,4.9725887682202785,6.143861926883022,6.650467790657164,0.03714549216831285,0.03722532771318823,0.037511320593154984,0.04066771027358469,0.04965659996331894,32.0,32.0,32.0,32.0,32.0,32.0,0.004170487594277603,0.019216229838709676,0,0.9999672858135097,0.9920041033904843,94,0.03839694483944736,CF-A06-overlap-K7,0.00714149323728693,0.8262809000152629,3008.0,160.0,160.0,5.0,10240.0,5.0,160.0,160.0,480.0,15.0,480.0,3008.0,94.0,20160.0,7680.0,15.0,7680.0,94.0,3008.0,26880.0,3008.0
1.0,qld-sharp20-only,0.0,CF-A06-overlap-K7/missing,0.004014540934270672,0.08144883372671222,0.0044208766757124485,overlap,0.24658883623211336,0.12971225725462363,0.0,missing,0.00034375,0.21484375,0.01953125,26.50923932249947,26.648049055036605,27.550163506705513,29.312095572865687,30.370328596339093,4.315300630314223,4.3936269748492895,4.888559497118274,6.18825055670912,6.495585184253765,0.03815382688981417,0.03817036120670368,0.038477269484662034,0.04040350578054139,0.05114022363551377,31.0,31.0,31.0,31.0,31.0,-0.0076594405989969805,-0.8988744714686582,-0.6187435161620342,0.008885148846062785,0.5934161653662547,0.6863402184675184,0.4369024477948322,0.005713194589829544,0,84,0.16791126595898187,sharp_bridge,26.94919963114142,27.109069710045144,27.90608512738615,29.221849490582407,29.867565841711258,4.682612717030436,4.746171183933064,5.084071271326209,5.897227981264924,6.2717285742317035,0.03954114864659668,0.03955326398279332,0.03973017768785303,0.04230293482681974,0.04915591124085656,32.0,32.0,32.0,32.0,32.0,32.0,0.004014540934270672,0.019909274193548387,0,0.9999612741135951,0.9928767191104173,95,0.039674147593160826,CF-A06-overlap-K7,0.00714149323728693,0.8301954000198748,3040.0,160.0,160.0,5.0,10240.0,5.0,160.0,160.0,512.0,16.0,512.0,3040.0,95.0,22176.0,8192.0,16.0,8192.0,95.0,3040.0,26880.0,3040.0
1.0,qld-sharp20-only,0.0,CF-A06-overlap-K7/missing,0.0027066082888170533,-0.23368511735823375,0.0043456172072235955,overlap,0.2958992692510485,0.13578900825417942,0.0,missing,0.000375,0.20703125,0.01953125,26.044868516127725,26.071064091757826,26.900951840535964,28.88700871922264,30.06341061059814,4.352178578078462,4.367369768627334,4.8034995930194135,5.880007041678814,6.296405490260457,0.039547326586237566,0.03955106804326398,0.0396743478250139,0.04251553488596449,0.05204002992327235,31.0,31.0,31.0,31.0,31.0,-0.008519954910342287,-0.8984002438276073,-0.6164381748305092,0.007217591537034274,0.5926347870588258,0.6850558557324488,0.4360390545647264,0.005713194589829544,0,84,0.26153243843823293,sharp_bridge,25.149439605799675,25.180584274966325,26.211015622043195,29.337616829699872,30.396948214485125,4.299541425377314,4.313442263810667,4.742089446525154,5.873463238687433,6.161308230857282,0.040310751753370545,0.04031798800656105,0.04052332751922571,0.04248313969376026,0.052624284701195165,32.0,32.0,32.0,32.0,32.0,32.0,0.0027066082888170533,0.020098286290322582,0,0.9999538451385747,0.994842914062034,96,0.0403962533256567,CF-A06-overlap-K7,0.00714149323728693,0.8342854000220541,3072.0,160.0,160.0,5.0,10240.0,5.0,160.0,160.0,544.0,17.0,544.0,3072.0,96.0,24192.0,8704.0,17.0,8704.0,96.0,3072.0,26880.0,3072.0
1.0,qld-sharp20-only,0.0,CF-A06-overlap-K7/missing,0.002901476607621269,0.2212778621802067,0.0043400749711109965,overlap,0.32286805443027894,0.1708819668217148,0.0,missing,0.00040625000000000004,0.20703125,0.01953125,25.606740464799703,25.848068752605304,26.805007378844522,28.97483702640286,30.18137347092119,3.96227921119097,4.095200881127776,4.641147040772757,5.911036070264531,6.354118467023135,0.039049286204881774,0.03912605649396451,0.039316390332833975,0.04220424561396588,0.05393581018966708,31.0,31.0,31.0,31.0,31.0,-0.008982836271924602,-0.9019834045871398,-0.6181800625635506,0.004912885272088219,0.595008845550256,0.6876022974792396,0.4374121944684327,0.005713194589829544,0,84,0.2578443053431617,sharp_bridge,24.65134790163688,24.866273781340826,25.844372770248572,29.291717354960415,30.79845828105879,4.162219789570973,4.2922780412399435,4.817079787319627,5.825056297388678,6.064068786161497,0.04064117208118566,0.04071601818009945,0.041038306757877195,0.04287308305505305,0.05197241375542454,32.0,32.0,32.0,32.0,32.0,32.0,0.002901476607621269,0.020161290322580645,0,0.9999571675516082,0.9943563288274434,97,0.040386786052177374,CF-A06-overlap-K7,0.00714149323728693,0.8381554000079632,3104.0,160.0,160.0,5.0,10240.0,5.0,160.0,160.0,576.0,18.0,576.0,3104.0,97.0,26208.0,9216.0,18.0,9216.0,97.0,3104.0,26880.0,3104.0
1.0,qld-sharp20-only,0.0,CF-A06-overlap-K7/missing,0.0028135259111459455,0.04909051514160577,0.004349165754489626,overlap,0.08407776175292903,0.05714975601754635,0.0,missing,0.00043750000000000006,0.203125,0.0234375,24.966981268831915,25.286360323835847,26.12400272118319,29.068376874833454,29.607458253672917,3.953850836322769,4.126817989013503,4.54984381493778,5.867933308921751,6.189604232066613,0.04008155939433128,0.04010216327759262,0.040325012633440405,0.04258183819374171,0.05493642831336845,31.0,31.0,31.0,31.0,31.0,-0.009118734085675723,-0.9050217421928798,-0.6210802872617539,0.0031306488555764567,0.5980253974650889,0.6908336714335139,0.43905805835826767,0.005713194589829544,0,84,0.10738917106575407,sharp_bridge,25.54213158093421,25.95662041882299,27.324884357066615,30.00148835188279,30.63625956262149,4.028399018489055,4.210395159531743,4.80504964663459,6.042078490516206,6.508706634864809,0.03836686745568239,0.03837229121318034,0.03839833806816588,0.041370985039832914,0.05161888885636467,32.0,32.0,32.0,32.0,32.0,32.0,0.0028135259111459455,0.020287298387096774,0,0.9999605856636129,0.9938280800593744,98,0.040498313569667085,CF-A06-overlap-K7,0.00714149323728693,0.8424766999960411,3136.0,160.0,160.0,5.0,10240.0,5.0,160.0,160.0,608.0,19.0,608.0,3136.0,98.0,28224.0,9728.0,19.0,9728.0,98.0,3136.0,26880.0,3136.0
1.0,qld-sharp20-only,0.0,CF-A06-overlap-K7/missing,0.004403893676597308,0.5183796822611392,0.00440415362512836,overlap,0.35067666380708384,0.13733911934025908,0.0,missing,0.00046875,0.19921875,0.025390625,24.752231621708138,25.396072747171075,27.080367989114823,28.89708573826573,29.937342545803908,2.8578919408149823,3.461949535894716,5.052329982226143,5.903204709101822,6.297495403311836,0.03955825125510815,0.039567046367372065,0.039685488421552215,0.042147425485399986,0.049455818780076745,31.0,31.0,31.0,31.0,31.0,-0.009611101609760982,-0.9111397953607691,-0.6269723443120311,0.0007634572014272867,0.6012938916553456,0.6961667251885678,0.4421393122519913,0.005713194589829544,0,84,0.16750694843372657,sharp_bridge,22.847822076003883,23.81194813916227,26.284699983932466,28.85556531505787,30.10269752841979,3.6397737143213904,3.9925721327676555,4.938984457248493,5.75416368936466,6.0769694970362,0.040928741508771516,0.04093062180593197,0.041132061366012246,0.04342070784999415,0.050606977951261393,32.0,32.0,32.0,32.0,32.0,32.0,0.004403893676597308,0.020602318548387098,0,0.9999635565735495,0.9949637408353119,99,0.041066035364376606,CF-A06-overlap-K7,0.00714149323728693,0.8466389999957755,3168.0,160.0,160.0,5.0,10240.0,5.0,160.0,160.0,640.0,20.0,640.0,3168.0,99.0,30240.0,10240.0,20.0,10240.0,99.0,3168.0,26880.0,3168.0
1.0,qld-sharp20-only,0.0,CF-A06-overlap-K7/missing,0.005330975095468446,0.23496720020085834,0.004442755261854114,overlap,0.1801306294648175,0.13700954189572218,0.0,missing,0.0005,0.19921875,0.029296875,25.50583299014592,25.901864739191677,27.23746634114206,28.966117363327875,30.116253286203385,3.5086043564218774,3.934864146991586,4.984851205954856,5.957166489818193,6.327772152851596,0.03928188414169112,0.039301722951053546,0.039475114139519686,0.041965976133695154,0.04979555113164787,31.0,31.0,31.0,31.0,31.0,-0.010945167846814222,-0.9170932040839774,-0.6347210378834987,-0.003485681801139451,0.6051438546660501,0.7001918229779733,0.44499152818643956,0.005713194589829544,0,84,0.2548325375220205,sharp_bridge,26.513752478114984,26.66362026776904,27.723748831140323,30.016959127387864,30.73338488278903,4.196044147139278,4.330971132054976,4.9590042896534205,6.041135652701002,6.554875024589651,0.03772801028849946,0.03776959900121369,0.03813134149346093,0.04119227336762135,0.05041307221713001,32.0,32.0,32.0,32.0,32.0,32.0,0.005330975095468446,0.021484375,0,0.9999609745881621,0.9938980111543868,100,0.04190030053806511,CF-A06-overlap-K7,0.00714149323728693,0.8505024000187404,3200.0,160.0,160.0,5.0,10240.0,5.0,160.0,160.0,672.0,21.0,672.0,3200.0,100.0,32256.0,10752.0,21.0,10752.0,100.0,3200.0,26880.0,3200.0
1.0,qld-sharp20-only,0.0,CF-A06-overlap-K7/missing,0.0019312202682455193,-0.17851493410564215,0.004414379247656308,overlap,0.3485785868855745,0.21083090901850793,0.0,missing,0.00053125,0.19921875,0.029296875,24.609256252015175,24.65315263640636,24.829132221067898,27.831318660642474,29.691930042277775,4.17929317788048,4.200408624391585,4.346075582429717,5.402614007512836,5.927130067348989,0.041933909711756354,0.041977815380798436,0.04215464426353098,0.046160045536157074,0.05718450510812886,31.0,31.0,31.0,31.0,31.0,-0.011058773706680113,-0.9170683252747185,-0.6360188573095372,-0.003120752234373636,0.6063034165665414,0.7009233537048258,0.4452217607501326,0.005713194589829544,0,84,0.3421239378404308,sharp_bridge,26.116298899528612,26.25758790113702,27.181473128791698,29.220443466303735,30.641534893994628,3.831129074224642,3.903357351503931,4.39793500160512,5.757326104352695,6.5715790004467545,0.03786164178238752,0.037865557368765526,0.03801794009871761,0.04340074446398399,0.056700643908755136,32.0,32.0,32.0,32.0,32.0,32.0,0.0019312202682455193,0.021736391129032258,0,0.9999612348792047,0.9932595575877654,101,0.04192053548780495,CF-A06-overlap-K7,0.00714149323728693,0.8546816000016406,3232.0,160.0,160.0,5.0,10240.0,5.0,160.0,160.0,704.0,22.0,704.0,3232.0,101.0,34272.0,11264.0,22.0,11264.0,101.0,3232.0,26880.0,3232.0
1.0,qld-sharp20-only,0.0,CF-A06-overlap-K7/missing,0.001443889364606108,0.032686564744592944,0.004383217891049673,overlap,0.1386472888785335,0.07375220525230805,0.0,missing,0.0005625,0.19921875,0.029296875,25.532862046763505,25.671253598221575,26.810539642719082,28.97671475532939,29.934426247257186,4.030429637313882,4.126239300964465,4.927580212550458,5.874211275009413,6.2257551850435595,0.03994790906743095,0.039950450091501666,0.04015409561524673,0.04248584953893135,0.05065767991487996,31.0,31.0,31.0,31.0,31.0,-0.011562525140419888,-0.916897365760728,-0.6368823724749559,-0.0032673558591117535,0.6062755679445162,0.700620274889285,0.44510666717624864,0.005713194589829544,0,84,0.12552605346252116,sharp_bridge,26.65500562962096,26.851953935728567,27.884600423972547,29.763379155918226,30.573877495766553,4.423682243043714,4.514649952507802,4.985730415682736,6.071792874142472,6.547369508883842,0.03797427349302456,0.03799854477950681,0.03817339199479327,0.04117496963419707,0.05013044919488897,32.0,32.0,32.0,32.0,32.0,32.0,0.001443889364606108,0.021988407258064516,0,0.9999611593694334,0.9927976437638472,102,0.04213854177243153,CF-A06-overlap-K7,0.00714149323728693,0.8603882000024896,3264.0,160.0,160.0,5.0,10240.0,5.0,160.0,160.0,736.0,23.0,736.0,3264.0,102.0,36288.0,11776.0,23.0,11776.0,102.0,3264.0,26880.0,3264.0
1.0,qld-sharp20-only,0.0,CF-A06-overlap-K7/missing,0.0020605140096114833,0.3953743229498862,0.00439701321618835,overlap,0.14478643656197032,0.10433580891748788,0.0,missing,0.00059375,0.203125,0.029296875,26.801459143307447,26.835109487244655,27.21451423689174,29.554769949218972,30.116067299708156,4.295909148164954,4.323889925756464,4.735522171142601,6.136069975425146,6.515104479767015,0.038219426790787936,0.03824629574725309,0.03835146097696494,0.040669100221509005,0.0527908568502178,31.0,31.0,31.0,31.0,31.0,-0.012563940556259841,-0.9193077695054764,-0.639736103827604,-0.004520886906909827,0.606678174938202,0.7011639245059608,0.4459724548425871,0.005713194589829544,0,84,0.15023147997550407,sharp_bridge,27.55060296124888,27.5518621899623,27.682345178280997,30.309106306180272,30.970290047234826,4.67257168320547,4.681994657814281,4.835984636486289,6.355736662257747,6.685630819150227,0.03729372366278772,0.037306851672579966,0.037393454268626135,0.03925180380880501,0.05142340329986987,32.0,32.0,32.0,32.0,32.0,32.0,0.0020605140096114833,0.02230342741935484,0,0.9999596758324826,0.9924387030956947,103,0.042684571335501666,CF-A06-overlap-K7,0.00714149323728693,0.8657406000129413,3296.0,160.0,160.0,5.0,10240.0,5.0,160.0,160.0,768.0,24.0,768.0,3296.0,103.0,38304.0,12288.0,24.0,12288.0,103.0,3296.0,26880.0,3296.0
1.0,qld-sharp20-only,0.0,CF-A06-overlap-K7/missing,0.002005870202372615,0.2784792557178793,0.004357367411152335,overlap,0.14252073006363108,0.07735061709072949,0.0,missing,0.000625,0.20703125,0.02734375,24.26219483566291,24.302228141057775,25.608778379986134,27.428276295041925,29.662457553381927,3.9459119132261007,3.969349242012993,4.7243256060961425,5.322551923741173,5.967671686048386,0.041551457282978,0.04161766941915537,0.04185415925101887,0.04695413054307723,0.05281838455403429,31.0,31.0,31.0,31.0,31.0,-0.01386213841349827,-0.9191910909541082,-0.6408093816968633,-0.006528483278165409,0.6048592469295326,0.6995697370062282,0.44550453576125093,0.005713194589829544,0,84,0.1197569910428411,sharp_bridge,25.926102538074982,25.971266787437116,27.618969755944608,29.059468528970157,30.60180885489185,4.177469063416206,4.202212567271058,4.8457063982216635,5.630182092988939,6.5351741401503345,0.038047526651735386,0.03805030803215097,0.038253905260238544,0.044427314488831096,0.05066163993556882,32.0,32.0,32.0,32.0,32.0,32.0,0.002005870202372615,0.022807459677419355,0,0.999958967629588,0.9919400978199517,104,0.043407038786829874,CF-A06-overlap-K7,0.00714149323728693,0.877422799996566,3328.0,160.0,160.0,5.0,10240.0,5.0,160.0,160.0,800.0,25.0,800.0,3328.0,104.0,40320.0,12800.0,25.0,12800.0,104.0,3328.0,26880.0,3328.0
0.0,qld-v1,0.0,CF-A06-overlap-K7/concentrated,nan,nan,0.19103550935548796,overlap,nan,nan,0.0,concentrated,nan,1.5,0.0,,,,,,,,,,,,,,,,,,,,,0.0003979024499647165,-0.04084288343661742,-0.03297090178028262,-0.0004077770314561449,0.034267203187932305,0.04241047017940985,0.024211345102567096,nan,0,0,nan,initial,,,,,,,,,,,,,,,,,,,,,,nan,0.2400453629032258,0,0.9541938708140957,0.9969355110387446,0,0.3563709940266026,CF-A06-overlap-K7,nan,0.0054413000179920346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,32.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0
1.0,qld-v1,0.0,CF-A06-overlap-K7/concentrated,0.044557903388191794,0.1903242515566028,0.006020640990579973,overlap,0.40820977351822696,0.1676789290545724,0.0,concentrated,0.0025,0.31640625,0.02734375,,,,,,,,,,,,,,,,,,,,,-0.009294827590467979,-0.7385239421557387,-0.6108381689326199,-0.023739198894911884,0.593709886571166,0.7179265492304787,0.4387018687486169,nan,0,25,0.26448509100711665,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.044557903388191794,0.037613407258064516,0,0.9986697652114461,0.980610467635507,25,0.06871935612105515,CF-A06-overlap-K7,nan,0.013240800006315112,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,64.0,800.0,25.0,0.0,1024.0,2.0,1024.0,25.0,800.0,8000.0,800.0
1.0,qld-v1,0.0,CF-A06-overlap-K7/concentrated,0.013349571370434413,-0.023659068494923045,0.004501281415820402,overlap,0.29113159021517765,0.14006437233158767,0.0,concentrated,0.0025,0.2265625,0.01953125,,,,,,,,,,,,,,,,,,,,,-0.013070151392410446,-0.7077802497111687,-0.5629626296993302,-0.0306424601518525,0.550464849923549,0.7099357551361367,0.4035039838597187,nan,0,50,0.12478782788904655,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.013349571370434413,0.039944556451612906,0,0.9994040078990694,0.9943471007874988,50,0.07374875763588463,CF-A06-overlap-K7,nan,0.02100630002678372,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,3.0,96.0,1600.0,50.0,0.0,1536.0,3.0,1536.0,50.0,1600.0,16000.0,1600.0
1.0,qld-v1,0.0,CF-A06-overlap-K7/concentrated,0.014710205285535452,0.1568218681433569,0.002777541927630578,overlap,0.36578985776832834,0.20061432642283197,0.0,concentrated,0.0025,0.140625,0.0625,,,,,,,,,,,,,,,,,,,,,0.02263410346611168,-0.7869578951212368,-0.5936212556520462,0.016623750900579055,0.6503148554078376,0.8495780506807737,0.4472219591553544,nan,0,75,0.22974248461483351,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.014710205285535452,0.017011088709677418,0,0.9972652331285843,0.9142532880746101,75,0.03424100446785163,CF-A06-overlap-K7,nan,0.02962170002865605,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,4.0,128.0,2400.0,75.0,0.0,2048.0,4.0,2048.0,75.0,2400.0,24000.0,2400.0
1.0,qld-v1,0.0,CF-A06-overlap-K7/concentrated,0.02565798226801829,0.22142498643985017,0.006009081084691337,overlap,0.2608643102818717,0.13107223493043646,0.0,concentrated,0.0025,0.140625,0.0234375,,,,,,,,,,,,,,,,,,,,,0.019915793073529902,-0.6947610887421191,-0.5259147798977528,0.011587692289199862,0.5598540120912389,0.7517143825596138,0.38790372635312087,nan,0,84,0.11164577384968569,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.02565798226801829,0.03150201612903226,0,0.9998830090051032,0.9976813583519644,84,0.06546752877906561,CF-A06-overlap-K7,nan,0.03437950002262369,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,5.0,160.0,2688.0,84.0,0.0,2560.0,5.0,2560.0,84.0,2688.0,26880.0,2688.0
1.0,qld-v1,0.0,CF-A06-overlap-K7/concentrated,0.022399532739608808,-0.08803131475381314,0.006418885364914972,overlap,0.0726422564882894,0.03355336970995139,0.0,concentrated,0.0025,0.15234375,0.015625,,,,,,,,,,,,,,,,,,,,,0.020207704639824388,-0.6879238494918314,-0.514121645865402,0.014990020085168927,0.5496367048440691,0.7437346396834995,0.38404194642857215,0.01827058820998985,0,84,0.051972290966800075,paper_stabilizer,,,,,,,,,,,,,,,,,,,,,32.0,0.022399532739608808,0.033014112903225805,0,0.9998886733375911,0.9981390350057711,85,0.06832194353937153,CF-A06-overlap-K7,nan,0.03942140002618544,2720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,6.0,192.0,2720.0,85.0,2048.0,3072.0,6.0,3072.0,85.0,2720.0,26880.0,2720.0
1.0,qld-v1,0.0,CF-A06-overlap-K7/concentrated,0.02114808400841186,0.02570398224108304,0.006673107341145901,overlap,0.07216640099902653,0.04455738793426718,0.0,concentrated,0.0025,0.18359375,0.015625,,,,,,,,,,,,,,,,,,,,,0.020349379531974986,-0.6859098847280519,-0.509056919212599,0.013638679527427429,0.5406065598332559,0.737908480619482,0.3817638812697265,0.01827058820998985,0,84,0.06008943064272957,paper_stabilizer,,,,,,,,,,,,,,,,,,,,,32.0,0.02114808400841186,0.03383316532258065,0,0.9998939511910153,0.9947277036821942,86,0.06999359082868914,CF-A06-overlap-K7,nan,0.04264470000634901,2752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,7.0,224.0,2752.0,86.0,4096.0,3584.0,7.0,3584.0,86.0,2752.0,26880.0,2752.0
1.0,qld-v1,0.0,CF-A06-overlap-K7/concentrated,0.01865127395897154,-0.1495414475756645,0.006875495806917931,overlap,0.02394017753572386,0.011585444634635565,0.0,concentrated,0.0025,0.19140625,0.015625,,,,,,,,,,,,,,,,,,,,,0.020518920060561146,-0.684504985882972,-0.5066785655032635,0.012978400152048023,0.5346344108676222,0.7329095045383014,0.3799415576655446,0.01827058820998985,0,84,0.01154918679030242,paper_stabilizer,,,,,,,,,,,,,,,,,,,,,32.0,0.01865127395897154,0.03477822580645161,0,0.999899790535651,0.9963117831770992,87,0.0713145796083029,CF-A06-overlap-K7,nan,0.04597010000725277,2784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,8.0,256.0,2784.0,87.0,6144.0,4096.0,8.0,4096.0,87.0,2784.0,26880.0,2784.0
1.0,qld-v1,0.0,CF-A06-overlap-K7/concentrated,0.017516519785313774,0.0711432038207105,0.007011146499777743,overlap,0.0678224131590073,0.021086050556274768,0.0,concentrated,0.0025,0.2109375,0.013671875,,,,,,,,,,,,,,,,,,,,,0.020777982111440278,-0.6837801401276636,-0.5069791416820915,0.008788031488578098,0.5369019195162743,0.7287874490464964,0.37870444480071525,0.01827058820998985,0,84,0.022559448146358355,paper_stabilizer,,,,,,,,,,,,,,,,,,,,,32.0,0.017516519785313774,0.03351814516129032,0,0.9999075403924836,0.997918952345879,88,0.07208463688751371,CF-A06-overlap-K7,nan,0.0497301000286825,2816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,9.0,288.0,2816.0,88.0,8192.0,4608.0,9.0,4608.0,88.0,2816.0,26880.0,2816.0
1.0,qld-v1,0.0,CF-A06-overlap-K7/concentrated,0.01451512655799836,-0.042807053882326626,0.006937947261540289,overlap,0.13354858348070964,0.06909872398520887,0.0,concentrated,0.0025,0.2265625,0.013671875,,,,,,,,,,,,,,,,,,,,,0.02075687326688912,-0.685387474054358,-0.5104677667137242,0.00612226637365928,0.5371782555402943,0.7272677387153116,0.37898808345852686,0.01827058820998985,0,84,0.08056477233982998,paper_stabilizer,,,,,,,,,,,,,,,,,,,,,32.0,0.01451512655799836,0.03351814516129032,0,0.9999155455816111,0.996007539469182,89,0.07191540499719959,CF-A06-overlap-K7,nan,0.05310780002037063,2848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,10.0,320.0,2848.0,89.0,10240.0,5120.0,10.0,5120.0,89.0,2848.0,26880.0,2848.0
1.0,qld-v1,0.0,CF-A06-overlap-K7/concentrated,0.012115731643033485,-0.060560858812214985,0.006875494214485411,overlap,0.07907691379155361,0.048445238101338564,0.0,concentrated,0.0025,0.23046875,0.013671875,,,,,,,,,,,,,,,,,,,,,0.020964972581620143,-0.6867642686549668,-0.5113832391122087,0.007173630337550434,0.5382819658870878,0.7267221517006597,0.3794257613703103,0.01827058820998985,0,84,0.0510752974820392,paper_stabilizer,,,,,,,,,,,,,,,,,,,,,32.0,0.012115731643033485,0.03364415322580645,0,0.9999200472087655,0.9934065075947016,90,0.07153679023218201,CF-A06-overlap-K7,nan,0.05682120000710711,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,11.0,352.0,2880.0,90.0,12288.0,5632.0,11.0,5632.0,90.0,2880.0,26880.0,2880.0
1.0,qld-v1,0.0,CF-A06-overlap-K7/concentrated,0.011103513730796797,0.028757234900622444,0.00670315885338113,overlap,0.04036339579418482,0.024018260840802542,0.0,concentrated,0.0025,0.21875,0.013671875,,,,,,,,,,,,,,,,,,,,,0.021214457934046152,-0.6895857500713192,-0.5136734658316804,0.006037152787850002,0.5394772586460654,0.7279941574214583,0.38085864071297565,0.01827058820998985,0,84,0.045273115038676155,paper_stabilizer,,,,,,,,,,,,,,,,,,,,,32.0,0.011103513730796797,0.03276209677419355,0,0.9999238231310537,0.9881304698963107,91,0.07039844904593767,CF-A06-overlap-K7,nan,0.059922300017206,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,12.0,384.0,2912.0,91.0,14336.0,6144.0,12.0,6144.0,91.0,2912.0,26880.0,2912.0
