arm,target,family,dimension,replication,initialization,learning_rate,particle_step,registered_local_weight,registered_active_direction_count,registered_local_field_calls,registered_local_representative_count,registered_base_local_representative_count,registered_effective_local_representative_count,registered_high_dimensional_local_representative_count,registered_representative_capacity_threshold_dimension,registered_representative_audit_calls,registered_representative_strategy,registered_representative_tail_reserve_fraction,execution_position,arm_order_seed,paper_tau,paper_gain,online_training_wall_seconds,conditioned_direction_build_seconds,atlas_build_wall_seconds,controller_atlas_build_wall_seconds,setup_plus_training_wall_seconds,registered_direction_count,conditioned_direction_count,quadratic_parameter_dimension,quadratic_rank,quadratic_smallest_singular_value,quadratic_condition_number,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,component_core_coverage,rare_core_mass,rare_bridge_mass,outside_component_core_mass,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,atlas_projection_scalar_products,controller_atlas_projection_scalar_products,training_projection_scalar_products,sort_work,atlas_sort_work,training_sort_work,controller_direction_count,controller_calls,controller_candidate_count,controller_projection_scalar_products,controller_sort_work,full_direction_count,active_direction_count_min,active_direction_count_max,mean_active_direction_count,direction_exposure_min,direction_exposure_max,direction_schedule_seed,orthogonal_direction_block_count,active_direction_block_count,local_field_calls,registered_local_field_call_count,paper_kernel_pairs,dense_equivalent_paper_kernel_pairs,local_representative_count,representative_strategy,representative_tail_reserve_fraction,representative_tree_levels,representative_partition_projection_scalar_products,representative_partition_sort_work,representative_center_coordinate_accumulations,representative_audit_calls,representative_audit_dense_kernel_pairs,mean_representative_field_relative_l2_error,minimum_representative_field_cosine,mean_representative_row_mass_relative_l2_error,mean_representative_column_mass_relative_l2_error,maximum_representative_row_mass_relative_error,maximum_representative_column_mass_relative_error,mean_positive_representative_rms_radius,maximum_positive_representative_radius,mean_negative_representative_rms_radius,maximum_negative_representative_radius,representative_leaf_population_min,representative_leaf_population_max,mean_representative_unique_split_direction_count,maximum_representative_tail_reserve_count,atlas_bytes,kll_serialized_bytes,wall_seconds,mean_selected_local_weight,minimum_selected_local_weight,mean_selected_local_weight_when_active,mean_local_scale,mean_teacher_displacement_rms,registered_global_rollout_steps,registered_global_rollout_step_size,rollout_local_after_global,per_particle_local_safety,tail_balanced_amortization,tail_balance_fraction,mean_global_rollout_displacement_rms,mean_local_positive_weight_fraction,maximum_teacher_rare_core_count,steps_with_teacher_rare_core,final_teacher_rare_core_count,maximum_run_rare_core_count,maximum_teacher_rare_nearest_count,final_teacher_rare_nearest_count,maximum_run_rare_nearest_count,controller_positive_weight_rate,mean_controller_relative_improvement,mean_controller_safe_fraction
cta-exact-rollout4,NPR-d4-nonlinear,nonlinear,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.3682515000036801,0.00021580000611720607,0.05145489999995334,0.0,0.41992220000975067,64,64,10,10,1.624482796269459,2.4623221675143587,0.027099033509120574,0.11389508306439936,0.1486419406784465,1.0206043720245361,2.6468281444245325,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,2764800,1310720,0,1454080,31428677.592530765,18772037.592530765,12656640.0,0,0,0,0,0.0,64,32,32,32.0,10,10,7042142,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.19722695648670197,0.9768386483192444,0.033560050651431084,0.15602809190750122,0.13458609580993652,9.217174530029297,0.6215096205472946,7.8561530113220215,0.6387561529874801,4.176944255828857,4,4,7.0,0,68608,0,0.3682515000036801,0.25,0.25,0.25,6.985552882994123,0.4469069384038448,4,0.5,1,0,0,0.0,0.41510766595602033,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NPR-d4-nonlinear,nonlinear,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.28376189999835333,0.00021580000611720607,0.05145489999995334,0.0,0.3354326000044239,64,64,10,10,1.624482796269459,2.4623221675143587,0.010333839300666448,0.07150108284830659,0.13704594609568677,0.9386617541313171,3.0008969509928316,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,7042142,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.042171603068709373,0.9988709092140198,0.016530903056263924,0.09667590633034706,0.03357893228530884,12.041947364807129,0.6215096205472946,7.8561530113220215,0.5471036922652275,3.097801446914673,4,4,7.0,0,68608,0,0.28376189999835333,0.25,0.25,0.25,4.477825936135493,0.24960108920931817,1,0.5,0,0,0,0.0,0.21912467032670974,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-rollout2,NPR-d4-nonlinear,nonlinear,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,4,2026072201,1.0,0.15,0.3140133999986574,0.00021580000611720607,0.05145489999995334,0.0,0.36568410000472795,64,64,10,10,1.624482796269459,2.4623221675143587,0.01878578500216488,0.093172364547398,0.12792053876745643,1.0199512243270874,2.7357476918958548,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,2109440,1310720,0,798720,25530437.592530765,18772037.592530765,6758400.0,0,0,0,0,0.0,64,32,32,32.0,10,10,7042142,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.11879892274737358,0.9901584982872009,0.031738259829580784,0.15207549929618835,0.07805252075195312,10.555257797241211,0.6215096205472946,7.8561530113220215,0.6179847523570061,3.7846224308013916,4,4,7.0,0,68608,0,0.3140133999986574,0.25,0.25,0.25,4.263893352886116,0.3397073268890381,2,0.5,1,0,0,0.0,0.306500892713666,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d4-nonlinear,nonlinear,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,5,2026072201,1.0,0.15,0.2809181999982684,0.00021580000611720607,0.05145489999995334,0.0,0.33258890000433894,64,64,10,10,1.624482796269459,2.4623221675143587,0.010333839300666448,0.07150108284830659,0.13704594609568677,0.9386617541313171,3.0008969509928316,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,7042142,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.042171603068709373,0.9988709092140198,0.016530903056263924,0.09667590633034706,0.03357893228530884,12.041947364807129,0.6215096205472946,7.8561530113220215,0.5471036922652275,3.097801446914673,4,4,7.0,0,68608,0,0.2809181999982684,0.25,0.25,0.25,4.477825936135493,0.24960108920931817,1,0.5,0,0,0,0.0,0.21912467032670974,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,0,2026072201,1.0,0.15,0.49430710000160616,0.0003041000018129125,0.05057469999883324,0.0,0.5451859000022523,64,64,36,36,0.34290171550029463,8.248506778741264,0.018526144187811067,0.07795473382490713,0.09615235098530799,1.0073071718215942,2.980563335880631,1.0,0.0498046875,nan,0.75,0.162109375,0.07275390625,0.4111328125,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1702271446,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.03946513682603836,0.9988729357719421,0.023205810226500034,0.05695178918540478,0.05366579815745354,1.229166865348816,0.5350500285625458,2.1183996200561523,0.6632406512275338,1.5295718908309937,2,2,30.875,0,70656,0,0.49430710000160616,0.25,0.25,0.25,4.026028012716067,0.2812604162842035,1,0.5,0,0,0,0.0,0.24768226891756057,1.0,92,20,87,88,137,129,137,0.0,0.0,0.0
cta-exact-rollout4-safe,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,1,2026072201,1.0,0.15,0.6183106000025873,0.0003041000018129125,0.05057469999883324,0.0,0.6691894000032335,64,64,36,36,0.34290171550029463,8.248506778741264,0.011663120758716783,0.061400461921055964,0.07622870014716612,1.0023448467254639,2.8597775407213537,1.0,0.0400390625,nan,1.0,0.189453125,0.04541015625,0.2451171875,160,10240,20480,320,20480,30720,5242880,1310720,0,3932160,34418757.592530765,18772037.592530765,15646720.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1702271446,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.05074866861104965,0.998316764831543,0.05558524280786514,0.1182696484029293,0.10189955681562424,0.8049721121788025,0.5350500285625458,2.1183996200561523,0.5622459679841996,1.8129785060882568,2,2,31.175,0,70656,0,0.6183106000025873,0.11707519739866257,0.06806640326976776,0.11707519739866257,3.0343427229632924,0.5138042747974396,4,0.5,1,1,0,0.0,0.4801870100200176,0.72021484375,111,20,107,113,140,131,168,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.28549909999856027,0.0003041000018129125,0.05057469999883324,0.0,0.3363778999992064,64,64,36,36,0.34290171550029463,8.248506778741264,0.019073588457056534,0.07918303212024796,0.09714342282622729,1.0072410106658936,2.9844283234077547,1.0,0.05078125,nan,0.75,0.16064453125,0.072265625,0.4169921875,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1702271446,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.06715080142021179,0.9980529546737671,0.06775312218815088,0.11436046473681927,0.16111035645008087,5.120293617248535,0.9440581649541855,4.112188816070557,1.0780375827103854,3.5301437377929688,4,4,7.0,0,70656,0,0.28549909999856027,0.25,0.25,0.25,4.115828311446977,0.2810800574719906,1,0.5,0,0,0,0.0,0.24787316881120205,1.0,92,20,85,88,135,129,138,0.0,0.0,0.0
cta-exact-rollout4-safe-balanced,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,3,2026072201,1.0,0.15,0.6207847999976366,0.0003041000018129125,0.05057469999883324,0.0,0.6716635999982827,64,64,36,36,0.34290171550029463,8.248506778741264,0.011684460472682456,0.061097803782855814,0.07732536567545054,1.0013877153396606,2.8542386861941647,1.0,0.0390625,nan,1.0,0.18408203125,0.04931640625,0.24853515625,160,10240,20480,320,20480,30720,5242880,1310720,0,3932160,34418757.592530765,18772037.592530765,15646720.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1702271446,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.05000561662018299,0.9982882738113403,0.056803083047270775,0.11812230944633484,0.0991673544049263,0.8049721121788025,0.5350500285625458,2.1183996200561523,0.5693248629570007,1.6045962572097778,2,2,31.3,0,70656,0,0.6207847999976366,0.1168554674834013,0.07021484524011612,0.1168554674834013,3.030650116503164,0.513932566344738,4,0.5,1,1,1,0.1,0.4801518261432648,0.71865234375,113,20,106,114,134,132,158,0.0,0.0,0.0
cta-exact-rollout4,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,4,2026072201,1.0,0.15,0.5757553000003099,0.0003041000018129125,0.05057469999883324,0.0,0.6266341000009561,64,64,36,36,0.34290171550029463,8.248506778741264,0.011234352445363971,0.059411121907400104,0.07709763376949563,1.000704288482666,2.816864610061957,1.0,0.0439453125,nan,1.0,0.189453125,0.03857421875,0.22509765625,160,10240,20480,320,20480,30720,3276800,1310720,0,1966080,31469637.592530765,18772037.592530765,12697600.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1702271446,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.05201658047735691,0.9981409311294556,0.056396614760160446,0.11773697659373283,0.09493514895439148,0.8049721121788025,0.5350500285625458,2.1183996200561523,0.5476441979408264,1.847951889038086,2,2,31.15,0,70656,0,0.5757553000003099,0.25,0.25,0.25,3.153467709837502,0.5014851994812488,4,0.5,1,0,0,0.0,0.45884482711553576,1.0,114,20,113,113,136,129,159,0.0,0.0,0.0
cta-exact-rollout2,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,5,2026072201,1.0,0.15,0.5218949999980396,0.0003041000018129125,0.05057469999883324,0.0,0.5727737999986857,64,64,36,36,0.34290171550029463,8.248506778741264,0.014469948665207344,0.06967507240343902,0.08738838678554889,1.0208054780960083,2.8267860047743154,1.0,0.046875,nan,1.0,0.1845703125,0.0498046875,0.283203125,160,10240,20480,320,20480,30720,2621440,1310720,0,1310720,25571397.592530765,18772037.592530765,6799360.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1702271446,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.04215235635638237,0.999002993106842,0.05320213735103607,0.11885693669319153,0.09139034152030945,0.9124820232391357,0.5350500285625458,2.1183996200561523,0.5935690462589264,1.5500059127807617,2,2,30.825,0,70656,0,0.5218949999980396,0.25,0.25,0.25,1.6892324870739561,0.3749128349125385,2,0.5,1,0,0,0.0,0.33409993574023245,1.0,107,20,105,109,141,131,151,0.0,0.0,0.0
cta-exact-rollout4-safe,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,0,2026072201,1.0,0.15,0.6084891999998945,0.00030519999563694,0.04904710000118939,0.0,0.6578414999967208,64,64,36,36,0.2896196383303909,9.76600599687094,0.015865597803832454,0.08616246255634362,0.0937112130159021,1.009027361869812,4.850095512704492,1.0,0.06113281249999995,0.030566406249999997,0.5,0.00537109375,0.0751953125,0.10986328125,160,10240,20480,320,20480,30720,5242880,1310720,0,3932160,34418757.592530765,18772037.592530765,15646720.0,0,0,0,0,0.0,64,32,32,32.0,10,10,4079959381,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.1369411051273346,0.9933570623397827,0.10185520723462105,0.21363255381584167,0.1493425816297531,2.37451434135437,1.0208502054214477,2.5755317211151123,0.9185259699821472,2.4219300746917725,2,2,31.575,0,70656,0,0.6084891999998945,0.08511719075031579,0.008593750186264515,0.08511719075031579,3.1147770331916154,0.5824674591422081,4,0.5,1,1,0,0.0,0.553520704805851,0.6193359375,11,17,11,4,37,35,56,0.0,0.0,0.0
cta-exact-rollout4,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,1,2026072201,1.0,0.15,0.5762803999969037,0.00030519999563694,0.04904710000118939,0.0,0.6256326999937301,64,64,36,36,0.2896196383303909,9.76600599687094,0.009152822545120731,0.060697024818343014,0.08936858391231099,1.0106486082077026,5.165269576848738,1.0,0.05234374999999995,0.026171874999999997,0.5,0.00634765625,0.06982421875,0.09423828125,160,10240,20480,320,20480,30720,3276800,1310720,0,1966080,31469637.592530765,18772037.592530765,12697600.0,0,0,0,0,0.0,64,32,32,32.0,10,10,4079959381,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.14435099810361862,0.9910181760787964,0.10322745144367218,0.21021757274866104,0.14779706299304962,2.37451434135437,1.0208502054214477,2.5755317211151123,0.9824473232030868,2.4387400150299072,2,2,31.75,0,70656,0,0.5762803999969037,0.25,0.25,0.25,3.542897629961916,0.5726688638329506,4,0.5,1,0,0,0.0,0.552153879404068,1.0,11,18,10,4,41,35,57,0.0,0.0,0.0
cta-exact-rollout2,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,2,2026072201,1.0,0.15,0.5162767000001622,0.00030519999563694,0.04904710000118939,0.0,0.5656289999969886,64,64,36,36,0.2896196383303909,9.76600599687094,0.012276302647441728,0.06805490910078264,0.09474989688055198,1.0126677751541138,5.010800790366189,1.0,0.06015624999999995,0.030078124999999997,0.5,0.00634765625,0.07373046875,0.1015625,160,10240,20480,320,20480,30720,2621440,1310720,0,1310720,25571397.592530765,18772037.592530765,6799360.0,0,0,0,0,0.0,64,32,32,32.0,10,10,4079959381,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.1442750096321106,0.9920845627784729,0.09693799912929535,0.20083562284708023,0.1428808718919754,2.4662439823150635,1.0208502054214477,2.5755317211151123,0.9661283165216445,2.0632691383361816,2,2,31.6,0,70656,0,0.5162767000001622,0.25,0.25,0.25,2.452208225478116,0.41382616087794305,2,0.5,1,0,0,0.0,0.3945117622613907,1.0,10,14,10,6,44,37,48,0.0,0.0,0.0
cta-exact-gated-hybrid,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,3,2026072201,1.0,0.15,0.49175920000561746,0.00030519999563694,0.04904710000118939,0.0,0.5411115000024438,64,64,36,36,0.2896196383303909,9.76600599687094,0.019658157305052715,0.08843276381171168,0.12278543993494048,1.0071533918380737,5.28277646216555,1.0,0.06113281249999995,0.030566406249999997,0.5,0.00146484375,0.0791015625,0.13427734375,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,4079959381,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.12385619804263115,0.9918477535247803,0.04647172475233674,0.10664297081530094,0.09360882639884949,3.3948912620544434,1.0208502054214477,2.5755317211151123,0.8688032297417522,1.9183087348937988,2,2,31.6,0,70656,0,0.49175920000561746,0.25,0.25,0.25,3.976518850231708,0.29024761244654657,1,0.5,0,0,0,0.0,0.26654562205076215,1.0,6,3,6,1,40,33,41,0.0,0.0,0.0
cta-exact-rollout4-safe-balanced,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,4,2026072201,1.0,0.15,0.6096094000022276,0.00030519999563694,0.04904710000118939,0.0,0.658961699999054,64,64,36,36,0.2896196383303909,9.76600599687094,0.01588052042119381,0.0844233790448485,0.08991667566885443,1.0026395320892334,4.7448051751347435,1.0,0.05722656249999995,0.028613281249999997,0.5,0.0078125,0.07080078125,0.09814453125,160,10240,20480,320,20480,30720,5242880,1310720,0,3932160,34418757.592530765,18772037.592530765,15646720.0,0,0,0,0,0.0,64,32,32,32.0,10,10,4079959381,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.13587790727615356,0.9939939975738525,0.10149798169732094,0.21242434531450272,0.14795592427253723,2.37451434135437,1.0208502054214477,2.5755317211151123,0.920049524307251,2.2819626331329346,2,2,31.55,0,70656,0,0.6096094000022276,0.08476074547506869,0.008593750186264515,0.08476074547506869,3.076785704481436,0.5677665509283543,4,0.5,1,1,1,0.1,0.5400183603167534,0.6171875,11,18,8,4,38,34,58,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,5,2026072201,1.0,0.15,0.2923901000031037,0.00030519999563694,0.04904710000118939,0.0,0.34174239999993006,64,64,36,36,0.2896196383303909,9.76600599687094,0.01923883040729235,0.08835553865243392,0.11965217487617585,1.006524920463562,5.3408845967001,1.0,0.06210937499999995,0.031054687499999997,0.5,0.00146484375,0.07958984375,0.1328125,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,4079959381,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.2298325151205063,0.9721305966377258,0.1020716056227684,0.16861910372972488,0.20991647243499756,38.79633331298828,1.5160323321819305,5.583630084991455,1.334177221544087,4.434829235076904,4,4,7.0,0,70656,0,0.2923901000031037,0.25,0.25,0.25,3.922126991969293,0.29111330658197404,1,0.5,0,0,0,0.0,0.26591085754334925,1.0,4,4,4,1,39,35,41,0.0,0.0,0.0
cta-exact-rollout4,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,0,2026072201,1.0,0.15,0.5894121999954223,0.00032579999970039353,0.04878710000048159,0.0,0.6385250999956043,64,64,36,36,0.3208946893756642,8.81419112995982,0.01409749722464726,0.07770156666543707,0.12368791866076512,0.9753713607788086,3.9883008759061234,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,3276800,1310720,0,1966080,31469637.592530765,18772037.592530765,12697600.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1586959227,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.127157274633646,0.9923467636108398,0.07948333397507668,0.18790330737829208,0.10860580205917358,259.05169677734375,0.9581488996744156,10.560452461242676,0.8874162167310715,2.274381399154663,2,2,30.85,0,70656,0,0.5894121999954223,0.25,0.25,0.25,5.018814737058417,0.48598533794283866,4,0.5,1,0,0,0.0,0.4692372612655163,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-rollout4-safe-balanced,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,1,2026072201,1.0,0.15,0.6061249999984284,0.00032579999970039353,0.04878710000048159,0.0,0.6552378999986104,64,64,36,36,0.3208946893756642,8.81419112995982,0.00998649908147664,0.06438245770639457,0.1085399351476707,0.9693617820739746,4.186190541030629,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,5242880,1310720,0,3932160,34418757.592530765,18772037.592530765,15646720.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1586959227,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.11613684147596359,0.9949971437454224,0.07757642865180969,0.18779554963111877,0.09777902066707611,259.5838317871094,0.9581488996744156,10.560452461242676,0.8870986372232437,2.0970606803894043,2,2,30.425,0,70656,0,0.6061249999984284,0.07562988512217998,0.01894531399011612,0.07562988512217998,4.897111645497052,0.49377565532922746,4,0.5,1,1,1,0.1,0.47673575952649117,0.5865234375,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,2,2026072201,1.0,0.15,0.5118356999955722,0.00032579999970039353,0.04878710000048159,0.0,0.5609485999957542,64,64,36,36,0.3208946893756642,8.81419112995982,0.009044881019564688,0.05873077880528982,0.11820263673787268,0.9563504457473755,4.5849680085001525,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1586959227,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.08148659579455853,0.9935587644577026,0.037252538837492466,0.09722670540213585,0.07428229600191116,273.3086242675781,0.9581488996744156,10.560452461242676,0.8141401675529778,1.901638150215149,2,2,29.975,0,70656,0,0.5118356999955722,0.25,0.25,0.25,7.675441222290891,0.26400348991155625,1,0.5,0,0,0,0.0,0.2360416017472744,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-rollout2,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,3,2026072201,1.0,0.15,0.5116524000040954,0.00032579999970039353,0.04878710000048159,0.0,0.5607653000042774,64,64,36,36,0.3208946893756642,8.81419112995982,0.01013600616827981,0.06368322347503971,0.11503379516748892,0.9583297371864319,4.420503361536723,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,2621440,1310720,0,1310720,25571397.592530765,18772037.592530765,6799360.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1586959227,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.11018651723861694,0.9947932362556458,0.07436491921544075,0.17705368250608444,0.09604882448911667,261.29559326171875,0.9581488996744156,10.560452461242676,0.8726226031780243,2.0474984645843506,2,2,30.5,0,70656,0,0.5116524000040954,0.25,0.25,0.25,3.37082879363802,0.3626804694533348,2,0.5,1,0,0,0.0,0.33952894136309625,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,4,2026072201,1.0,0.15,0.2883552999992389,0.00032579999970039353,0.04878710000048159,0.0,0.3374681999994209,64,64,36,36,0.3208946893756642,8.81419112995982,0.010403348491677011,0.06184873049089815,0.11879787833031596,0.9576197862625122,4.559743423415948,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1586959227,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.27001361176371574,0.9416647553443909,0.06715287826955318,0.17578914016485214,0.14618395268917084,16730.435546875,1.4627371072769164,16.55495834350586,1.2141607906669378,3.5228450298309326,4,4,7.0,0,70656,0,0.2883552999992389,0.25,0.25,0.25,6.738958297792496,0.26597366109490395,1,0.5,0,0,0,0.0,0.23701245412230493,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-rollout4-safe,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,5,2026072201,1.0,0.15,0.6013259999963338,0.00032579999970039353,0.04878710000048159,0.0,0.6504388999965158,64,64,36,36,0.3208946893756642,8.81419112995982,0.009515592399725659,0.06335022671057744,0.10612300059107099,0.9817768931388855,4.132415528354163,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,5242880,1310720,0,3932160,34418757.592530765,18772037.592530765,15646720.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1586959227,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.11487981677055359,0.9950481653213501,0.07792353257536888,0.18756788969039917,0.10105820000171661,260.22509765625,0.9581488996744156,10.560452461242676,0.8815265119075775,2.1733474731445312,2,2,30.25,0,70656,0,0.6013259999963338,0.07531738486140967,0.01894531399011612,0.07531738486140967,4.873370971092087,0.49296956732869146,4,0.5,1,1,0,0.0,0.47566149309277533,0.591015625,0,0,0,0,0,0,0,0.0,0.0,0.0
