arm,target,family,dimension,replication,initialization,learning_rate,particle_step,registered_local_weight,registered_active_direction_count,registered_local_field_calls,registered_local_representative_count,registered_base_local_representative_count,registered_effective_local_representative_count,registered_high_dimensional_local_representative_count,registered_representative_capacity_threshold_dimension,registered_representative_audit_calls,registered_representative_strategy,registered_representative_tail_reserve_fraction,execution_position,arm_order_seed,paper_tau,paper_gain,online_training_wall_seconds,conditioned_direction_build_seconds,atlas_build_wall_seconds,controller_atlas_build_wall_seconds,setup_plus_training_wall_seconds,registered_direction_count,conditioned_direction_count,quadratic_parameter_dimension,quadratic_rank,quadratic_smallest_singular_value,quadratic_condition_number,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,atlas_projection_scalar_products,controller_atlas_projection_scalar_products,training_projection_scalar_products,sort_work,atlas_sort_work,training_sort_work,controller_direction_count,controller_calls,controller_candidate_count,controller_projection_scalar_products,controller_sort_work,full_direction_count,active_direction_count_min,active_direction_count_max,mean_active_direction_count,direction_exposure_min,direction_exposure_max,direction_schedule_seed,orthogonal_direction_block_count,active_direction_block_count,local_field_calls,registered_local_field_call_count,paper_kernel_pairs,dense_equivalent_paper_kernel_pairs,local_representative_count,representative_strategy,representative_tail_reserve_fraction,representative_tree_levels,representative_partition_projection_scalar_products,representative_partition_sort_work,representative_center_coordinate_accumulations,representative_audit_calls,representative_audit_dense_kernel_pairs,mean_representative_field_relative_l2_error,minimum_representative_field_cosine,mean_representative_row_mass_relative_l2_error,mean_representative_column_mass_relative_l2_error,maximum_representative_row_mass_relative_error,maximum_representative_column_mass_relative_error,mean_positive_representative_rms_radius,maximum_positive_representative_radius,mean_negative_representative_rms_radius,maximum_negative_representative_radius,representative_leaf_population_min,representative_leaf_population_max,mean_representative_unique_split_direction_count,maximum_representative_tail_reserve_count,atlas_bytes,kll_serialized_bytes,wall_seconds,mean_selected_local_weight,minimum_selected_local_weight,mean_selected_local_weight_when_active,mean_local_scale,mean_teacher_displacement_rms,controller_positive_weight_rate,mean_controller_relative_improvement,mean_controller_safe_fraction
paper-neural-optimized,NPR-d16-rare-gmm-v00,rare-gmm,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.30155370000284165,0.0,0.0,0.0,0.30155370000284165,64,176,136,136,0.1391553663196414,23.833969742403436,0.10236437215175265,0.17714211019053858,0.2781565496002272,0.7821031212806702,10.608609847735215,0.5,0.10000000000000005,0.05,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,176,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.30155370000284165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cta-exact-hybrid,NPR-d16-rare-gmm-v00,rare-gmm,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,1,2026072201,1.0,0.15,0.48682389999885345,0.015278400001989212,0.1325728999945568,0.0,0.6346751999953995,64,176,136,136,0.1391553663196414,23.833969742403436,0.028498333371762996,0.08861828427900334,0.12503696502329606,0.9829904437065125,11.46049370007712,0.5,0.05214843750000005,0.026074218750000003,160,10240,20480,320,20480,30720,4587520,3604480,0,983040,55473343.3794596,51623103.3794596,3850240.0,0,0,0,0,0.0,176,32,32,32.0,3,4,4196164726,11,2,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,327680,2,1048576,0.288613960146904,0.9744032025337219,0.18890495225787163,0.21875318884849548,0.3258727490901947,7.13631010055542,2.009739625453949,3.431411027908325,1.76568696051836,3.126666307449341,2,2,31.65,0,203776,0,0.48682389999885345,0.25,0.25,0.25,3.845590241328485,0.3599723972380161,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d16-rare-gmm-v00,rare-gmm,16,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.2757151999976486,0.015278400001989212,0.1325728999945568,0.0,0.4235664999941946,64,176,136,136,0.1391553663196414,23.833969742403436,0.031211073452638516,0.09200971167478934,0.1265024028901268,0.9867472052574158,10.535244637686445,1.0,0.020898437500000047,0.010449218750000003,160,10240,20480,320,20480,30720,4075520,3604480,0,471040,55432383.3794596,51623103.3794596,3809280.0,0,0,0,0,0.0,176,32,32,32.0,3,4,4196164726,11,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.41050659120082855,0.9258164167404175,0.4716176837682724,0.44243502616882324,0.8422741889953613,68.06659698486328,2.822134721279144,7.064162731170654,2.524921691417694,4.995889186859131,4,4,7.0,0,203776,0,0.2757151999976486,0.25,0.25,0.25,3.9614209357886487,0.362880515307188,0.0,0.0,0.0
cta-exact-hybrid,NPR-d16-rare-gmm-v01,rare-gmm,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.4685682999988785,0.015948799999023322,0.1482220000034431,0.0,0.6327391000013449,64,192,136,136,0.17273599888952604,20.054311998700594,0.026641222683149834,0.08985633334219531,0.12548193554383194,0.9823617935180664,10.193135164766735,1.0,0.011132812500000047,0.005566406250000003,160,10240,20480,320,20480,30720,4915200,3932160,0,983040,60166352.77759229,56316112.77759229,3850240.0,0,0,0,0,0.0,192,32,32,32.0,3,4,1925223676,12,2,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,327680,2,1048576,0.24500703811645508,0.9829730987548828,0.19258398935198784,0.22117525339126587,0.33071210980415344,6.799846649169922,2.012076771259308,3.7322263717651367,1.7401905477046966,3.1427505016326904,2,2,31.575,0,222208,0,0.4685682999988785,0.25,0.25,0.25,3.2463157487660745,0.36653794124722483,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d16-rare-gmm-v01,rare-gmm,16,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.258923399997002,0.015948799999023322,0.1482220000034431,0.0,0.4230941999994684,64,192,136,136,0.17273599888952604,20.054311998700594,0.02804043369205189,0.09215957375829759,0.1254187638619328,0.9857680797576904,9.660845306708577,1.0,0.004492187499999953,0.0022460937499999972,160,10240,20480,320,20480,30720,4403200,3932160,0,471040,60125392.77759229,56316112.77759229,3809280.0,0,0,0,0,0.0,192,32,32,32.0,3,4,1925223676,12,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.4477449357509613,0.9290418028831482,0.4756195545196533,0.4418606609106064,0.9132488965988159,75.91468811035156,2.8130221486091616,6.5961809158325195,2.5173372447490694,4.960127353668213,4,4,7.0,0,222208,0,0.258923399997002,0.25,0.25,0.25,3.2422642748877726,0.36811853349208834,0.0,0.0,0.0
paper-neural-optimized,NPR-d16-rare-gmm-v01,rare-gmm,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,2,2026072201,1.0,0.15,0.2935990000041784,0.0,0.0,0.0,0.2935990000041784,64,192,136,136,0.17273599888952604,20.054311998700594,0.1001073705497948,0.17527650808150558,0.2768304201303452,0.7829577922821045,10.293944214975824,0.5,0.09804687500000005,0.0490234375,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2935990000041784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cta-exact-hybrid,NPR-d16-correlated-t-v00,correlated-t,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.47132309999869904,0.020166800000879448,0.1481165000004694,0.0,0.6396064000000479,64,192,136,136,0.1799341149498185,19.25205576554425,0.017830020226351273,0.06915152949083182,0.11698030051734742,0.9706588983535767,8.194218813911514,nan,nan,nan,160,10240,20480,320,20480,30720,4915200,3932160,0,983040,60166352.77759229,56316112.77759229,3850240.0,0,0,0,0,0.0,192,32,32,32.0,3,4,4199594623,12,2,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,327680,2,1048576,0.2050980180501938,0.9758976101875305,0.14731163159012794,0.2118714228272438,0.25391629338264465,1034.4537353515625,1.8748036444187164,15.732405662536621,1.619900257885456,3.0257880687713623,2,2,30.675,0,222208,0,0.47132309999869904,0.25,0.25,0.25,3.988392168076339,0.3585025481879711,0.0,0.0,0.0
paper-neural-optimized,NPR-d16-correlated-t-v00,correlated-t,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,1,2026072201,1.0,0.15,0.3020306000034907,0.0,0.0,0.0,0.3020306000034907,64,192,136,136,0.1799341149498185,19.25205576554425,0.046894988707255614,0.1236182504825711,0.22260148613918102,0.8201190829277039,6.24662053241477,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3020306000034907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d16-correlated-t-v00,correlated-t,16,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.2865982000002987,0.020166800000879448,0.1481165000004694,0.0,0.4548815000016475,64,192,136,136,0.1799341149498185,19.25205576554425,0.019096722925287857,0.07146561097193833,0.11909871897826145,0.9703735709190369,8.102518074640676,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,0,471040,60125392.77759229,56316112.77759229,3809280.0,0,0,0,0,0.0,192,32,32,32.0,3,4,4199594623,12,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.4312453120946884,0.9166187047958374,0.352920226752758,0.38948240131139755,0.6719076037406921,337587.375,2.7355397582054137,27.86399269104004,2.3852297097444533,5.070899963378906,4,4,7.0,0,222208,0,0.2865982000002987,0.25,0.25,0.25,3.8463472477301948,0.3603877291083336,0.0,0.0,0.0
cta-exact-hybrid,NPR-d16-correlated-t-v01,correlated-t,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.4963094999984605,0.01770530000067083,0.17557219999434892,0.0,0.6895869999934803,64,192,136,136,0.17253557043578363,20.077608381786206,0.022935709546659133,0.07838302138105654,0.11440595022217387,0.9697414636611938,9.315649641653476,nan,nan,nan,160,10240,20480,320,20480,30720,4915200,3932160,0,983040,60166352.77759229,56316112.77759229,3850240.0,0,0,0,0,0.0,192,32,32,32.0,3,4,4106504504,12,2,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,327680,2,1048576,0.18762347847223282,0.9807785153388977,0.14612485095858574,0.21685117483139038,0.24528203904628754,991.4508056640625,1.8820960819721222,13.620704650878906,1.640539714694023,2.8653547763824463,2,2,30.675,0,222208,0,0.4963094999984605,0.25,0.25,0.25,3.9687193118836106,0.36275584846735,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d16-correlated-t-v01,correlated-t,16,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.30487410000205273,0.01770530000067083,0.17557219999434892,0.0,0.4981515999970725,64,192,136,136,0.17253557043578363,20.077608381786206,0.02386373501930006,0.07941317210376565,0.11540368802482302,0.9725612998008728,9.186592617967753,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,0,471040,60125392.77759229,56316112.77759229,3809280.0,0,0,0,0,0.0,192,32,32,32.0,3,4,4106504504,12,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.3902842849493027,0.9428187608718872,0.3580920025706291,0.3972386345267296,0.6639809012413025,50610.0234375,2.7251611828804014,28.665908813476562,2.400009462237358,5.236154556274414,4,4,7.0,0,222208,0,0.30487410000205273,0.25,0.25,0.25,3.8151971092761685,0.36411540731787684,0.0,0.0,0.0
paper-neural-optimized,NPR-d16-correlated-t-v01,correlated-t,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,2,2026072201,1.0,0.15,0.30822589999297634,0.0,0.0,0.0,0.30822589999297634,64,192,136,136,0.17253557043578363,20.077608381786206,0.07667287308388193,0.15463787687723435,0.2642604985506523,0.7404236793518066,7.273868351353421,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.30822589999297634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper-neural-optimized,NPR-d16-nonlinear-v00,nonlinear,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.29356800000095973,0.0,0.0,0.0,0.29356800000095973,64,192,136,136,0.1865537603711349,18.56891873016219,0.07004264477861,0.1433972303717658,0.27078587503942303,0.8142990469932556,8.241820478949,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.29356800000095973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cta-exact-hybrid,NPR-d16-nonlinear-v00,nonlinear,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,1,2026072201,1.0,0.15,0.4729127999962657,0.01602920000004815,0.152195099995879,0.0,0.6411370999921928,64,192,136,136,0.1865537603711349,18.56891873016219,0.017763649547267946,0.07507074488515353,0.12249478486574124,0.9697020649909973,8.991770354859408,nan,nan,nan,160,10240,20480,320,20480,30720,4915200,3932160,0,983040,60166352.77759229,56316112.77759229,3850240.0,0,0,0,0,0.0,192,32,32,32.0,3,4,2509674794,12,2,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,327680,2,1048576,0.16295114159584045,0.9899704456329346,0.1772683709859848,0.21140602603554726,0.3173004388809204,1312.3585205078125,1.8406809747219086,7.595993518829346,1.6751210272312165,2.994163990020752,2,2,31.475,0,222208,0,0.4729127999962657,0.25,0.25,0.25,3.302891442737544,0.40786241590976713,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d16-nonlinear-v00,nonlinear,16,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.26797549999901094,0.01602920000004815,0.152195099995879,0.0,0.4361997999949381,64,192,136,136,0.1865537603711349,18.56891873016219,0.018822233824893786,0.07753371586973211,0.12301424534570529,0.9733805060386658,8.966919642445857,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,0,471040,60125392.77759229,56316112.77759229,3809280.0,0,0,0,0,0.0,192,32,32,32.0,3,4,2509674794,12,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.3459254056215286,0.9396038055419922,0.42265765368938446,0.41988813877105713,0.7314246892929077,87820.03125,2.689051103591919,12.076494216918945,2.446672260761261,4.875288486480713,4,4,7.0,0,222208,0,0.26797549999901094,0.25,0.25,0.25,3.3832772833947424,0.4098160594701767,0.0,0.0,0.0
cta-exact-hybrid,NPR-d16-nonlinear-v01,nonlinear,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.47546739999961574,0.01602149999962421,0.14740129999700002,0.0,0.63889019999624,64,192,136,136,0.18744057981457493,18.48106540517858,0.025007519288033464,0.08706844512658153,0.14934348577383574,0.9638496041297913,8.729397797142846,nan,nan,nan,160,10240,20480,320,20480,30720,4915200,3932160,0,983040,60166352.77759229,56316112.77759229,3850240.0,0,0,0,0,0.0,192,32,32,32.0,3,4,1572711249,12,2,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,327680,2,1048576,0.2011847123503685,0.9858138561248779,0.17292361706495285,0.2081717699766159,0.3033721148967743,19.115575790405273,1.8282729923725127,5.570767402648926,1.6770628720521927,2.9351038932800293,2,2,31.575,0,222208,0,0.47546739999961574,0.25,0.25,0.25,3.1249523259164986,0.4063152760267258,0.0,0.0,0.0
paper-neural-optimized,NPR-d16-nonlinear-v01,nonlinear,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,1,2026072201,1.0,0.15,0.30657200000132434,0.0,0.0,0.0,0.30657200000132434,64,192,136,136,0.18744057981457493,18.48106540517858,0.07032936445399152,0.1467518176077326,0.2749466120894931,0.8057088851928711,7.005336900247573,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.30657200000132434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d16-nonlinear-v01,nonlinear,16,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.2807814999978291,0.01602149999962421,0.14740129999700002,0.0,0.4442042999944533,64,192,136,136,0.18744057981457493,18.48106540517858,0.026298922731783136,0.08908044055665469,0.14860373566607718,0.9690248370170593,8.689486783428933,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,0,471040,60125392.77759229,56316112.77759229,3809280.0,0,0,0,0,0.0,192,32,32,32.0,3,4,1572711249,12,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.37368255853652954,0.9068484902381897,0.4065523222088814,0.4044408053159714,0.7361092567443848,736.2206420898438,2.6685157895088194,9.674116134643555,2.420404836535454,5.052495002746582,4,4,7.0,0,222208,0,0.2807814999978291,0.25,0.25,0.25,3.234782129856164,0.4081396982073784,0.0,0.0,0.0
