arm,target,family,dimension,replication,initialization,learning_rate,particle_step,registered_local_weight,registered_active_direction_count,registered_local_field_calls,registered_local_representative_count,registered_base_local_representative_count,registered_effective_local_representative_count,registered_high_dimensional_local_representative_count,registered_representative_capacity_threshold_dimension,registered_representative_audit_calls,registered_representative_strategy,registered_representative_tail_reserve_fraction,execution_position,arm_order_seed,paper_tau,paper_gain,online_training_wall_seconds,conditioned_direction_build_seconds,atlas_build_wall_seconds,controller_atlas_build_wall_seconds,setup_plus_training_wall_seconds,registered_direction_count,conditioned_direction_count,quadratic_parameter_dimension,quadratic_rank,quadratic_smallest_singular_value,quadratic_condition_number,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,component_core_coverage,rare_core_mass,rare_bridge_mass,outside_component_core_mass,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,atlas_projection_scalar_products,controller_atlas_projection_scalar_products,training_projection_scalar_products,sort_work,atlas_sort_work,training_sort_work,controller_direction_count,controller_calls,controller_candidate_count,controller_projection_scalar_products,controller_sort_work,full_direction_count,active_direction_count_min,active_direction_count_max,mean_active_direction_count,direction_exposure_min,direction_exposure_max,direction_schedule_seed,orthogonal_direction_block_count,active_direction_block_count,local_field_calls,registered_local_field_call_count,paper_kernel_pairs,dense_equivalent_paper_kernel_pairs,local_representative_count,representative_strategy,representative_tail_reserve_fraction,representative_tree_levels,representative_partition_projection_scalar_products,representative_partition_sort_work,representative_center_coordinate_accumulations,representative_audit_calls,representative_audit_dense_kernel_pairs,mean_representative_field_relative_l2_error,minimum_representative_field_cosine,mean_representative_row_mass_relative_l2_error,mean_representative_column_mass_relative_l2_error,maximum_representative_row_mass_relative_error,maximum_representative_column_mass_relative_error,mean_positive_representative_rms_radius,maximum_positive_representative_radius,mean_negative_representative_rms_radius,maximum_negative_representative_radius,representative_leaf_population_min,representative_leaf_population_max,mean_representative_unique_split_direction_count,maximum_representative_tail_reserve_count,atlas_bytes,kll_serialized_bytes,wall_seconds,mean_selected_local_weight,minimum_selected_local_weight,mean_selected_local_weight_when_active,mean_local_scale,mean_teacher_displacement_rms,registered_global_rollout_steps,registered_global_rollout_step_size,rollout_local_after_global,per_particle_local_safety,tail_balanced_amortization,tail_balance_fraction,mean_global_rollout_displacement_rms,mean_local_positive_weight_fraction,maximum_teacher_rare_core_count,steps_with_teacher_rare_core,final_teacher_rare_core_count,maximum_run_rare_core_count,maximum_teacher_rare_nearest_count,final_teacher_rare_nearest_count,maximum_run_rare_nearest_count,controller_positive_weight_rate,mean_controller_relative_improvement,mean_controller_safe_fraction
paper-neural-optimized,NCT-d4-rare-gmm-i0,rare-gmm,4,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,3,2026072201,1.0,0.15,0.32861489999777405,0.0,0.0,0.0,0.32861489999777405,64,64,10,10,1.5457874282864676,2.587677921817536,0.04208798781930545,0.16958074944970683,0.4585469987537062,0.6996198892593384,3.233491607665996,0.5,0.10000000000000005,0.05,0.5,0.0,0.0,0.0,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.32861489999777405,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d4-rare-gmm-i1,rare-gmm,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.28451009999844246,0.0006712000031257048,0.05253710000397405,0.0,0.3377184000055422,64,64,10,10,1.6586183826549334,2.411645766036453,0.018669806681518963,0.0951381592474374,0.14492370103493346,0.9486847519874573,2.760626774885521,1.0,0.014257812499999953,0.007128906249999997,0.5,0.00927734375,0.0478515625,0.08203125,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,2177245585,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.04204483050853014,0.9987970590591431,0.01619811449199915,0.12386484071612358,0.02834659069776535,12.076866149902344,0.6007690668106079,3.8505067825317383,0.5192152794450522,3.4340832233428955,4,4,7.0,0,68608,0,0.28451009999844246,0.25,0.25,0.25,4.228059175778507,0.2732022315263748,1,0.5,0,0,0,0.0,0.24724602624773978,1.0,10,10,10,6,36,28,48,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d4-rare-gmm-i1,rare-gmm,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.2854485999996541,0.0006712000031257048,0.05253710000397405,0.0,0.33865690000675386,64,64,10,10,1.6586183826549334,2.411645766036453,0.018669806681518963,0.0951381592474374,0.14492370103493346,0.9486847519874573,2.760626774885521,1.0,0.014257812499999953,0.007128906249999997,0.5,0.00927734375,0.0478515625,0.08203125,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,2177245585,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.04204483050853014,0.9987970590591431,0.01619811449199915,0.12386484071612358,0.02834659069776535,12.076866149902344,0.6007690668106079,3.8505067825317383,0.5192152794450522,3.4340832233428955,4,4,7.0,0,68608,0,0.2854485999996541,0.25,0.25,0.25,4.228059175778507,0.2732022315263748,1,0.5,0,0,0,0.0,0.24724602624773978,1.0,10,10,10,6,36,28,48,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d4-rare-gmm-i1,rare-gmm,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.2880910999956541,0.0006712000031257048,0.05253710000397405,0.0,0.3412994000027538,64,64,10,10,1.6586183826549334,2.411645766036453,0.018669806681518963,0.0951381592474374,0.14492370103493346,0.9486847519874573,2.760626774885521,1.0,0.014257812499999953,0.007128906249999997,0.5,0.00927734375,0.0478515625,0.08203125,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,2177245585,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.04204483050853014,0.9987970590591431,0.01619811449199915,0.12386484071612358,0.02834659069776535,12.076866149902344,0.6007690668106079,3.8505067825317383,0.5192152794450522,3.4340832233428955,4,4,7.0,0,68608,0,0.2880910999956541,0.25,0.25,0.25,4.228059175778507,0.2732022315263748,1,0.5,0,0,0,0.0,0.24724602624773978,1.0,10,10,10,6,36,28,48,0.0,0.0,0.0
paper-neural-optimized,NCT-d4-rare-gmm-i1,rare-gmm,4,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,3,2026072201,1.0,0.15,0.3435669999962556,0.0,0.0,0.0,0.3435669999962556,64,64,10,10,1.6586183826549334,2.411645766036453,0.04278375354049757,0.16784258816881864,0.44482814237042256,0.625106155872345,3.409974679180678,0.5,0.10000000000000005,0.05,0.5,0.0,0.0,0.0,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3435669999962556,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d4-correlated-t-i0,correlated-t,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.27312779999920167,0.0002868000010494143,0.048177800003031734,0.0,0.3215924000032828,64,64,10,10,1.7294456979036632,2.3128797885059793,0.004940586269860603,0.053010696492829516,0.10149440056377332,0.9720585346221924,1.9455814503005737,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,2716085752,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.048904404044151306,0.9989544153213501,0.022945329546928406,0.12613695859909058,0.03498288244009018,550.0936279296875,0.6501580208539963,7.550464630126953,0.5024031229317188,2.119309425354004,4,4,7.0,0,68608,0,0.27312779999920167,0.25,0.25,0.25,4.428945664321663,0.2062851782888174,1,0.5,0,0,0,0.0,0.17665042467415332,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NCT-d4-correlated-t-i0,correlated-t,4,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,1,2026072201,1.0,0.15,0.3242277000026661,0.0,0.0,0.0,0.3242277000026661,64,64,10,10,1.7294456979036632,2.3128797885059793,0.06516512118920925,0.2062273580866728,0.34690987582028143,0.6984747052192688,1.8815006250295816,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3242277000026661,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d4-correlated-t-i0,correlated-t,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.29055050000170013,0.0002868000010494143,0.048177800003031734,0.0,0.3390151000057813,64,64,10,10,1.7294456979036632,2.3128797885059793,0.004940586269860603,0.053010696492829516,0.10149440056377332,0.9720585346221924,1.9455814503005737,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,2716085752,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.048904404044151306,0.9989544153213501,0.022945329546928406,0.12613695859909058,0.03498288244009018,550.0936279296875,0.6501580208539963,7.550464630126953,0.5024031229317188,2.119309425354004,4,4,7.0,0,68608,0,0.29055050000170013,0.25,0.25,0.25,4.428945664321663,0.2062851782888174,1,0.5,0,0,0,0.0,0.17665042467415332,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d4-correlated-t-i0,correlated-t,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.29146109999419423,0.0002868000010494143,0.048177800003031734,0.0,0.3399256999982754,64,64,10,10,1.7294456979036632,2.3128797885059793,0.004940586269860603,0.053010696492829516,0.10149440056377332,0.9720585346221924,1.9455814503005737,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,2716085752,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.048904404044151306,0.9989544153213501,0.022945329546928406,0.12613695859909058,0.03498288244009018,550.0936279296875,0.6501580208539963,7.550464630126953,0.5024031229317188,2.119309425354004,4,4,7.0,0,68608,0,0.29146109999419423,0.25,0.25,0.25,4.428945664321663,0.2062851782888174,1,0.5,0,0,0,0.0,0.17665042467415332,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d4-correlated-t-i1,correlated-t,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.2771275999984937,0.000360099998943042,0.04907899999670917,0.0,0.3265666999941459,64,64,10,10,1.8015076131551802,2.22036252902332,0.010710398430809231,0.07885219200711055,0.13507739366075103,1.0036373138427734,2.0330731451479704,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1150373812,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.060854021459817886,0.9979267120361328,0.012430952861905098,0.12619639188051224,0.02444423735141754,40.39126205444336,0.7321191251277923,8.753204345703125,0.48797991797327994,2.014376163482666,4,4,7.0,0,68608,0,0.2771275999984937,0.25,0.25,0.25,4.710125754087587,0.20964879728853703,1,0.5,0,0,0,0.0,0.1808387529104948,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d4-correlated-t-i1,correlated-t,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.29259719999390654,0.000360099998943042,0.04907899999670917,0.0,0.34203629998955876,64,64,10,10,1.8015076131551802,2.22036252902332,0.010710398430809231,0.07885219200711055,0.13507739366075103,1.0036373138427734,2.0330731451479704,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1150373812,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.060854021459817886,0.9979267120361328,0.012430952861905098,0.12619639188051224,0.02444423735141754,40.39126205444336,0.7321191251277923,8.753204345703125,0.48797991797327994,2.014376163482666,4,4,7.0,0,68608,0,0.29259719999390654,0.25,0.25,0.25,4.710125754087587,0.20964879728853703,1,0.5,0,0,0,0.0,0.1808387529104948,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NCT-d4-correlated-t-i1,correlated-t,4,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,2,2026072201,1.0,0.15,0.33390890000009676,0.0,0.0,0.0,0.33390890000009676,64,64,10,10,1.8015076131551802,2.22036252902332,0.0493049655864044,0.17556460501319893,0.2793386326750188,0.7365497350692749,2.2333036760447125,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.33390890000009676,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d4-correlated-t-i1,correlated-t,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.2868277000015951,0.000360099998943042,0.04907899999670917,0.0,0.3362667999972473,64,64,10,10,1.8015076131551802,2.22036252902332,0.010710398430809231,0.07885219200711055,0.13507739366075103,1.0036373138427734,2.0330731451479704,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1150373812,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.060854021459817886,0.9979267120361328,0.012430952861905098,0.12619639188051224,0.02444423735141754,40.39126205444336,0.7321191251277923,8.753204345703125,0.48797991797327994,2.014376163482666,4,4,7.0,0,68608,0,0.2868277000015951,0.25,0.25,0.25,4.710125754087587,0.20964879728853703,1,0.5,0,0,0,0.0,0.1808387529104948,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d4-nonlinear-i0,nonlinear,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.29400790000363486,0.00028819999715778977,0.04937399999471381,0.0,0.34367009999550646,64,64,10,10,1.6376346020893806,2.4425473148262675,0.005659047465754519,0.05347758096611301,0.07242839424465562,0.9872745275497437,3.009710274945542,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,4238784941,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.06906149722635746,0.9930243492126465,0.01579237123951316,0.127042006701231,0.027423005551099777,464.34661865234375,0.7126374632120133,7.854056358337402,0.5989672381430864,3.002708673477173,4,4,7.0,0,68608,0,0.29400790000363486,0.25,0.25,0.25,3.724397941772442,0.20877471342682838,1,0.5,0,0,0,0.0,0.18498489111661912,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d4-nonlinear-i0,nonlinear,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.29369299999962095,0.00028819999715778977,0.04937399999471381,0.0,0.34335519999149255,64,64,10,10,1.6376346020893806,2.4425473148262675,0.005659047465754519,0.05347758096611301,0.07242839424465562,0.9872745275497437,3.009710274945542,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,4238784941,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.06906149722635746,0.9930243492126465,0.01579237123951316,0.127042006701231,0.027423005551099777,464.34661865234375,0.7126374632120133,7.854056358337402,0.5989672381430864,3.002708673477173,4,4,7.0,0,68608,0,0.29369299999962095,0.25,0.25,0.25,3.724397941772442,0.20877471342682838,1,0.5,0,0,0,0.0,0.18498489111661912,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NCT-d4-nonlinear-i0,nonlinear,4,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,2,2026072201,1.0,0.15,0.32955700000457,0.0,0.0,0.0,0.32955700000457,64,64,10,10,1.6376346020893806,2.4425473148262675,0.05769038782440017,0.1900622221213788,0.3666186289878385,0.6800318360328674,2.417933764300812,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.32955700000457,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d4-nonlinear-i0,nonlinear,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.28242219999810914,0.00028819999715778977,0.04937399999471381,0.0,0.33208439998998074,64,64,10,10,1.6376346020893806,2.4425473148262675,0.005659047465754519,0.05347758096611301,0.07242839424465562,0.9872745275497437,3.009710274945542,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,4238784941,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.06906149722635746,0.9930243492126465,0.01579237123951316,0.127042006701231,0.027423005551099777,464.34661865234375,0.7126374632120133,7.854056358337402,0.5989672381430864,3.002708673477173,4,4,7.0,0,68608,0,0.28242219999810914,0.25,0.25,0.25,3.724397941772442,0.20877471342682838,1,0.5,0,0,0,0.0,0.18498489111661912,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d4-nonlinear-i1,nonlinear,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.2933493000018643,0.0002527999968151562,0.04978600000322331,0.0,0.3433881000019028,64,64,10,10,1.8135753956509837,2.2055879284600666,0.011857242465413087,0.08211732092277234,0.12704263463207924,0.9792192578315735,2.694812932002925,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3843322252,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.07976128999143839,0.9916902780532837,0.014567498117685318,0.11824998259544373,0.03027103841304779,12.274229049682617,0.6001906037330628,5.375397682189941,0.49293769225478173,3.6174590587615967,4,4,7.0,0,68608,0,0.2933493000018643,0.25,0.25,0.25,4.131850524287431,0.23479582257568837,1,0.5,0,0,0,0.0,0.20584087930619716,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d4-nonlinear-i1,nonlinear,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.29941069999767933,0.0002527999968151562,0.04978600000322331,0.0,0.3494494999977178,64,64,10,10,1.8135753956509837,2.2055879284600666,0.011857242465413087,0.08211732092277234,0.12704263463207924,0.9792192578315735,2.694812932002925,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3843322252,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.07976128999143839,0.9916902780532837,0.014567498117685318,0.11824998259544373,0.03027103841304779,12.274229049682617,0.6001906037330628,5.375397682189941,0.49293769225478173,3.6174590587615967,4,4,7.0,0,68608,0,0.29941069999767933,0.25,0.25,0.25,4.131850524287431,0.23479582257568837,1,0.5,0,0,0,0.0,0.20584087930619716,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NCT-d4-nonlinear-i1,nonlinear,4,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,2,2026072201,1.0,0.15,0.3322230999983731,0.0,0.0,0.0,0.3322230999983731,64,64,10,10,1.8135753956509837,2.2055879284600666,0.05292983473485169,0.1769667148746768,0.46416678952138923,0.689812183380127,2.0886764768626307,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3322230999983731,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d4-nonlinear-i1,nonlinear,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.27756309999676887,0.0002527999968151562,0.04978600000322331,0.0,0.32760189999680733,64,64,10,10,1.8135753956509837,2.2055879284600666,0.011857242465413087,0.08211732092277234,0.12704263463207924,0.9792192578315735,2.694812932002925,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3843322252,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.07976128999143839,0.9916902780532837,0.014567498117685318,0.11824998259544373,0.03027103841304779,12.274229049682617,0.6001906037330628,5.375397682189941,0.49293769225478173,3.6174590587615967,4,4,7.0,0,68608,0,0.27756309999676887,0.25,0.25,0.25,4.131850524287431,0.23479582257568837,1,0.5,0,0,0,0.0,0.20584087930619716,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d8-balanced-gmm-i0,balanced-gmm,8,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.29207200000382727,0.00037180000072112307,0.05125199999747565,0.0,0.34369580000202404,64,64,36,36,0.2646344382969383,10.688053841172769,0.036657000928383976,0.1182697357230521,0.13090881008734676,0.9985196590423584,3.544177673371935,1.0,0.0947265625,nan,0.3333333333333333,0.1376953125,0.05517578125,0.6533203125,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,776194807,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.09671330824494362,0.9935023188591003,0.08100444450974464,0.14495394378900528,0.12372924387454987,5.510970115661621,0.918919375538826,3.515137195587158,1.086146818101406,2.8891780376434326,4,4,7.0,0,70656,0,0.29207200000382727,0.25,0.25,0.25,2.4540436185108963,0.270614605396986,1,0.5,0,0,0,0.0,0.2367092490196228,1.0,91,20,91,90,122,103,123,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d8-balanced-gmm-i0,balanced-gmm,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,1,2026072201,1.0,0.15,0.5184009000004153,0.00037180000072112307,0.05125199999747565,0.0,0.570024699998612,64,64,36,36,0.2646344382969383,10.688053841172769,0.024785196198664483,0.09591818220207902,0.10877019265947867,1.0005285739898682,3.5005479670693225,1.0,0.09342447916666669,nan,0.3333333333333333,0.15234375,0.04150390625,0.49365234375,160,10240,20480,320,20480,30720,2621440,1310720,0,1310720,25571397.592530765,18772037.592530765,6799360.0,0,0,0,0,0.0,64,32,32,32.0,10,10,776194807,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.04586186073720455,0.9987227320671082,0.06268753483891487,0.13961833715438843,0.09909719228744507,1.0929207801818848,0.5599820703268051,2.203437089920044,0.7208021342754364,1.6276233196258545,2,2,31.3,0,70656,0,0.5184009000004153,0.25,0.25,0.25,1.3976238198126365,0.36845098808407784,2,0.5,1,0,0,0.0,0.3363780677318573,1.0,100,20,100,108,114,104,117,0.0,0.0,0.0
