all_reportable_components_reached,arm,best_before_handoff_ed2,best_ed2,best_ed2_step,cell,diverged,ed2,family,finisher,five_step_ed2_change,floor_activations,handoff,handoff_ed2,init,label_free_event_censored,label_free_event_time,mass_l1,minimum_component_occupancy,occupancy_event_censored,occupancy_event_time,output_mean,output_q01,output_q10,output_q50,output_q90,output_q99,output_std,quantile_cdf_error,reference_mode,seed,sw1,target,tau,wall_seconds
0.0,qld-sharp-crossfit-t0.5,0.5283834351491346,0.1198575126850081,60,CF-A01-rare005/concentrated,0,0.1198575126850081,separated-unequal-rare,sharp,-0.1819042017725807,0,reset,0.5283834351491346,concentrated,0,60,0.213125,0.0,1,60,-1.3155472679334963,-2.9153562848797154,-2.6872168951494846,-1.518594355155153,0.2657370178277181,1.235263468959785,1.108738768682796,0.09009576612903226,crossfit,0,0.30630266657597766,CF-A01-rare005,0.5,0.4337719000177458
0.0,qld-kgrad-crossfit-t0.5,0.5283834351491346,0.20587254647293185,60,CF-A01-rare005/concentrated,0,0.20587254647293185,separated-unequal-rare,kgrad,-0.16264455064848837,0,reset,0.5283834351491346,concentrated,1,60,0.30296875,0.0,1,60,-1.0822342519493935,-2.7439709240607146,-2.539740638718547,-1.2678140470728996,0.6859581620084172,1.5402132171671135,1.1895914902540883,0.12966229838709678,crossfit,0,0.4646990593108281,CF-A01-rare005,0.5,0.4683360999915749
0.0,qld-mean-crossfit-t1,0.5283834351491346,0.1269364394541157,60,CF-A01-rare005/concentrated,0,0.1269364394541157,separated-unequal-rare,mean,-0.04991350365581715,0,reset,0.5283834351491346,concentrated,0,60,0.22875,0.0,1,60,-1.2945483653557903,-2.833363663095761,-2.5924465689851717,-1.4915646656571586,0.2607912992617965,1.1797799932158264,1.0710344033428294,0.09419102822580645,crossfit,0,0.3105743663368883,CF-A01-rare005,1.0,0.5024938000133261
0.0,qld-sharp-deleted-t1,0.5283834351491346,0.09390892103158088,60,CF-A01-rare005/concentrated,0,0.09390892103158088,separated-unequal-rare,sharp,-0.20633662309935064,0,reset,0.5283834351491346,concentrated,0,60,0.09593750000000002,0.0,1,60,-1.4017263376317324,-3.0397873701384586,-2.809254331641056,-1.638470766922934,0.2927549814627112,1.3146954420351789,1.164188909493288,0.0827242943548387,reused_deleted,0,0.2869029537490091,CF-A01-rare005,1.0,0.5363056999922264
0.0,qld-sharp-crossfit-t1,0.5283834351491346,0.09983809672414701,60,CF-A01-rare005/concentrated,0,0.09983809672414701,separated-unequal-rare,sharp,-0.1946897385228672,0,reset,0.5283834351491346,concentrated,0,60,0.135,0.0,1,60,-1.38780545891129,-2.961085867801008,-2.7086326705340267,-1.5899229243980797,0.15356316104714524,1.1443162755164662,1.078622027849777,0.08436239919354839,crossfit,0,0.28169253867916516,CF-A01-rare005,1.0,0.5720267000142485
0.0,qld-kgrad-crossfit-t1,0.5283834351491346,0.15118200748106592,60,CF-A01-rare005/concentrated,0,0.15118200748106592,separated-unequal-rare,kgrad,-0.18413141852351544,0,reset,0.5283834351491346,concentrated,0,60,0.24828125,0.0,1,60,-1.2138181136282928,-2.7982816813520297,-2.597505218502129,-1.3869882952411334,0.4713359417066507,1.3452261601130877,1.130748241450189,0.10893397177419355,crossfit,0,0.35841010170777393,CF-A01-rare005,1.0,0.6096237000019755
0.0,paper-0.5,1.2968094306845477,0.1514691312782226,60,CF-A03-rare030/missing,0,0.1514691312782226,separated-unequal-rare,paper,nan,0,continuous,1.2968094306845477,missing,1,60,0.3421875,0.0,1,60,-1.5123215592536536,-4.5517143486925615,-3.4662067524035565,-1.380541974155607,0.2767362342776021,0.7388826888314273,1.3837691224086828,0.08618951612903226,reused_masked,0,0.6211764531064918,CF-A03-rare030,0.5,0.08344499999657273
0.0,qld-v1,0.38316004514129354,0.2627693284388952,60,CF-A03-rare030/missing,0,0.2627693284388952,separated-unequal-rare,paper,-0.05242490041867942,0,carry,0.38316004514129354,missing,1,60,0.29999999999999993,0.0,1,60,-1.8250849583641795,-4.819068375811694,-4.079888098873145,-1.6428923344899853,0.007841783107552201,0.31642305002400073,1.5003225130519333,0.1184475806451613,reused_masked,0,0.8254286840179479,CF-A03-rare030,0.5,0.11726919998181984
0.0,qld-full,0.38316004514129354,0.17475442594571655,60,CF-A03-rare030/missing,0,0.17475442594571655,separated-unequal-rare,qld,-0.06796180586600142,0,carry,0.38316004514129354,missing,1,60,0.35,0.0,1,60,-1.5601007749643203,-4.561632440103164,-3.693503041542345,-1.3724282317452028,0.1888189667493245,0.5470193271872994,1.4351445719569023,0.09028477822580645,,0,0.6678242465637623,CF-A03-rare030,,0.14970579999499023
0.0,qld-paper-reset,0.38316004514129354,0.2618630073402395,60,CF-A03-rare030/missing,0,0.2618630073402395,separated-unequal-rare,paper,-0.042739495104088476,0,reset,0.38316004514129354,missing,1,60,0.3592187499999999,0.0,1,60,-1.7521182360275562,-4.027272376600939,-3.2697293370110287,-1.6504552291747907,-0.4472630557296216,-0.13042911590491044,1.0610377047089774,0.12380292338709678,reused_masked,0,0.7930714191430059,CF-A03-rare030,0.5,0.19145079998997971
0.0,qld-mean-crossfit-t0.2,0.38316004514129354,0.36484492766177823,46,CF-A03-rare030/missing,0,0.510387109984979,separated-unequal-rare,mean,-0.018170070807946637,0,reset,0.38316004514129354,missing,1,60,0.66,0.0,1,60,-2.0038457847588997,-3.2451994989714543,-2.880386839850088,-1.952536251096744,-1.2657772831911047,-1.1309698760130729,0.5996368375530093,0.1974546370967742,crossfit,0,1.0639260591898474,CF-A03-rare030,0.2,0.22550539998337626
0.0,qld-sharp-deleted-t0.2,0.38316004514129354,0.35497451216128484,50,CF-A03-rare030/missing,0,0.4915333374141384,separated-unequal-rare,sharp,-0.024927839503705584,0,reset,0.38316004514129354,missing,1,60,0.66,0.0,1,60,-1.982079616267192,-3.3039460970246677,-2.8662404778124198,-1.9349685487435038,-1.2084718833379835,-1.055376509214613,0.6189922944689624,0.18939012096774194,reused_deleted,0,1.0481057657858086,CF-A03-rare030,0.2,0.26498149998951703
0.0,qld-sharp-crossfit-t0.2,0.38316004514129354,0.33019244505143686,50,CF-A03-rare030/missing,0,0.40850064750720794,separated-unequal-rare,sharp,-0.03692164721384117,0,reset,0.38316004514129354,missing,1,60,0.66,0.0,1,60,-1.8923540765407796,-3.4701990223627606,-2.9000321738970243,-1.8432101326535553,-0.993904935956602,-0.7683924672618615,0.7203306035179261,0.16286542338709678,crossfit,0,0.970187446446262,CF-A03-rare030,0.2,0.2983327999827452
0.0,qld-kgrad-crossfit-t0.2,0.38316004514129354,0.21189920228872516,60,CF-A03-rare030/missing,0,0.21189920228872516,separated-unequal-rare,kgrad,-0.05061944410722141,0,reset,0.38316004514129354,missing,1,60,0.29999999999999993,0.0,1,60,-1.6991077077101973,-4.501215734492088,-3.5954527955820246,-1.563092403181968,-0.09665925717255373,0.2538174437338947,1.3077758633483092,0.10975302419354839,crossfit,0,0.7322585918355449,CF-A03-rare030,0.2,0.34301089998916723
0.0,qld-mean-crossfit-t0.5,0.38316004514129354,0.3648713854884269,46,CF-A03-rare030/missing,0,0.46965729196159955,separated-unequal-rare,mean,-0.018025056147968233,0,reset,0.38316004514129354,missing,1,60,0.66,0.0,1,60,-2.0018208732736755,-3.3796149757378346,-2.992269851382104,-1.9501053717488839,-1.1729870313280562,-1.005462154647345,0.6772135916574342,0.17647429435483872,crossfit,0,1.0391308981834062,CF-A03-rare030,0.5,0.37475349998567253
0.0,qld-sharp-deleted-t0.5,0.38316004514129354,0.36836773736686723,47,CF-A03-rare030/missing,0,0.45945346892442496,separated-unequal-rare,sharp,-0.014792307774426305,0,reset,0.38316004514129354,missing,1,60,0.66,0.0,1,60,-2.0159199955305267,-3.5122982949524126,-3.0473712736940004,-1.980350649698583,-1.1108843938985564,-0.9293089202675796,0.7231056594579292,0.17086693548387097,reused_deleted,0,1.0363675460257362,CF-A03-rare030,0.5,0.4082792999979574
0.0,qld-sharp-crossfit-t0.5,0.38316004514129354,0.35147016693754907,50,CF-A03-rare030/missing,0,0.39955122155882616,separated-unequal-rare,sharp,-0.028673007563568387,0,reset,0.38316004514129354,missing,1,60,0.66,0.0,1,60,-1.9305981171714366,-3.5306724532200167,-3.0532449926754897,-1.868254093764173,-0.9644650096326423,-0.7606342148567611,0.7761964109474754,0.15688004032258066,crossfit,0,0.9723011491733047,CF-A03-rare030,0.5,0.43995040000299923
0.0,qld-kgrad-crossfit-t0.5,0.38316004514129354,0.2521519132219052,60,CF-A03-rare030/missing,0,0.2521519132219052,separated-unequal-rare,kgrad,-0.0491252372390627,0,reset,0.38316004514129354,missing,1,60,0.29999999999999993,0.0,1,60,-1.7683787029804883,-4.282446537470046,-3.4093375275405355,-1.674988285879633,-0.325541099530408,0.020466945652797674,1.1572993985608955,0.123046875,crossfit,0,0.7876243146126554,CF-A03-rare030,0.5,0.47299159999238327
0.0,qld-mean-crossfit-t1,0.38316004514129354,0.36187665776718525,47,CF-A03-rare030/missing,0,0.3881635744382774,separated-unequal-rare,mean,-0.021283387374108287,0,reset,0.38316004514129354,missing,1,60,0.66,0.0,1,60,-1.9373389790198652,-3.611576453296912,-3.163995964685552,-1.8335923598638104,-0.9179672795435995,-0.7268102235206043,0.8276253354365588,0.1532258064516129,crossfit,0,0.962499939526016,CF-A03-rare030,1.0,0.5094039999821689
0.0,qld-sharp-deleted-t1,0.38316004514129354,0.34611613857345525,60,CF-A03-rare030/missing,0,0.34611613857345525,separated-unequal-rare,sharp,-0.01804884711836685,0,reset,0.38316004514129354,missing,1,60,0.6131249999999999,0.0,1,60,-1.9086398087810001,-3.8346079685330334,-3.2700716892033985,-1.8340876444407548,-0.7486989599992309,-0.5224288233147125,0.9432067247078121,0.14182207661290322,reused_deleted,0,0.921537114615147,CF-A03-rare030,1.0,0.5428829999873415
0.0,qld-sharp-crossfit-t1,0.38316004514129354,0.28880988753289794,60,CF-A03-rare030/missing,0,0.28880988753289794,separated-unequal-rare,sharp,-0.03546102287939279,0,reset,0.38316004514129354,missing,1,60,0.4373437499999999,0.0,1,60,-1.813478271982498,-3.9572452957984856,-3.3536708823203325,-1.6889112363264964,-0.5310114125168405,-0.25734406457131254,1.0363139349342547,0.13022933467741934,crossfit,0,0.8422450829373126,CF-A03-rare030,1.0,0.5779735999822151
0.0,qld-kgrad-crossfit-t1,0.38316004514129354,0.26841362398323687,60,CF-A03-rare030/missing,0,0.26841362398323687,separated-unequal-rare,kgrad,-0.04752161365390428,0,reset,0.38316004514129354,missing,1,60,0.3474999999999999,0.0,1,60,-1.7865940212206748,-4.170424384128657,-3.2951649640945777,-1.6916983508724577,-0.41581100695765144,-0.06683089269383978,1.0941769746845997,0.126953125,crossfit,0,0.8145677766968035,CF-A03-rare030,1.0,0.6099925999878906
0.0,paper-0.5,4.732163351950119,0.9123001900099097,60,CF-A04-equal-K13/missing,0,0.9123001900099097,equal-high-mode-count,paper,nan,0,continuous,4.732163351950119,missing,1,60,0.8548677884615383,0.0,1,60,-2.8936234861997954,-10.467859647333299,-9.511685416340624,-2.3694873177064517,2.166692967394034,2.435167269208602,4.225618000174734,0.18441280241935484,reused_masked,0,2.7947313012348114,CF-A04-equal-K13,0.5,0.07838699998683296
0.0,qld-v1,1.7524682423796913,1.2629745929603797,60,CF-A04-equal-K13/missing,0,1.2629745929603797,equal-high-mode-count,paper,-0.21336652583622673,0,carry,1.7524682423796913,missing,1,60,0.8440504807692306,0.0,1,60,-3.0727457250927817,-8.326834913571371,-7.245233355821649,-2.6402540917146373,0.2576057064511008,0.6587744390726763,2.7579149779233982,0.27268145161290325,reused_masked,0,2.977058525571687,CF-A04-equal-K13,0.5,0.10875899999518879
0.0,qld-full,1.7524682423796913,0.7947434130473927,60,CF-A04-equal-K13/missing,0,0.7947434130473927,equal-high-mode-count,qld,-0.28286658084207783,0,carry,1.7524682423796913,missing,1,60,0.7629206730769229,0.0,1,60,-2.403448509493259,-7.734488986332344,-6.179652307129208,-1.936954631596536,0.48881731285682256,0.9595128577252433,2.4265469755235096,0.2283266129032258,,0,2.305487917763557,CF-A04-equal-K13,,0.13490869998349808
0.0,qld-paper-reset,1.7524682423796913,0.848901890162574,60,CF-A04-equal-K13/missing,0,0.848901890162574,equal-high-mode-count,paper,-0.31064701381787163,0,reset,1.7524682423796913,missing,1,60,0.8275240384615383,0.0,1,60,-2.761321453609102,-9.442746558540454,-8.286715483386198,-2.359725998787069,1.3684959520977402,1.6747971632743457,3.526017413966546,0.20432207661290322,reused_masked,0,2.660739632417202,CF-A04-equal-K13,0.5,0.167914199992083
0.0,qld-mean-crossfit-t0.2,1.7524682423796913,1.7803385004616854,43,CF-A04-equal-K13/missing,0,2.515944750497425,equal-high-mode-count,mean,0.1667976715952566,0,reset,1.7524682423796913,missing,1,60,1.3455528846153844,0.0,1,60,-3.2424788177492765,-5.3641193067554,-4.63235145181096,-3.165774596549128,-2.083447212463662,-1.7261449015885162,0.9229151142919777,0.3502394153225806,crossfit,0,3.152969942699703,CF-A04-equal-K13,0.2,0.20070180000038818
0.0,qld-sharp-deleted-t0.2,1.7524682423796913,1.7778717537949222,43,CF-A04-equal-K13/missing,0,2.33595627529913,equal-high-mode-count,sharp,0.13615584999742048,0,reset,1.7524682423796913,missing,1,60,1.2322716346153844,0.0,1,60,-3.1663843011075135,-5.536870497168876,-4.627693408302338,-3.1359011566586856,-1.8592153003146508,-1.4698294354286523,1.0227213327198785,0.3416078629032258,reused_deleted,0,3.076372932329572,CF-A04-equal-K13,0.2,0.22984089999226853
0.0,qld-sharp-crossfit-t0.2,1.7524682423796913,1.7784024962694596,43,CF-A04-equal-K13/missing,0,2.4077316698918847,equal-high-mode-count,sharp,0.1611080721467335,0,reset,1.7524682423796913,missing,1,60,1.2869591346153844,0.0,1,60,-3.1811956926290597,-5.396625708104866,-4.551951318893181,-3.1396365158449058,-1.9706708361733416,-1.5920920032230585,0.9573569687188134,0.34349798387096775,crossfit,0,3.0909436992670725,CF-A04-equal-K13,0.2,0.2603221999888774
0.0,qld-kgrad-crossfit-t0.2,1.7524682423796913,1.762492545998914,43,CF-A04-equal-K13/missing,0,2.317209703865211,equal-high-mode-count,kgrad,0.09058326777456038,0,reset,1.7524682423796913,missing,1,60,1.2307692307692306,0.0,1,60,-3.170131238958212,-5.533720271014423,-4.7084762853925355,-3.110483125505021,-1.8219452609900129,-1.438364972859946,1.0505080618146876,0.3416078629032258,crossfit,0,3.0793005829948057,CF-A04-equal-K13,0.2,0.30556629999773577
0.0,qld-mean-crossfit-t0.5,1.7524682423796913,1.7800807185197196,43,CF-A04-equal-K13/missing,0,2.4316058663373554,equal-high-mode-count,mean,0.17135881733739478,0,reset,1.7524682423796913,missing,1,60,1.2908653846153844,0.0,1,60,-3.205176353593992,-5.4308658622336194,-4.656913516649513,-3.1282215390951205,-1.9905144039507359,-1.6191165839111954,0.9687945369724662,0.3463961693548387,crossfit,0,3.115308791946451,CF-A04-equal-K13,0.5,0.33950169998570345
0.0,qld-sharp-deleted-t0.5,1.7524682423796913,1.7591475179739633,43,CF-A04-equal-K13/missing,0,1.9875153468733422,equal-high-mode-count,sharp,0.08601489555427388,0,reset,1.7524682423796913,missing,1,60,1.1682692307692306,0.0,1,60,-3.023602919990731,-5.920348806002934,-4.841271087308395,-2.941885179428528,-1.4377377335392323,-0.955745782195637,1.2598542134852493,0.3240297379032258,reused_deleted,0,2.932113746258277,CF-A04-equal-K13,0.5,0.3722206999955233
0.0,qld-sharp-crossfit-t0.5,1.7524682423796913,1.756914834765062,43,CF-A04-equal-K13/missing,0,2.103590017422641,equal-high-mode-count,sharp,0.10054892703471285,0,reset,1.7524682423796913,missing,1,60,1.2229567307692306,0.0,1,60,-3.0380363768576215,-5.660699569855744,-4.666951947091719,-3.002899611726067,-1.6192177609848297,-1.1650871556155007,1.1287232860472642,0.32642389112903225,crossfit,0,2.9472905794534916,CF-A04-equal-K13,0.5,0.4066906000080053
0.0,qld-kgrad-crossfit-t0.5,1.7524682423796913,1.7486862346027618,43,CF-A04-equal-K13/missing,0,2.140162134807254,equal-high-mode-count,kgrad,0.0812547554693559,0,reset,1.7524682423796913,missing,1,60,1.2268629807692306,0.0,1,60,-3.076473731256094,-5.644696753807255,-4.728127040987106,-2.978306305768399,-1.6267928621312113,-1.2059243605159018,1.135786752374132,0.33177923387096775,crossfit,0,2.98492766353082,CF-A04-equal-K13,0.5,0.44132459998945706
0.0,qld-mean-crossfit-t1,1.7524682423796913,1.777032057272169,43,CF-A04-equal-K13/missing,0,2.156159073927529,equal-high-mode-count,mean,0.1485118158210117,0,reset,1.7524682423796913,missing,1,60,1.2307692307692306,0.0,1,60,-3.068229465868954,-5.630646232908658,-4.758706536628563,-2.927224050852914,-1.6772908594843106,-1.2834824851137034,1.1105737485419163,0.33083417338709675,crossfit,0,2.9774899908605996,CF-A04-equal-K13,1.0,0.4767815000086557
0.0,qld-sharp-deleted-t1,1.7524682423796913,1.3306098658594663,60,CF-A04-equal-K13/missing,0,1.3306098658594663,equal-high-mode-count,sharp,-0.12786465994155805,0,reset,1.7524682423796913,missing,1,60,0.9230769230769229,0.0,1,60,-2.7248419158184953,-6.843895485873205,-5.477462960676248,-2.517704894174965,-0.46204596739177584,0.11964461437342484,1.8039849737479887,0.28471522177419356,reused_deleted,0,2.6320727373402377,CF-A04-equal-K13,1.0,0.5121250000083819
0.0,qld-sharp-crossfit-t1,1.7524682423796913,1.430345210458579,60,CF-A04-equal-K13/missing,0,1.430345210458579,equal-high-mode-count,sharp,-0.13900667382500753,0,reset,1.7524682423796913,missing,1,60,0.9909855769230766,0.0,1,60,-2.7241674788912924,-6.480405641820914,-5.1966237008645635,-2.530475551142135,-0.6692089894922041,-0.12809777712224457,1.6323368059822188,0.2898815524193548,crossfit,0,2.6317118720945794,CF-A04-equal-K13,1.0,0.5472439999866765
0.0,qld-kgrad-crossfit-t1,1.7524682423796913,1.6850001677523259,45,CF-A04-equal-K13/missing,0,1.7504038233660526,equal-high-mode-count,kgrad,-0.04057393471712256,0,reset,1.7524682423796913,missing,1,60,1.0769230769230766,0.0,1,60,-2.8896373740802206,-6.113151432514393,-4.903537405677326,-2.7949461108459457,-1.1406529959919762,-0.6252062691751845,1.3876691461149158,0.3128150201612903,crossfit,0,2.7980039149971465,CF-A04-equal-K13,1.0,0.5800896000000648
0.0,paper-0.5,1.8694647162962519,0.08356734903634155,60,CF-A03-rare030/concentrated,0,0.08356734903634155,separated-unequal-rare,paper,nan,0,continuous,1.8694647162962519,concentrated,1,60,0.22171875,0.0,1,60,-0.9382147788853523,-3.0390604656983853,-2.896147952131961,-1.5083881270645523,2.016881249984381,2.641731503678232,1.8365003533482218,0.07957409274193548,reused_masked,0,0.475817923681472,CF-A03-rare030,0.5,0.08919140000944026
0.0,qld-v1,0.18658408083142985,0.09469950275875272,60,CF-A03-rare030/concentrated,0,0.09469950275875272,separated-unequal-rare,paper,-0.050132108594071134,0,carry,0.18658408083142985,concentrated,1,60,0.24515625,0.0,1,60,-0.9050840026514893,-3.019871436210269,-2.8455438692211,-1.4924240656268872,1.9699384397793998,2.585118300795411,1.8286413082944113,0.08001512096774194,reused_masked,0,0.4924061828710409,CF-A03-rare030,0.5,0.12815629999386147
0.0,qld-full,0.18658408083142985,0.06611752891888978,60,CF-A03-rare030/concentrated,0,0.06611752891888978,separated-unequal-rare,qld,-0.053190995227494486,0,carry,0.18658408083142985,concentrated,0,60,0.0921875,0.0,1,60,-1.0699981717406775,-2.936804955210144,-2.7396643117003125,-1.6037695289927254,1.4449575900175424,2.2757403466162995,1.5911008644840683,0.07591985887096774,,0,0.342608945491152,CF-A03-rare030,,0.16653009998844936
1.0,qld-paper-reset,0.18658408083142985,0.08072904172864748,60,CF-A03-rare030/concentrated,0,0.08072904172864748,separated-unequal-rare,paper,-0.06119015797446492,0,reset,0.18658408083142985,concentrated,1,60,0.225625,0.001953125,0,60,-1.0060575408632235,-3.1568763303309924,-2.982860495970822,-1.5901349312428943,1.9887915714203719,2.6603176648714983,1.8447627143258176,0.07844002016129033,reused_masked,0,0.46045903539470445,CF-A03-rare030,0.5,0.19677919999230653
0.0,qld-mean-crossfit-t0.2,0.18658408083142985,0.09702914953946573,60,CF-A03-rare030/concentrated,0,0.09702914953946573,separated-unequal-rare,mean,-0.06634643558957043,0,reset,0.18658408083142985,concentrated,1,60,0.18578125000000004,0.0,1,60,-0.9035373268778667,-2.8402124022764337,-2.6842772216376365,-1.4394033605228889,1.8547690907977692,2.3555510368861694,1.678112658449064,0.09948336693548387,crossfit,0,0.46355998006486054,CF-A03-rare030,0.2,0.23230910001439042
0.0,qld-sharp-deleted-t0.2,0.18658408083142985,0.10317108006201514,60,CF-A03-rare030/concentrated,0,0.10317108006201514,separated-unequal-rare,sharp,-0.061388422086631866,0,reset,0.18658408083142985,concentrated,1,60,0.17734375000000005,0.0,1,60,-0.8649706068253311,-2.8367989433868397,-2.6711881332366434,-1.3720260530735784,1.813231645384331,2.354707794896563,1.6661821802289396,0.10565776209677419,reused_deleted,0,0.48571930699811366,CF-A03-rare030,0.2,0.26586569999926724
0.0,qld-sharp-crossfit-t0.2,0.18658408083142985,0.09068356981221526,60,CF-A03-rare030/concentrated,0,0.09068356981221526,separated-unequal-rare,sharp,-0.06561927521067323,0,reset,0.18658408083142985,concentrated,1,60,0.17796875000000004,0.0,1,60,-0.9018655025242968,-2.892809977693304,-2.734159276103796,-1.4360609027467497,1.9068429700445875,2.424357370301578,1.715271809650735,0.08807963709677419,crossfit,0,0.46606565782804754,CF-A03-rare030,0.2,0.31147519999649376
0.0,qld-kgrad-crossfit-t0.2,0.18658408083142985,0.10506131838801558,60,CF-A03-rare030/concentrated,0,0.10506131838801558,separated-unequal-rare,kgrad,-0.0628666967031335,0,reset,0.18658408083142985,concentrated,1,60,0.18578125000000004,0.0,1,60,-0.8435679576716948,-2.8672514199265584,-2.7166706456250505,-1.3868928487777634,1.9727604523675102,2.440200475556656,1.7423212697964512,0.0969632056451613,crossfit,0,0.5124374967591059,CF-A03-rare030,0.2,0.3462608999980148
